item_identifier,move_identifier
flame-plate,judgment
splash-plate,judgment
zap-plate,judgment
meadow-plate,judgment
icicle-plate,judgment
fist-plate,judgment
toxic-plate,judgment
earth-plate,judgment
sky-plate,judgment
mind-plate,judgment
insect-plate,judgment
stone-plate,judgment
spooky-plate,judgment
draco-plate,judgment
dread-plate,judgment
iron-plate,judgment
douse-drive,techno-blast
shock-drive,techno-blast
burn-drive,techno-blast
chill-drive,techno-blast
pixie-plate,judgment
pikanium-z,volt-tackle
decidium-z,spirit-shackle
incinium-z,darkest-lariat
primarium-z,primarina
tapunium-z,natures-madness
marshadium-z,spectral-thief
aloraichium-z,thunderbolt
snorlium-z,giga-impact
eevium-z,last-resort
mewnium-z,psychic
pikashunium-z,thunderbolt
fighting-memory,multi-attack
flying-memory,multi-attack
poison-memory,multi-attack
ground-memory,multi-attack
rock-memory,multi-attack
bug-memory,multi-attack
ghost-memory,multi-attack
steel-memory,multi-attack
fire-memory,multi-attack
water-memory,multi-attack
grass-memory,multi-attack
electric-memory,multi-attack
psychic-memory,multi-attack
ice-memory,multi-attack
dragon-memory,multi-attack
dark-memory,multi-attack
fairy-memory,multi-attack
tm00,mega-punch
tm01,mega-kick
tm02,pay-day
tm03,fire-punch
tm04,ice-punch
tm05,thunder-punch
tm06,fly
tm07,pin-missile
tm08,hyper-beam
tm09,giga-impact
tm10,magical-leaf
tm11,solar-beam
tm12,solar-blade
tm13,fire-spin
tm14,thunder-wave
tm15,dig
tm16,screech
tm17,light-screen
tm18,reflect
tm19,safeguard
tm20,self-destruct
tm21,rest
tm22,rock-slide
tm23,thief
tm24,snore
tm25,protect
tm26,scary-face
tm27,icy-wind
tm28,giga-drain
tm29,charm
tm30,steel-wing
tm31,attract
tm32,sandstorm
tm33,rain-dance
tm34,sunny-day
tm35,hail
tm36,whirlpool
tm37,beat-up
tm38,will-o-wisp
tm39,facade
tm40,swift
tm41,helping-hand
tm42,revenge
tm43,brick-break
tm44,imprison
tm45,dive
tm46,weather-ball
tm47,fake-tears
tm48,rock-tomb
tm49,sand-tomb
tm50,bullet-seed
tm51,icicle-spear
tm52,bounce
tm53,mud-shot
tm54,rock-blast
tm55,brine
tm56,u-turn
tm57,payback
tm58,assurance
tm59,fling
tm60,power-swap
tm61,guard-swap
tm62,speed-swap
tm63,drain-punch
tm64,avalanche
tm65,shadow-claw
tm66,thunder-fang
tm67,ice-fang
tm68,fire-fang
tm69,psycho-cut
tm70,trick-room
tm71,wonder-room
tm72,magic-room
tm73,cross-poison
tm74,venoshock
tm75,low-sweep
tm76,round
tm77,hex
tm78,acrobatics
tm79,retaliate
tm80,volt-switch
tm81,bulldoze
tm82,electroweb
tm83,razor-shell
tm84,tail-slap
tm85,snarl
tm86,phantom-force
tm87,draining-kiss
tm88,grassy-terrain
tm89,misty-terrain
tm90,electric-terrain
tm91,psychic-terrain
tm92,mystical-fire
tm93,eerie-impulse
tm94,false-swipe
tm95,air-slash
tm96,smart-strike
tm97,brutal-swing
tm98,stomping-tantrum
tm99,breaking-swipe
tr00,swords-dance
tr01,body-slam
tr02,flamethrower
tr03,hydro-pump
tr04,surf
tr05,ice-beam
tr06,blizzard
tr07,low-kick
tr08,thunderbolt
tr09,thunder
tr10,earthquake
tr11,psychic
tr12,agility
tr13,focus-energy
tr14,metronome
tr15,fire-blast
tr16,waterfall
tr17,amnesia
tr18,leech-life
tr19,tri-attack
tr20,substitute
tr21,reversal
tr22,sludge-bomb
tr23,spikes
tr24,outrage
tr25,psyshock
tr26,endure
tr27,sleep-talk
tr28,megahorn
tr29,baton-pass
tr30,encore
tr31,iron-tail
tr32,crunch
tr33,shadow-ball
tr34,future-sight
tr35,uproar
tr36,heat-wave
tr37,taunt
tr38,trick-room
tr39,superpower
tr40,skill-swap
tr41,blaze-kick
tr42,hyper-voice
tr43,overheat
tr44,cosmic-power
tr45,muddy-water
tr46,iron-defense
tr47,dragon-claw
tr48,bulk-up
tr49,calm-mind
tr50,leaf-blade
tr51,dragon-dance
tr52,gyro-ball
tr53,close-combat
tr54,toxic-spikes
tr55,flare-blitz
tr56,aura-sphere
tr57,poison-jab
tr58,dark-pulse
tr59,seed-bomb
tr60,x-scissor
tr61,bug-buzz
tr62,dragon-pulse
tr63,power-gem
tr64,focus-blast
tr65,energy-ball
tr66,brave-bird
tr67,earth-power
tr68,nasty-plot
tr69,zen-headbutt
tr70,flash-cannon
tr71,leaf-storm
tr72,power-whip
tr73,gunk-shot
tr74,iron-head
tr75,stone-edge
tr76,stealth-rock
tr77,grass-knot
tr78,sludge-wave
tr79,heavy-slam
tr80,electro-ball
tr81,foul-play
tr82,stored-power
tr83,ally-switch
tr84,scald
tr85,work-up
tr86,wild-charge
tr87,drill-run
tr88,heat-crash
tr89,hurricane
tr90,play-rough
tr91,venom-drench
tr92,dazzling-gleam
tr93,darkest-lariat
tr94,high-horsepower
tr95,throat-chop
tr96,pollen-puff
tr97,psychic-fangs
tr98,liquidation
tr99,body-press
hm01,cut
hm02,fly
hm03,surf
hm04,strength
hm05,waterfall
hm06,rock-smash
hm07,dive
hm08,rock-climb
