move,flag_name
sucker-punch,makes-contact
sucker-punch,blockable
sucker-punch,mirror-move
toxic-spikes,reflectable
toxic-spikes,banned-sky
heart-swap,blockable
heart-swap,mirror-move
heart-swap,bypasses-substitute
aqua-ring,snatchable
magnet-rise,snatchable
magnet-rise,gravity
flare-blitz,makes-contact
flare-blitz,blockable
flare-blitz,mirror-move
flare-blitz,defrosts
force-palm,makes-contact
force-palm,blockable
force-palm,mirror-move
aura-sphere,blockable
aura-sphere,mirror-move
aura-sphere,far-reaching
aura-sphere,ballistic
aura-sphere,pulse
rock-polish,snatchable
poison-jab,makes-contact
poison-jab,blockable
poison-jab,mirror-move
dark-pulse,blockable
dark-pulse,mirror-move
dark-pulse,far-reaching
dark-pulse,pulse
night-slash,makes-contact
night-slash,blockable
night-slash,mirror-move
aqua-tail,makes-contact
aqua-tail,blockable
aqua-tail,mirror-move
seed-bomb,blockable
seed-bomb,mirror-move
seed-bomb,ballistic
air-slash,blockable
air-slash,mirror-move
air-slash,far-reaching
x-scissor,makes-contact
x-scissor,blockable
x-scissor,mirror-move
bug-buzz,blockable
bug-buzz,mirror-move
bug-buzz,sound
bug-buzz,bypasses-substitute
dragon-pulse,blockable
dragon-pulse,mirror-move
dragon-pulse,far-reaching
dragon-pulse,pulse
dragon-rush,makes-contact
dragon-rush,blockable
dragon-rush,mirror-move
power-gem,blockable
power-gem,mirror-move
drain-punch,makes-contact
drain-punch,blockable
drain-punch,mirror-move
drain-punch,punch
drain-punch,heals
vacuum-wave,blockable
vacuum-wave,mirror-move
focus-blast,blockable
focus-blast,mirror-move
focus-blast,ballistic
energy-ball,blockable
energy-ball,mirror-move
energy-ball,ballistic
brave-bird,makes-contact
brave-bird,blockable
brave-bird,mirror-move
brave-bird,far-reaching
earth-power,blockable
earth-power,mirror-move
earth-power,banned-sky
switcheroo,blockable
switcheroo,mirror-move
giga-impact,makes-contact
giga-impact,recharges
giga-impact,blockable
giga-impact,mirror-move
nasty-plot,snatchable
bullet-punch,makes-contact
bullet-punch,blockable
bullet-punch,mirror-move
bullet-punch,punch
avalanche,makes-contact
avalanche,blockable
avalanche,mirror-move
ice-shard,blockable
ice-shard,mirror-move
shadow-claw,makes-contact
shadow-claw,blockable
shadow-claw,mirror-move
thunder-fang,makes-contact
thunder-fang,blockable
thunder-fang,mirror-move
thunder-fang,jaw
ice-fang,makes-contact
ice-fang,blockable
ice-fang,mirror-move
ice-fang,jaw
fire-fang,makes-contact
fire-fang,blockable
fire-fang,mirror-move
fire-fang,jaw
shadow-sneak,makes-contact
shadow-sneak,blockable
shadow-sneak,mirror-move
mud-bomb,blockable
mud-bomb,mirror-move
mud-bomb,ballistic
psycho-cut,blockable
psycho-cut,mirror-move
zen-headbutt,makes-contact
zen-headbutt,blockable
zen-headbutt,mirror-move
mirror-shot,blockable
mirror-shot,mirror-move
flash-cannon,blockable
flash-cannon,mirror-move
rock-climb,makes-contact
rock-climb,blockable
rock-climb,mirror-move
defog,blockable
defog,reflectable
defog,mirror-move
defog,bypasses-substitute
trick-room,mirror-move
draco-meteor,blockable
draco-meteor,mirror-move
discharge,blockable
discharge,mirror-move
lava-plume,blockable
lava-plume,mirror-move
leaf-storm,blockable
leaf-storm,mirror-move
power-whip,makes-contact
power-whip,blockable
power-whip,mirror-move
rock-wrecker,recharges
rock-wrecker,blockable
rock-wrecker,mirror-move
rock-wrecker,ballistic
cross-poison,makes-contact
cross-poison,blockable
cross-poison,mirror-move
gunk-shot,blockable
gunk-shot,mirror-move
iron-head,makes-contact
iron-head,blockable
iron-head,mirror-move
magnet-bomb,blockable
magnet-bomb,mirror-move
magnet-bomb,ballistic
stone-edge,blockable
stone-edge,mirror-move
captivate,blockable
captivate,reflectable
captivate,mirror-move
stealth-rock,reflectable
grass-knot,makes-contact
grass-knot,blockable
grass-knot,mirror-move
grass-knot,banned-sky
chatter,blockable
chatter,mirror-move
chatter,sound
chatter,far-reaching
chatter,bypasses-substitute
judgment,blockable
judgment,mirror-move
bug-bite,makes-contact
bug-bite,blockable
bug-bite,mirror-move
charge-beam,blockable
charge-beam,mirror-move
wood-hammer,makes-contact
wood-hammer,blockable
wood-hammer,mirror-move
aqua-jet,makes-contact
aqua-jet,blockable
aqua-jet,mirror-move
attack-order,blockable
attack-order,mirror-move
defend-order,snatchable
heal-order,snatchable
heal-order,heals
head-smash,makes-contact
head-smash,blockable
head-smash,mirror-move
double-hit,makes-contact
double-hit,blockable
double-hit,mirror-move
roar-of-time,recharges
roar-of-time,blockable
roar-of-time,mirror-move
spacial-rend,blockable
spacial-rend,mirror-move
lunar-dance,snatchable
lunar-dance,heals
lunar-dance,dance
crush-grip,makes-contact
crush-grip,blockable
crush-grip,mirror-move
magma-storm,blockable
magma-storm,mirror-move
dark-void,blockable
dark-void,reflectable
dark-void,mirror-move
seed-flare,blockable
seed-flare,mirror-move
ominous-wind,blockable
ominous-wind,mirror-move
shadow-force,makes-contact
shadow-force,charges
shadow-force,mirror-move
hone-claws,snatchable
wide-guard,snatchable
guard-split,blockable
power-split,blockable
wonder-room,mirror-move
psyshock,blockable
psyshock,mirror-move
venoshock,blockable
venoshock,mirror-move
autotomize,snatchable
rage-powder,powder
telekinesis,blockable
telekinesis,reflectable
telekinesis,mirror-move
telekinesis,gravity
magic-room,mirror-move
smack-down,blockable
smack-down,mirror-move
smack-down,banned-sky
storm-throw,makes-contact
storm-throw,blockable
storm-throw,mirror-move
flame-burst,blockable
flame-burst,mirror-move
sludge-wave,blockable
sludge-wave,mirror-move
quiver-dance,snatchable
quiver-dance,dance
heavy-slam,makes-contact
heavy-slam,blockable
heavy-slam,mirror-move
heavy-slam,banned-sky
synchronoise,blockable
synchronoise,mirror-move
electro-ball,blockable
electro-ball,mirror-move
electro-ball,ballistic
soak,blockable
soak,reflectable
soak,mirror-move
flame-charge,makes-contact
flame-charge,blockable
flame-charge,mirror-move
coil,snatchable
low-sweep,makes-contact
low-sweep,blockable
low-sweep,mirror-move
acid-spray,blockable
acid-spray,mirror-move
acid-spray,ballistic
foul-play,makes-contact
foul-play,blockable
foul-play,mirror-move
simple-beam,blockable
simple-beam,reflectable
simple-beam,mirror-move
entrainment,blockable
entrainment,reflectable
entrainment,mirror-move
after-you,bypasses-substitute
round,blockable
round,mirror-move
round,sound
round,bypasses-substitute
echoed-voice,blockable
echoed-voice,mirror-move
echoed-voice,sound
echoed-voice,bypasses-substitute
chip-away,makes-contact
chip-away,blockable
chip-away,mirror-move
clear-smog,blockable
clear-smog,mirror-move
stored-power,blockable
stored-power,mirror-move
quick-guard,snatchable
scald,blockable
scald,mirror-move
scald,defrosts
shell-smash,snatchable
heal-pulse,blockable
heal-pulse,reflectable
heal-pulse,far-reaching
heal-pulse,heals
heal-pulse,pulse
hex,blockable
hex,mirror-move
sky-drop,makes-contact
sky-drop,charges
sky-drop,blockable
sky-drop,mirror-move
sky-drop,gravity
sky-drop,far-reaching
shift-gear,snatchable
circle-throw,makes-contact
circle-throw,blockable
circle-throw,mirror-move
incinerate,blockable
incinerate,mirror-move
quash,blockable
quash,mirror-move
acrobatics,makes-contact
acrobatics,blockable
acrobatics,mirror-move
acrobatics,far-reaching
reflect-type,blockable
reflect-type,bypasses-substitute
retaliate,makes-contact
retaliate,blockable
retaliate,mirror-move
final-gambit,blockable
bestow,mirror-move
bestow,bypasses-substitute
inferno,blockable
inferno,mirror-move
water-pledge,blockable
water-pledge,mirror-move
water-pledge,banned-sky
fire-pledge,blockable
fire-pledge,mirror-move
fire-pledge,banned-sky
grass-pledge,blockable
grass-pledge,mirror-move
grass-pledge,banned-sky
volt-switch,blockable
volt-switch,mirror-move
struggle-bug,blockable
struggle-bug,mirror-move
bulldoze,blockable
bulldoze,mirror-move
bulldoze,banned-sky
frost-breath,blockable
frost-breath,mirror-move
dragon-tail,makes-contact
dragon-tail,blockable
dragon-tail,mirror-move
work-up,snatchable
electroweb,blockable
electroweb,mirror-move
wild-charge,makes-contact
wild-charge,blockable
wild-charge,mirror-move
drill-run,makes-contact
drill-run,blockable
drill-run,mirror-move
dual-chop,makes-contact
dual-chop,blockable
dual-chop,mirror-move
heart-stamp,makes-contact
heart-stamp,blockable
heart-stamp,mirror-move
horn-leech,makes-contact
horn-leech,blockable
horn-leech,mirror-move
horn-leech,heals
sacred-sword,makes-contact
sacred-sword,blockable
sacred-sword,mirror-move
razor-shell,makes-contact
razor-shell,blockable
razor-shell,mirror-move
heat-crash,makes-contact
heat-crash,blockable
heat-crash,mirror-move
heat-crash,banned-sky
leaf-tornado,blockable
leaf-tornado,mirror-move
steamroller,makes-contact
steamroller,blockable
steamroller,mirror-move
cotton-guard,snatchable
night-daze,blockable
night-daze,mirror-move
psystrike,blockable
psystrike,mirror-move
tail-slap,makes-contact
tail-slap,blockable
tail-slap,mirror-move
hurricane,blockable
hurricane,mirror-move
hurricane,far-reaching
head-charge,makes-contact
head-charge,blockable
head-charge,mirror-move
gear-grind,makes-contact
gear-grind,blockable
gear-grind,mirror-move
searing-shot,blockable
searing-shot,mirror-move
searing-shot,ballistic
techno-blast,blockable
techno-blast,mirror-move
relic-song,blockable
relic-song,mirror-move
relic-song,sound
relic-song,bypasses-substitute
secret-sword,blockable
secret-sword,mirror-move
glaciate,blockable
glaciate,mirror-move
bolt-strike,makes-contact
bolt-strike,blockable
bolt-strike,mirror-move
blue-flare,blockable
blue-flare,mirror-move
fiery-dance,blockable
fiery-dance,mirror-move
fiery-dance,dance
freeze-shock,charges
freeze-shock,blockable
freeze-shock,mirror-move
ice-burn,charges
ice-burn,blockable
ice-burn,mirror-move
snarl,blockable
snarl,mirror-move
snarl,sound
snarl,bypasses-substitute
icicle-crash,blockable
icicle-crash,mirror-move
v-create,makes-contact
v-create,blockable
v-create,mirror-move
fusion-flare,blockable
fusion-flare,mirror-move
fusion-flare,defrosts
fusion-bolt,blockable
fusion-bolt,mirror-move
flying-press,makes-contact
flying-press,blockable
flying-press,mirror-move
flying-press,gravity
flying-press,far-reaching
flying-press,banned-sky
mat-block,snatchable
mat-block,banned-sky
belch,blockable
rototiller,far-reaching
rototiller,banned-sky
sticky-web,reflectable
fell-stinger,makes-contact
fell-stinger,blockable
fell-stinger,mirror-move
phantom-force,makes-contact
phantom-force,charges
phantom-force,mirror-move
trick-or-treat,blockable
trick-or-treat,reflectable
trick-or-treat,mirror-move
noble-roar,blockable
noble-roar,reflectable
noble-roar,mirror-move
noble-roar,sound
noble-roar,bypasses-substitute
parabolic-charge,blockable
parabolic-charge,mirror-move
parabolic-charge,heals
forests-curse,blockable
forests-curse,reflectable
forests-curse,mirror-move
petal-blizzard,blockable
petal-blizzard,mirror-move
freeze-dry,blockable
freeze-dry,mirror-move
disarming-voice,blockable
disarming-voice,mirror-move
disarming-voice,sound
disarming-voice,bypasses-substitute
parting-shot,blockable
parting-shot,reflectable
parting-shot,mirror-move
parting-shot,sound
parting-shot,bypasses-substitute
topsy-turvy,blockable
topsy-turvy,reflectable
topsy-turvy,mirror-move
draining-kiss,makes-contact
draining-kiss,blockable
draining-kiss,mirror-move
draining-kiss,heals
flower-shield,far-reaching
grassy-terrain,banned-sky
misty-terrain,banned-sky
electrify,blockable
electrify,mirror-move
play-rough,makes-contact
play-rough,blockable
play-rough,mirror-move
fairy-wind,blockable
fairy-wind,mirror-move
moonblast,blockable
moonblast,mirror-move
boomburst,blockable
boomburst,mirror-move
boomburst,sound
boomburst,bypasses-substitute
fairy-lock,mirror-move
fairy-lock,bypasses-substitute
play-nice,reflectable
play-nice,mirror-move
play-nice,bypasses-substitute
confide,reflectable
confide,mirror-move
confide,sound
confide,bypasses-substitute
diamond-storm,blockable
diamond-storm,mirror-move
steam-eruption,blockable
steam-eruption,mirror-move
steam-eruption,defrosts
hyperspace-hole,mirror-move
hyperspace-hole,bypasses-substitute
water-shuriken,blockable
water-shuriken,mirror-move
mystical-fire,blockable
mystical-fire,mirror-move
aromatic-mist,bypasses-substitute
eerie-impulse,blockable
eerie-impulse,reflectable
eerie-impulse,mirror-move
venom-drench,blockable
venom-drench,reflectable
venom-drench,mirror-move
powder,blockable
powder,reflectable
powder,mirror-move
powder,bypasses-substitute
powder,powder
geomancy,charges
geomancy,banned-sky
magnetic-flux,snatchable
magnetic-flux,far-reaching
magnetic-flux,bypasses-substitute
electric-terrain,banned-sky
dazzling-gleam,blockable
dazzling-gleam,mirror-move
hold-hands,bypasses-substitute
baby-doll-eyes,blockable
baby-doll-eyes,reflectable
baby-doll-eyes,mirror-move
nuzzle,makes-contact
nuzzle,blockable
nuzzle,mirror-move
hold-back,makes-contact
hold-back,blockable
hold-back,mirror-move
infestation,makes-contact
infestation,blockable
infestation,mirror-move
power-up-punch,makes-contact
power-up-punch,blockable
power-up-punch,mirror-move
power-up-punch,punch
oblivion-wing,blockable
oblivion-wing,mirror-move
oblivion-wing,far-reaching
oblivion-wing,heals
thousand-arrows,blockable
thousand-arrows,mirror-move
thousand-arrows,banned-sky
thousand-waves,blockable
thousand-waves,mirror-move
thousand-waves,banned-sky
lands-wrath,blockable
lands-wrath,mirror-move
lands-wrath,banned-sky
light-of-ruin,blockable
light-of-ruin,mirror-move
origin-pulse,blockable
origin-pulse,mirror-move
origin-pulse,pulse
precipice-blades,blockable
precipice-blades,mirror-move
precipice-blades,banned-sky
dragon-ascent,makes-contact
dragon-ascent,blockable
dragon-ascent,mirror-move
dragon-ascent,far-reaching
hyperspace-fury,mirror-move
hyperspace-fury,bypasses-substitute
shore-up,snatchable
shore-up,heals
first-impression,makes-contact
first-impression,blockable
first-impression,mirror-move
spirit-shackle,blockable
spirit-shackle,mirror-move
darkest-lariat,makes-contact
darkest-lariat,blockable
darkest-lariat,mirror-move
sparkling-aria,blockable
sparkling-aria,mirror-move
sparkling-aria,sound
sparkling-aria,bypasses-substitute
ice-hammer,makes-contact
ice-hammer,blockable
ice-hammer,mirror-move
ice-hammer,punch
floral-healing,blockable
floral-healing,reflectable
floral-healing,heals
high-horsepower,makes-contact
high-horsepower,blockable
high-horsepower,mirror-move
strength-sap,blockable
strength-sap,reflectable
strength-sap,mirror-move
strength-sap,heals
solar-blade,makes-contact
solar-blade,charges
solar-blade,blockable
solar-blade,mirror-move
leafage,blockable
leafage,mirror-move
spotlight,blockable
spotlight,reflectable
toxic-thread,blockable
toxic-thread,reflectable
toxic-thread,mirror-move
laser-focus,snatchable
gear-up,snatchable
gear-up,bypasses-substitute
throat-chop,makes-contact
throat-chop,blockable
throat-chop,mirror-move
pollen-puff,blockable
pollen-puff,mirror-move
pollen-puff,ballistic
anchor-shot,makes-contact
anchor-shot,blockable
anchor-shot,mirror-move
psychic-terrain,banned-sky
lunge,makes-contact
lunge,blockable
lunge,mirror-move
fire-lash,makes-contact
fire-lash,blockable
fire-lash,mirror-move
power-trip,makes-contact
power-trip,blockable
power-trip,mirror-move
burn-up,blockable
burn-up,mirror-move
burn-up,defrosts
speed-swap,blockable
speed-swap,mirror-move
speed-swap,bypasses-substitute
smart-strike,makes-contact
smart-strike,blockable
smart-strike,mirror-move
purify,blockable
purify,reflectable
purify,heals
revelation-dance,blockable
revelation-dance,mirror-move
revelation-dance,dance
core-enforcer,blockable
core-enforcer,mirror-move
trop-kick,makes-contact
trop-kick,blockable
trop-kick,mirror-move
instruct,blockable
instruct,bypasses-substitute
beak-blast,blockable
beak-blast,ballistic
clanging-scales,blockable
clanging-scales,mirror-move
clanging-scales,sound
clanging-scales,bypasses-substitute
dragon-hammer,makes-contact
dragon-hammer,blockable
dragon-hammer,mirror-move
brutal-swing,makes-contact
brutal-swing,blockable
brutal-swing,mirror-move
aurora-veil,snatchable
shell-trap,blockable
fleur-cannon,blockable
fleur-cannon,mirror-move
psychic-fangs,makes-contact
psychic-fangs,blockable
psychic-fangs,mirror-move
stomping-tantrum,makes-contact
stomping-tantrum,blockable
stomping-tantrum,mirror-move
shadow-bone,blockable
shadow-bone,mirror-move
accelerock,makes-contact
accelerock,blockable
accelerock,mirror-move
liquidation,makes-contact
liquidation,blockable
liquidation,mirror-move
prismatic-laser,recharges
prismatic-laser,blockable
prismatic-laser,mirror-move
spectral-thief,makes-contact
spectral-thief,blockable
spectral-thief,mirror-move
spectral-thief,bypasses-substitute
sunsteel-strike,makes-contact
sunsteel-strike,blockable
sunsteel-strike,mirror-move
moongeist-beam,blockable
moongeist-beam,mirror-move
tearful-look,reflectable
tearful-look,mirror-move
zing-zap,makes-contact
zing-zap,blockable
zing-zap,mirror-move
natures-madness,blockable
natures-madness,mirror-move
multi-attack,makes-contact
multi-attack,blockable
multi-attack,mirror-move
double-iron-bash,makes-contact
double-iron-bash,blockable
double-iron-bash,mirror-move
double-iron-bash,punch
dynamax-cannon,blockable
snipe-shot,blockable
snipe-shot,mirror-move
jaw-lock,makes-contact
jaw-lock,blockable
jaw-lock,mirror-move
jaw-lock,jaw
stuff-cheeks,snatchable
no-retreat,snatchable
tar-shot,blockable
tar-shot,reflectable
tar-shot,mirror-move
magic-powder,blockable
magic-powder,reflectable
magic-powder,mirror-move
magic-powder,powder
dragon-darts,blockable
dragon-darts,mirror-move
teatime,bypasses-substitute
octolock,blockable
octolock,mirror-move
bolt-beak,makes-contact
bolt-beak,blockable
bolt-beak,mirror-move
fishious-rend,makes-contact
fishious-rend,blockable
fishious-rend,mirror-move
fishious-rend,jaw
court-change,mirror-move
clangorous-soul,snatchable
clangorous-soul,sound
clangorous-soul,dance
body-press,makes-contact
body-press,blockable
body-press,mirror-move
drum-beating,blockable
drum-beating,mirror-move
snap-trap,makes-contact
snap-trap,blockable
snap-trap,mirror-move
pyro-ball,blockable
pyro-ball,mirror-move
pyro-ball,defrosts
pyro-ball,ballistic
behemoth-blade,makes-contact
behemoth-blade,blockable
behemoth-blade,mirror-move
behemoth-bash,makes-contact
behemoth-bash,blockable
behemoth-bash,mirror-move
aura-wheel,blockable
aura-wheel,mirror-move
breaking-swipe,makes-contact
breaking-swipe,blockable
breaking-swipe,mirror-move
branch-poke,makes-contact
branch-poke,blockable
branch-poke,mirror-move
overdrive,blockable
overdrive,mirror-move
overdrive,sound
overdrive,bypasses-substitute
apple-acid,blockable
apple-acid,mirror-move
grav-apple,blockable
grav-apple,mirror-move
spirit-break,makes-contact
spirit-break,blockable
spirit-break,mirror-move
strange-steam,blockable
strange-steam,mirror-move
life-dew,snatchable
life-dew,heals
life-dew,bypasses-substitute
false-surrender,makes-contact
false-surrender,blockable
false-surrender,mirror-move
meteor-assault,recharges
meteor-assault,blockable
meteor-assault,mirror-move
eternabeam,recharges
eternabeam,blockable
eternabeam,mirror-move
steel-beam,blockable
steel-beam,mirror-move
burning-jealousy,blockable
burning-jealousy,mirror-move
coaching,mirror-move
corrosive-gas,blockable
corrosive-gas,reflectable
corrosive-gas,mirror-move
dual-wingbeat,makes-contact
dual-wingbeat,blockable
dual-wingbeat,mirror-move
expanding-force,blockable
expanding-force,mirror-move
flip-turn,makes-contact
flip-turn,blockable
flip-turn,mirror-move
grassy-glide,makes-contact
grassy-glide,blockable
grassy-glide,mirror-move
jungle-healing,heals
lash-out,makes-contact
lash-out,blockable
lash-out,mirror-move
meteor-beam,charges
meteor-beam,blockable
meteor-beam,mirror-move
misty-explosion,blockable
misty-explosion,mirror-move
poltergeist,blockable
poltergeist,mirror-move
rising-voltage,blockable
rising-voltage,mirror-move
scale-shot,blockable
scale-shot,mirror-move
scorching-sands,blockable
scorching-sands,mirror-move
shell-side-arm,blockable
shell-side-arm,mirror-move
skitter-smack,makes-contact
skitter-smack,blockable
skitter-smack,mirror-move
steel-roller,charges
steel-roller,blockable
steel-roller,mirror-move
surging-strikes,makes-contact
surging-strikes,blockable
surging-strikes,mirror-move
terrain-pulse,blockable
terrain-pulse,mirror-move
terrain-pulse,pulse
triple-axel,makes-contact
triple-axel,blockable
triple-axel,mirror-move
wicked-blow,makes-contact
wicked-blow,blockable
wicked-blow,mirror-move
eerie-spell,blockable
eerie-spell,mirror-move
eerie-spell,sound
thunder-cage,blockable
thunder-cage,mirror-move
dragon-energy,blockable
dragon-energy,mirror-move
freezing-glare,mirror-move
thunderous-kick,makes-contact
thunderous-kick,blockable
thunderous-kick,mirror-move
fiery-wrath,mirror-move
glacial-lance,blockable
glacial-lance,mirror-move
astral-barrage,blockable
astral-barrage,mirror-move
