order,number,identifier,height_m,weight_kg,type1,type2
1,1,bulbasaur,0.7,6.9,grass,poison
2,2,ivysaur,1,13,grass,poison
3,3,venusaur,2,100,grass,poison
4,3,venusaur-mega,2.4,155.5,grass,poison
5,4,charmander,0.6,8.5,fire,
6,5,charmeleon,1.1,19,fire,
7,6,charizard,1.7,90.5,fire,flying
8,6,charizard-mega-x,1.7,110.5,fire,dragon
9,6,charizard-mega-y,1.7,100.5,fire,flying
10,6,charizard-gigantamax,28,,fire,flying
11,7,squirtle,0.5,9,water,
12,8,wartortle,1,22.5,water,
13,9,blastoise,1.6,85.5,water,
14,9,blastoise-mega,1.6,101.1,water,
15,10,caterpie,0.3,2.9,bug,
16,11,metapod,0.7,9.9,bug,
17,12,butterfree,1.1,32,bug,flying
18,12,butterfree-gigantamax,17,,bug,flying
19,13,weedle,0.3,3.2,bug,poison
20,14,kakuna,0.6,10,bug,poison
21,15,beedrill,1,29.5,bug,poison
22,15,beedrill-mega,1.4,40.5,bug,poison
23,16,pidgey,0.3,1.8,normal,flying
24,17,pidgeotto,1.1,30,normal,flying
25,18,pidgeot,1.5,39.5,normal,flying
26,18,pidgeot-mega,2.2,50.5,normal,flying
27,19,rattata,0.3,3.5,normal,
28,19,rattata-alola,0.3,3.8,dark,normal
29,20,raticate,0.7,18.5,normal,
30,20,raticate-alola,0.7,25.5,dark,normal
31,21,spearow,0.3,2,normal,flying
32,22,fearow,1.2,38,normal,flying
33,23,ekans,2,6.9,poison,
34,24,arbok,3.5,65,poison,
35,172,pichu,0.3,2,electric,
36,172,pichu-spiky-eared,0.3,2,electric,
37,25,pikachu,0.4,6,electric,
38,25,pikachu-cosplay,0.4,6,electric,
39,25,pikachu-rock-star,0.4,6,electric,
40,25,pikachu-belle,0.4,6,electric,
41,25,pikachu-pop-star,0.4,6,electric,
42,25,pikachu-ph-d,0.4,6,electric,
43,25,pikachu-libre,0.4,6,electric,
44,25,pikachu-original-cap,0.4,6,electric,
45,25,pikachu-hoenn-cap,0.4,6,electric,
46,25,pikachu-sinnoh-cap,0.4,6,electric,
47,25,pikachu-unova-cap,0.4,6,electric,
48,25,pikachu-kalos-cap,0.4,6,electric,
49,25,pikachu-alola-cap,0.4,6,electric,
50,25,pikachu-partner-cap,0.4,6,electric,
51,25,pikachu-gigantamax,21,,electric,
52,26,raichu,0.8,30,electric,
53,26,raichu-alola,0.7,21,electric,psychic
54,27,sandshrew,0.6,12,ground,
55,27,sandshrew-alola,0.7,40,ice,steel
56,28,sandslash,1,29.5,ground,
57,28,sandslash-alola,1.2,55,ice,steel
58,29,nidoran-female,0.4,7,poison,
59,30,nidorina,0.8,20,poison,
60,31,nidoqueen,1.3,60,poison,ground
61,32,nidoran-male,0.5,9,poison,
62,33,nidorino,0.9,19.5,poison,
63,34,nidoking,1.4,62,poison,ground
64,173,cleffa,0.3,3,fairy,
65,35,clefairy,0.6,7.5,fairy,
66,36,clefable,1.3,40,fairy,
67,37,vulpix,0.6,9.9,fire,
68,37,vulpix-alola,0.6,9.9,ice,
69,38,ninetales,1.1,19.9,fire,
70,38,ninetales-alola,1.1,19.9,ice,fairy
71,174,igglybuff,0.3,1,normal,fairy
72,39,jigglypuff,0.5,5.5,normal,fairy
73,40,wigglytuff,1,12,normal,fairy
74,41,zubat,0.8,7.5,poison,flying
75,42,golbat,1.6,55,poison,flying
76,169,crobat,1.8,75,poison,flying
77,43,oddish,0.5,5.4,grass,poison
78,44,gloom,0.8,8.6,grass,poison
79,45,vileplume,1.2,18.6,grass,poison
80,182,bellossom,0.4,5.8,grass,
81,46,paras,0.3,5.4,bug,grass
82,47,parasect,1,29.5,bug,grass
83,48,venonat,1,30,bug,poison
84,49,venomoth,1.5,12.5,bug,poison
85,50,diglett,0.2,0.8,ground,
86,50,diglett-alola,0.2,1,ground,steel
87,51,dugtrio,0.7,33.3,ground,
88,51,dugtrio-alola,0.7,66.6,ground,steel
89,52,meowth,0.4,4.2,normal,
90,52,meowth-alola,0.4,4.2,dark,
91,52,meowth-galar,0.4,7.5,steel,
92,52,meowth-gigantamax,33,,normal,
93,53,persian,1,32,normal,
94,53,persian-alola,1.1,33,dark,
95,863,perrserker,0.8,28,steel,
96,54,psyduck,0.8,19.6,water,
97,55,golduck,1.7,76.6,water,
98,56,mankey,0.5,28,fighting,
99,57,primeape,1,32,fighting,
100,58,growlithe,0.7,19,fire,
101,59,arcanine,1.9,155,fire,
102,60,poliwag,0.6,12.4,water,
103,61,poliwhirl,1,20,water,
104,62,poliwrath,1.3,54,water,fighting
105,186,politoed,1.1,33.9,water,
106,63,abra,0.9,19.5,psychic,
107,64,kadabra,1.3,56.5,psychic,
108,65,alakazam,1.5,48,psychic,
109,65,alakazam-mega,1.2,48,psychic,
110,66,machop,0.8,19.5,fighting,
111,67,machoke,1.5,70.5,fighting,
112,68,machamp,1.6,130,fighting,
113,68,machamp-gigantamax,25,,fighting,
114,69,bellsprout,0.7,4,grass,poison
115,70,weepinbell,1,6.4,grass,poison
116,71,victreebel,1.7,15.5,grass,poison
117,72,tentacool,0.9,45.5,water,poison
118,73,tentacruel,1.6,55,water,poison
119,74,geodude,0.4,20,rock,ground
120,74,geodude-alola,0.4,20.3,rock,electric
121,75,graveler,1,105,rock,ground
122,75,graveler-alola,1,110,rock,electric
123,76,golem,1.4,300,rock,ground
124,76,golem-alola,1.7,316,rock,electric
125,77,ponyta,1,30,fire,
126,77,ponyta-galar,0.8,24,psychic,
127,78,rapidash,1.7,95,fire,
128,78,rapidash-galar,1.7,80,psychic,fairy
129,79,slowpoke,1.2,36,water,psychic
130,79,slowpoke-galar,1.2,36,psychic,
131,80,slowbro,1.6,78.5,water,psychic
132,80,slowbro-galar,1.6,70.5,poison,psychic
133,80,slowbro-mega,2,120,water,psychic
134,199,slowking,2,79.5,water,psychic
135,199,slowking-galar,1.8,79.5,poison,psychic
136,81,magnemite,0.3,6,electric,steel
137,82,magneton,1,60,electric,steel
138,462,magnezone,1.2,180,electric,steel
139,83,farfetchd,0.8,15,normal,flying
140,83,farfetchd-galar,0.8,42,fighting,
141,865,sirfetchd,0.8,117,fighting,
142,84,doduo,1.4,39.2,normal,flying
143,85,dodrio,1.8,85.2,normal,flying
144,86,seel,1.1,90,water,
145,87,dewgong,1.7,120,water,ice
146,88,grimer,0.9,30,poison,
147,88,grimer-alola,0.7,42,poison,dark
148,89,muk,1.2,30,poison,
149,89,muk-alola,1,52,poison,dark
150,90,shellder,0.3,4,water,
151,91,cloyster,1.5,132.5,water,ice
152,92,gastly,1.3,0.1,ghost,poison
153,93,haunter,1.6,0.1,ghost,poison
154,94,gengar,1.5,40.5,ghost,poison
155,94,gengar-mega,1.4,40.5,ghost,poison
156,94,gengar-gigantamax,20,,ghost,poison
157,95,onix,8.8,210,rock,ground
158,208,steelix,9.2,400,steel,ground
159,208,steelix-mega,10.5,740,steel,ground
160,96,drowzee,1,32.4,psychic,
161,97,hypno,1.6,75.6,psychic,
162,98,krabby,0.4,6.5,water,
163,99,kingler,1.3,60,water,
164,99,kingler-gigantamax,19,,water,
165,100,voltorb,0.5,10.4,electric,
166,101,electrode,1.2,66.6,electric,
167,102,exeggcute,0.4,2.5,grass,psychic
168,103,exeggutor,2,120,grass,psychic
169,103,exeggutor-alola,10.9,415.6,grass,dragon
170,104,cubone,0.4,6.5,ground,
171,105,marowak,1,45,ground,
172,105,marowak-alola,1,34,fire,ghost
173,236,tyrogue,0.7,21,fighting,
174,106,hitmonlee,1.5,49.8,fighting,
175,107,hitmonchan,1.4,50.2,fighting,
176,237,hitmontop,1.4,48,fighting,
177,108,lickitung,1.2,65.5,normal,
178,463,lickilicky,1.7,140,normal,
179,109,koffing,0.6,1,poison,
180,110,weezing,1.2,9.5,poison,
181,110,weezing-galar,3,16,poison,fairy
182,111,rhyhorn,1,115,ground,rock
183,112,rhydon,1.9,120,ground,rock
184,464,rhyperior,2.4,282.8,ground,rock
185,440,happiny,0.6,24.4,normal,
186,113,chansey,1.1,34.6,normal,
187,242,blissey,1.5,46.8,normal,
188,114,tangela,1,35,grass,
189,465,tangrowth,2,128.6,grass,
190,115,kangaskhan,2.2,80,normal,
191,115,kangaskhan-mega,2.2,100,normal,
192,116,horsea,0.4,8,water,
193,117,seadra,1.2,25,water,
194,230,kingdra,1.8,152,water,dragon
195,118,goldeen,0.6,15,water,
196,119,seaking,1.3,39,water,
197,120,staryu,0.8,34.5,water,
198,121,starmie,1.1,80,water,psychic
199,439,mime-jr,0.6,13,psychic,fairy
200,122,mr-mime,1.3,54.5,psychic,fairy
201,122,mr-mime-galar,1.4,56.8,ice,psychic
202,866,mr-rime,1.5,58.2,ice,psychic
203,123,scyther,1.5,56,bug,flying
204,212,scizor,1.8,118,bug,steel
205,212,scizor-mega,2,125,bug,steel
206,124,jynx,1.4,40.6,ice,psychic
207,238,smoochum,0.4,6,ice,psychic
208,239,elekid,0.6,23.5,electric,
209,125,electabuzz,1.1,30,electric,
210,466,electivire,1.8,138.6,electric,
211,240,magby,0.7,21.4,fire,
212,126,magmar,1.3,44.5,fire,
213,467,magmortar,1.6,68,fire,
214,127,pinsir,1.5,55,bug,
215,127,pinsir-mega,1.7,59,bug,flying
216,128,tauros,1.4,88.4,normal,
217,129,magikarp,0.9,10,water,
218,130,gyarados,6.5,235,water,flying
219,130,gyarados-mega,6.5,305,water,dark
220,131,lapras,2.5,220,water,ice
221,131,lapras-gigantamax,24,,water,ice
222,132,ditto,0.3,4,normal,
223,133,eevee,0.3,6.5,normal,
224,133,eevee-gigantamax,18,,normal,
225,134,vaporeon,1,29,water,
226,135,jolteon,0.8,24.5,electric,
227,136,flareon,0.9,25,fire,
228,196,espeon,0.9,26.5,psychic,
229,197,umbreon,1,27,dark,
230,470,leafeon,1,25.5,grass,
231,471,glaceon,0.8,25.9,ice,
232,700,sylveon,1,23.5,fairy,
233,137,porygon,0.8,36.5,normal,
234,233,porygon2,0.6,32.5,normal,
235,474,porygon-z,0.9,34,normal,
236,138,omanyte,0.4,7.5,rock,water
237,139,omastar,1,35,rock,water
238,140,kabuto,0.5,11.5,rock,water
239,141,kabutops,1.3,40.5,rock,water
240,142,aerodactyl,1.8,59,rock,flying
241,142,aerodactyl-mega,2.1,79,rock,flying
242,446,munchlax,0.6,105,normal,
243,143,snorlax,2.1,460,normal,
244,143,snorlax-gigantamax,35,,normal,
245,144,articuno,1.7,55.4,ice,flying
246,144,articuno-galar,1.7,50.9,psychic,flying
247,145,zapdos,1.6,52.6,electric,flying
248,145,zapdos-galar,1.6,58.2,fighting,flying
249,146,moltres,2,60,fire,flying
250,146,moltres-galar,2,66,dark,flying
251,147,dratini,1.8,3.3,dragon,
252,148,dragonair,4,16.5,dragon,
253,149,dragonite,2.2,210,dragon,flying
254,150,mewtwo,2,122,psychic,
255,150,mewtwo-mega-x,2.3,127,psychic,fighting
256,150,mewtwo-mega-y,1.5,33,psychic,
257,151,mew,0.4,4,psychic,
258,152,chikorita,0.9,6.4,grass,
259,153,bayleef,1.2,15.8,grass,
260,154,meganium,1.8,100.5,grass,
261,155,cyndaquil,0.5,7.9,fire,
262,156,quilava,0.9,19,fire,
263,157,typhlosion,1.7,79.5,fire,
264,158,totodile,0.6,9.5,water,
265,159,croconaw,1.1,25,water,
266,160,feraligatr,2.3,88.8,water,
267,161,sentret,0.8,6,normal,
268,162,furret,1.8,32.5,normal,
269,163,hoothoot,0.7,21.2,normal,flying
270,164,noctowl,1.6,40.8,normal,flying
271,165,ledyba,1,10.8,bug,flying
272,166,ledian,1.4,35.6,bug,flying
273,167,spinarak,0.5,8.5,bug,poison
274,168,ariados,1.1,33.5,bug,poison
275,170,chinchou,0.5,12,water,electric
276,171,lanturn,1.2,22.5,water,electric
277,175,togepi,0.3,1.5,fairy,
278,176,togetic,0.6,3.2,fairy,flying
279,468,togekiss,1.5,38,fairy,flying
280,177,natu,0.2,2,psychic,flying
281,178,xatu,1.5,15,psychic,flying
282,179,mareep,0.6,7.8,electric,
283,180,flaaffy,0.8,13.3,electric,
284,181,ampharos,1.4,61.5,electric,
285,181,ampharos-mega,1.4,61.5,electric,dragon
286,298,azurill,0.2,2,normal,fairy
287,183,marill,0.4,8.5,water,fairy
288,184,azumarill,0.8,28.5,water,fairy
289,438,bonsly,0.5,15,rock,
290,185,sudowoodo,1.2,38,rock,
291,187,hoppip,0.4,0.5,grass,flying
292,188,skiploom,0.6,1,grass,flying
293,189,jumpluff,0.8,3,grass,flying
294,190,aipom,0.8,11.5,normal,
295,424,ambipom,1.2,20.3,normal,
296,191,sunkern,0.3,1.8,grass,
297,192,sunflora,0.8,8.5,grass,
298,193,yanma,1.2,38,bug,flying
299,469,yanmega,1.9,51.5,bug,flying
300,194,wooper,0.4,8.5,water,ground
301,195,quagsire,1.4,75,water,ground
302,198,murkrow,0.5,2.1,dark,flying
303,430,honchkrow,0.9,27.3,dark,flying
304,200,misdreavus,0.7,1,ghost,
305,429,mismagius,0.9,4.4,ghost,
306,201,unown-a,0.5,5,psychic,
307,201,unown-b,0.5,5,psychic,
308,201,unown-c,0.5,5,psychic,
309,201,unown-d,0.5,5,psychic,
310,201,unown-e,0.5,5,psychic,
311,201,unown-f,0.5,5,psychic,
312,201,unown-g,0.5,5,psychic,
313,201,unown-h,0.5,5,psychic,
314,201,unown-i,0.5,5,psychic,
315,201,unown-j,0.5,5,psychic,
316,201,unown-k,0.5,5,psychic,
317,201,unown-l,0.5,5,psychic,
318,201,unown-m,0.5,5,psychic,
319,201,unown-n,0.5,5,psychic,
320,201,unown-o,0.5,5,psychic,
321,201,unown-p,0.5,5,psychic,
322,201,unown-q,0.5,5,psychic,
323,201,unown-r,0.5,5,psychic,
324,201,unown-s,0.5,5,psychic,
325,201,unown-t,0.5,5,psychic,
326,201,unown-u,0.5,5,psychic,
327,201,unown-v,0.5,5,psychic,
328,201,unown-w,0.5,5,psychic,
329,201,unown-x,0.5,5,psychic,
330,201,unown-y,0.5,5,psychic,
331,201,unown-z,0.5,5,psychic,
332,201,unown-exclamation,0.5,5,psychic,
333,201,unown-question,0.5,5,psychic,
334,360,wynaut,0.6,14,psychic,
335,202,wobbuffet,1.3,28.5,psychic,
336,203,girafarig,1.5,41.5,normal,psychic
337,204,pineco,0.6,7.2,bug,
338,205,forretress,1.2,125.8,bug,steel
339,206,dunsparce,1.5,14,normal,
340,207,gligar,1.1,64.8,ground,flying
341,472,gliscor,2,42.5,ground,flying
342,209,snubbull,0.6,7.8,fairy,
343,210,granbull,1.4,48.7,fairy,
344,211,qwilfish,0.5,3.9,water,poison
345,213,shuckle,0.6,20.5,bug,rock
346,214,heracross,1.5,54,bug,fighting
347,214,heracross-mega,1.7,62.5,bug,fighting
348,215,sneasel,0.9,28,dark,ice
349,461,weavile,1.1,34,dark,ice
350,216,teddiursa,0.6,8.8,normal,
351,217,ursaring,1.8,125.8,normal,
352,218,slugma,0.7,35,fire,
353,219,magcargo,0.8,55,fire,rock
354,220,swinub,0.4,6.5,ice,ground
355,221,piloswine,1.1,55.8,ice,ground
356,473,mamoswine,2.5,291,ice,ground
357,222,corsola,0.6,5,water,rock
358,222,corsola-galar,0.6,0.5,ghost,
359,864,cursola,1,0.4,ghost,
360,223,remoraid,0.6,12,water,
361,224,octillery,0.9,28.5,water,
362,225,delibird,0.9,16,ice,flying
363,458,mantyke,1,65,water,flying
364,226,mantine,2.1,220,water,flying
365,227,skarmory,1.7,50.5,steel,flying
366,228,houndour,0.6,10.8,dark,fire
367,229,houndoom,1.4,35,dark,fire
368,229,houndoom-mega,1.9,49.5,dark,fire
369,231,phanpy,0.5,33.5,ground,
370,232,donphan,1.1,120,ground,
371,234,stantler,1.4,71.2,normal,
372,235,smeargle,1.2,58,normal,
373,241,miltank,1.2,75.5,normal,
374,243,raikou,1.9,178,electric,
375,244,entei,2.1,198,fire,
376,245,suicune,2,187,water,
377,246,larvitar,0.6,72,rock,ground
378,247,pupitar,1.2,152,rock,ground
379,248,tyranitar,2,202,rock,dark
380,248,tyranitar-mega,2.5,255,rock,dark
381,249,lugia,5.2,216,psychic,flying
382,250,ho-oh,3.8,199,fire,flying
383,251,celebi,0.6,5,psychic,grass
384,252,treecko,0.5,5,grass,
385,253,grovyle,0.9,21.6,grass,
386,254,sceptile,1.7,52.2,grass,
387,254,sceptile-mega,1.9,55.2,grass,dragon
388,255,torchic,0.4,2.5,fire,
389,256,combusken,0.9,19.5,fire,fighting
390,257,blaziken,1.9,52,fire,fighting
391,257,blaziken-mega,1.9,52,fire,fighting
392,258,mudkip,0.4,7.6,water,
393,259,marshtomp,0.7,28,water,ground
394,260,swampert,1.5,81.9,water,ground
395,260,swampert-mega,1.9,102,water,ground
396,261,poochyena,0.5,13.6,dark,
397,262,mightyena,1,37,dark,
398,263,zigzagoon,0.4,17.5,normal,
399,263,zigzagoon-galar,0.4,17.5,dark,normal
400,264,linoone,0.5,32.5,normal,
401,264,linoone-galar,0.5,32.5,dark,normal
402,862,obstagoon,1.6,46,dark,normal
403,265,wurmple,0.3,3.6,bug,
404,266,silcoon,0.6,10,bug,
405,267,beautifly,1,28.4,bug,flying
406,268,cascoon,0.7,11.5,bug,
407,269,dustox,1.2,31.6,bug,poison
408,270,lotad,0.5,2.6,water,grass
409,271,lombre,1.2,32.5,water,grass
410,272,ludicolo,1.5,55,water,grass
411,273,seedot,0.5,4,grass,
412,274,nuzleaf,1,28,grass,dark
413,275,shiftry,1.3,59.6,grass,dark
414,276,taillow,0.3,2.3,normal,flying
415,277,swellow,0.7,19.8,normal,flying
416,278,wingull,0.6,9.5,water,flying
417,279,pelipper,1.2,28,water,flying
418,280,ralts,0.4,6.6,psychic,fairy
419,281,kirlia,0.8,20.2,psychic,fairy
420,282,gardevoir,1.6,48.4,psychic,fairy
421,282,gardevoir-mega,1.6,48.4,psychic,fairy
422,475,gallade,1.6,52,psychic,fighting
