order,number,identifier,height_m,weight_kg,type1,type2
423,475,gallade-mega,1.6,56.4,psychic,fighting
424,283,surskit,0.5,1.7,bug,water
425,284,masquerain,0.8,3.6,bug,flying
426,285,shroomish,0.4,4.5,grass,
427,286,breloom,1.2,39.2,grass,fighting
428,287,slakoth,0.8,24,normal,
429,288,vigoroth,1.4,46.5,normal,
430,289,slaking,2,130.5,normal,
431,290,nincada,0.5,5.5,bug,ground
432,291,ninjask,0.8,12,bug,flying
433,292,shedinja,0.8,1.2,bug,ghost
434,293,whismur,0.6,16.3,normal,
435,294,loudred,1,40.5,normal,
436,295,exploud,1.5,84,normal,
437,296,makuhita,1,86.4,fighting,
438,297,hariyama,2.3,253.8,fighting,
439,299,nosepass,1,97,rock,
440,476,probopass,1.4,340,rock,steel
441,300,skitty,0.6,11,normal,
442,301,delcatty,1.1,32.6,normal,
443,302,sableye,0.5,11,dark,ghost
444,302,sableye-mega,0.5,161,dark,ghost
445,303,mawile,0.6,11.5,steel,fairy
446,303,mawile-mega,1,23.5,steel,fairy
447,304,aron,0.4,60,steel,rock
448,305,lairon,0.9,120,steel,rock
449,306,aggron,2.1,360,steel,rock
450,306,aggron-mega,2.2,395,steel,
451,307,meditite,0.6,11.2,fighting,psychic
452,308,medicham,1.3,31.5,fighting,psychic
453,308,medicham-mega,1.3,31.5,fighting,psychic
454,309,electrike,0.6,15.2,electric,
455,310,manectric,1.5,40.2,electric,
456,310,manectric-mega,1.8,44,electric,
457,311,plusle,0.4,4.2,electric,
458,312,minun,0.4,4.2,electric,
459,313,volbeat,0.7,17.7,bug,
460,314,illumise,0.6,17.7,bug,
461,406,budew,0.2,1.2,grass,poison
462,315,roselia,0.3,2,grass,poison
463,407,roserade,0.9,14.5,grass,poison
464,316,gulpin,0.4,10.3,poison,
465,317,swalot,1.7,80,poison,
466,318,carvanha,0.8,20.8,water,dark
467,319,sharpedo,1.8,88.8,water,dark
468,319,sharpedo-mega,2.5,130.3,water,dark
469,320,wailmer,2,130,water,
470,321,wailord,14.5,398,water,
471,322,numel,0.7,24,fire,ground
472,323,camerupt,1.9,220,fire,ground
473,323,camerupt-mega,2.5,320.5,fire,ground
474,324,torkoal,0.5,80.4,fire,
475,325,spoink,0.7,30.6,psychic,
476,326,grumpig,0.9,71.5,psychic,
477,327,spinda,1.1,5,normal,
478,328,trapinch,0.7,15,ground,
479,329,vibrava,1.1,15.3,ground,dragon
480,330,flygon,2,82,ground,dragon
481,331,cacnea,0.4,51.3,grass,
482,332,cacturne,1.3,77.4,grass,dark
483,333,swablu,0.4,1.2,normal,flying
484,334,altaria,1.1,20.6,dragon,flying
485,334,altaria-mega,1.5,20.6,dragon,fairy
486,335,zangoose,1.3,40.3,normal,
487,336,seviper,2.7,52.5,poison,
488,337,lunatone,1,168,rock,psychic
489,338,solrock,1.2,154,rock,psychic
490,339,barboach,0.4,1.9,water,ground
491,340,whiscash,0.9,23.6,water,ground
492,341,corphish,0.6,11.5,water,
493,342,crawdaunt,1.1,32.8,water,dark
494,343,baltoy,0.5,21.5,ground,psychic
495,344,claydol,1.5,108,ground,psychic
496,345,lileep,1,23.8,rock,grass
497,346,cradily,1.5,60.4,rock,grass
498,347,anorith,0.7,12.5,rock,bug
499,348,armaldo,1.5,68.2,rock,bug
500,349,feebas,0.6,7.4,water,
501,350,milotic,6.2,162,water,
502,351,castform,0.3,0.8,normal,
503,351,castform-sunny,0.3,0.8,fire,
504,351,castform-rainy,0.3,0.8,water,
505,351,castform-snowy,0.3,0.8,ice,
506,352,kecleon,1,22,normal,
507,353,shuppet,0.6,2.3,ghost,
508,354,banette,1.1,12.5,ghost,
509,354,banette-mega,1.2,13,ghost,
510,355,duskull,0.8,15,ghost,
511,356,dusclops,1.6,30.6,ghost,
512,477,dusknoir,2.2,106.6,ghost,
513,357,tropius,2,100,grass,flying
514,433,chingling,0.2,0.6,psychic,
515,358,chimecho,0.6,1,psychic,
516,359,absol,1.2,47,dark,
517,359,absol-mega,1.2,49,dark,
518,361,snorunt,0.7,16.8,ice,
519,362,glalie,1.5,256.5,ice,
520,362,glalie-mega,2.1,350.2,ice,
521,478,froslass,1.3,26.6,ice,ghost
522,363,spheal,0.8,39.5,ice,water
523,364,sealeo,1.1,87.6,ice,water
524,365,walrein,1.4,150.6,ice,water
525,366,clamperl,0.4,52.5,water,
526,367,huntail,1.7,27,water,
527,368,gorebyss,1.8,22.6,water,
528,369,relicanth,1,23.4,water,rock
529,370,luvdisc,0.6,8.7,water,
530,371,bagon,0.6,42.1,dragon,
531,372,shelgon,1.1,110.5,dragon,
532,373,salamence,1.5,102.6,dragon,flying
533,373,salamence-mega,1.8,112.6,dragon,flying
534,374,beldum,0.6,95.2,steel,psychic
535,375,metang,1.2,202.5,steel,psychic
536,376,metagross,1.6,550,steel,psychic
537,376,metagross-mega,2.5,942.9,steel,psychic
538,377,regirock,1.7,230,rock,
539,378,regice,1.8,175,ice,
540,379,registeel,1.9,205,steel,
541,380,latias,1.4,40,dragon,psychic
542,380,latias-mega,1.8,52,dragon,psychic
543,381,latios,2,60,dragon,psychic
544,381,latios-mega,2.3,70,dragon,psychic
545,382,kyogre,4.5,352,water,
546,382,kyogre-primal,9.8,430,water,
547,383,groudon,3.5,950,ground,
548,383,groudon-primal,5,999.7,ground,fire
549,384,rayquaza,7,206.5,dragon,flying
550,384,rayquaza-mega,10.8,392,dragon,flying
551,385,jirachi,0.3,1.1,steel,psychic
552,386,deoxys,1.7,60.8,psychic,
553,386,deoxys-attack,1.7,60.8,psychic,
554,386,deoxys-defense,1.7,60.8,psychic,
555,386,deoxys-speed,1.7,60.8,psychic,
556,387,turtwig,0.4,10.2,grass,
557,388,grotle,1.1,97,grass,
558,389,torterra,2.2,310,grass,ground
559,390,chimchar,0.5,6.2,fire,
560,391,monferno,0.9,22,fire,fighting
561,392,infernape,1.2,55,fire,fighting
562,393,piplup,0.4,5.2,water,
563,394,prinplup,0.8,23,water,
564,395,empoleon,1.7,84.5,water,steel
565,396,starly,0.3,2,normal,flying
566,397,staravia,0.6,15.5,normal,flying
567,398,staraptor,1.2,24.9,normal,flying
568,399,bidoof,0.5,20,normal,
569,400,bibarel,1,31.5,normal,water
570,401,kricketot,0.3,2.2,bug,
571,402,kricketune,1,25.5,bug,
572,403,shinx,0.5,9.5,electric,
573,404,luxio,0.9,30.5,electric,
574,405,luxray,1.4,42,electric,
575,408,cranidos,0.9,31.5,rock,
576,409,rampardos,1.6,102.5,rock,
577,410,shieldon,0.5,57,rock,steel
578,411,bastiodon,1.3,149.5,rock,steel
579,412,burmy-plant,0.2,3.4,bug,
580,412,burmy-sandy,0.2,3.4,bug,
581,412,burmy-trash,0.2,3.4,bug,
582,413,wormadam-plant,0.5,6.5,bug,grass
583,413,wormadam-sandy,0.5,6.5,bug,ground
584,413,wormadam-trash,0.5,6.5,bug,steel
585,414,mothim,0.9,23.3,bug,flying
586,415,combee,0.3,5.5,bug,flying
587,416,vespiquen,1.2,38.5,bug,flying
588,417,pachirisu,0.4,3.9,electric,
589,418,buizel,0.7,29.5,water,
590,419,floatzel,1.1,33.5,water,
591,420,cherubi,0.4,3.3,grass,
592,421,cherrim,0.5,9.3,grass,
593,421,cherrim-sunshine,0.5,9.3,grass,
594,422,shellos-west,0.3,6.3,water,
595,422,shellos-east,0.3,6.3,water,
596,423,gastrodon-west,0.9,29.9,water,ground
597,423,gastrodon-east,0.9,29.9,water,ground
598,425,drifloon,0.4,1.2,ghost,flying
599,426,drifblim,1.2,15,ghost,flying
600,427,buneary,0.4,5.5,normal,
601,428,lopunny,1.2,33.3,normal,
602,428,lopunny-mega,1.3,28.3,normal,fighting
603,431,glameow,0.5,3.9,normal,
604,432,purugly,1,43.8,normal,
605,434,stunky,0.4,19.2,poison,dark
606,435,skuntank,1,38,poison,dark
607,436,bronzor,0.5,60.5,steel,psychic
608,437,bronzong,1.3,187,steel,psychic
609,441,chatot,0.5,1.9,normal,flying
610,442,spiritomb,1,108,ghost,dark
611,443,gible,0.7,20.5,dragon,ground
612,444,gabite,1.4,56,dragon,ground
613,445,garchomp,1.9,95,dragon,ground
614,445,garchomp-mega,1.9,95,dragon,ground
615,447,riolu,0.7,20.2,fighting,
616,448,lucario,1.2,54,fighting,steel
617,448,lucario-mega,1.3,57.5,fighting,steel
618,449,hippopotas,0.8,49.5,ground,
619,450,hippowdon,2,300,ground,
620,451,skorupi,0.8,12,poison,bug
621,452,drapion,1.3,61.5,poison,dark
622,453,croagunk,0.7,23,poison,fighting
623,454,toxicroak,1.3,44.4,poison,fighting
624,455,carnivine,1.4,27,grass,
625,456,finneon,0.4,7,water,
626,457,lumineon,1.2,24,water,
627,459,snover,1,50.5,grass,ice
628,460,abomasnow,2.2,135.5,grass,ice
629,460,abomasnow-mega,2.7,185,grass,ice
630,479,rotom,0.3,0.3,electric,ghost
631,479,rotom-heat,0.3,0.3,electric,fire
632,479,rotom-wash,0.3,0.3,electric,water
633,479,rotom-frost,0.3,0.3,electric,ice
634,479,rotom-fan,0.3,0.3,electric,flying
635,479,rotom-mow,0.3,0.3,electric,grass
636,480,uxie,0.3,0.3,psychic,
637,481,mesprit,0.3,0.3,psychic,
638,482,azelf,0.3,0.3,psychic,
639,483,dialga,5.4,683,steel,dragon
640,484,palkia,4.2,336,water,dragon
641,485,heatran,1.7,430,fire,steel
642,486,regigigas,3.7,420,normal,
643,487,giratina,4.5,750,ghost,dragon
644,487,giratina-origin,6.9,650,ghost,dragon
645,488,cresselia,1.5,85.6,psychic,
646,489,phione,0.4,3.1,water,
647,490,manaphy,0.3,1.4,water,
648,491,darkrai,1.5,50.5,dark,
649,492,shaymin,0.2,2.1,grass,
650,492,shaymin-sky,0.4,5.2,grass,flying
651,493,arceus,3.2,320,normal,
652,493,arceus-fire,3.2,320,fire,
653,493,arceus-water,3.2,320,water,
654,493,arceus-grass,3.2,320,grass,
655,493,arceus-electric,3.2,320,electric,
656,493,arceus-ice,3.2,320,ice,
657,493,arceus-fighting,3.2,320,fighting,
658,493,arceus-poison,3.2,320,poison,
659,493,arceus-ground,3.2,320,ground,
660,493,arceus-flying,3.2,320,flying,
661,493,arceus-psychic,3.2,320,psychic,
662,493,arceus-bug,3.2,320,bug,
663,493,arceus-rock,3.2,320,rock,
664,493,arceus-ghost,3.2,320,ghost,
665,493,arceus-dragon,3.2,320,dragon,
666,493,arceus-dark,3.2,320,dark,
667,493,arceus-steel,3.2,320,steel,
668,493,arceus-fairy,3.2,320,fairy,
669,494,victini,0.4,4,psychic,fire
670,495,snivy,0.6,8.1,grass,
671,496,servine,0.8,16,grass,
672,497,serperior,3.3,63,grass,
673,498,tepig,0.5,9.9,fire,
674,499,pignite,1,55.5,fire,fighting
675,500,emboar,1.6,150,fire,fighting
676,501,oshawott,0.5,5.9,water,
677,502,dewott,0.8,24.5,water,
678,503,samurott,1.5,94.6,water,
679,504,patrat,0.5,11.6,normal,
680,505,watchog,1.1,27,normal,
681,506,lillipup,0.4,4.1,normal,
682,507,herdier,0.9,14.7,normal,
683,508,stoutland,1.2,61,normal,
684,509,purrloin,0.4,10.1,dark,
685,510,liepard,1.1,37.5,dark,
686,511,pansage,0.6,10.5,grass,
687,512,simisage,1.1,30.5,grass,
688,513,pansear,0.6,11,fire,
689,514,simisear,1,28,fire,
690,515,panpour,0.6,13.5,water,
691,516,simipour,1,29,water,
692,517,munna,0.6,23.3,psychic,
693,518,musharna,1.1,60.5,psychic,
694,519,pidove,0.3,2.1,normal,flying
695,520,tranquill,0.6,15,normal,flying
696,521,unfezant,1.2,29,normal,flying
697,522,blitzle,0.8,29.8,electric,
698,523,zebstrika,1.6,79.5,electric,
699,524,roggenrola,0.4,18,rock,
700,525,boldore,0.9,102,rock,
701,526,gigalith,1.7,260,rock,
702,527,woobat,0.4,2.1,psychic,flying
703,528,swoobat,0.9,10.5,psychic,flying
704,529,drilbur,0.3,8.5,ground,
705,530,excadrill,0.7,40.4,ground,steel
706,531,audino,1.1,31,normal,
707,531,audino-mega,1.5,32,normal,fairy
708,532,timburr,0.6,12.5,fighting,
709,533,gurdurr,1.2,40,fighting,
710,534,conkeldurr,1.4,87,fighting,
711,535,tympole,0.5,4.5,water,
712,536,palpitoad,0.8,17,water,ground
713,537,seismitoad,1.5,62,water,ground
714,538,throh,1.3,55.5,fighting,
715,539,sawk,1.4,51,fighting,
716,540,sewaddle,0.3,2.5,bug,grass
717,541,swadloon,0.5,7.3,bug,grass
718,542,leavanny,1.2,20.5,bug,grass
719,543,venipede,0.4,5.3,bug,poison
720,544,whirlipede,1.2,58.5,bug,poison
721,545,scolipede,2.5,200.5,bug,poison
722,546,cottonee,0.3,0.6,grass,fairy
723,547,whimsicott,0.7,6.6,grass,fairy
724,548,petilil,0.5,6.6,grass,
725,549,lilligant,1.1,16.3,grass,
726,550,basculin-red-striped,1,18,water,
727,550,basculin-blue-striped,1,18,water,
728,551,sandile,0.7,15.2,ground,dark
729,552,krokorok,1,33.4,ground,dark
730,553,krookodile,1.5,96.3,ground,dark
731,554,darumaka,0.6,37.5,fire,
732,554,darumaka-galar,0.7,40,ice,
733,555,darmanitan,1.3,92.9,fire,
734,555,darmanitan-zen,1.3,92.9,fire,psychic
735,555,darmanitan-galar,1.7,120,ice,
736,555,darmanitan-galar-zen,1.7,120,ice,fire
737,556,maractus,1,28,grass,
738,557,dwebble,0.3,14.5,bug,rock
739,558,crustle,1.4,200,bug,rock
740,559,scraggy,0.6,11.8,dark,fighting
741,560,scrafty,1.1,30,dark,fighting
742,561,sigilyph,1.4,14,psychic,flying
743,562,yamask,0.5,1.5,ghost,
744,562,yamask-galar,0.5,1.5,ground,ghost
745,563,cofagrigus,1.7,76.5,ghost,
746,867,runerigus,1.6,66.6,ground,ghost
747,564,tirtouga,0.7,16.5,water,rock
748,565,carracosta,1.2,81,water,rock
749,566,archen,0.5,9.5,rock,flying
750,567,archeops,1.4,32,rock,flying
751,568,trubbish,0.6,31,poison,
752,569,garbodor,1.9,107.3,poison,
753,569,garbodor-gigantamax,21,,poison,
754,570,zorua,0.7,12.5,dark,
755,571,zoroark,1.6,81.1,dark,
756,572,minccino,0.4,5.8,normal,
757,573,cinccino,0.5,7.5,normal,
758,574,gothita,0.4,5.8,psychic,
759,575,gothorita,0.7,18,psychic,
760,576,gothitelle,1.5,44,psychic,
761,577,solosis,0.3,1,psychic,
762,578,duosion,0.6,8,psychic,
763,579,reuniclus,1,20.1,psychic,
764,580,ducklett,0.5,5.5,water,flying
765,581,swanna,1.3,24.2,water,flying
766,582,vanillite,0.4,5.7,ice,
767,583,vanillish,1.1,41,ice,
768,584,vanilluxe,1.3,57.5,ice,
769,585,deerling-spring,0.6,19.5,normal,grass
770,585,deerling-summer,0.6,19.5,normal,grass
771,585,deerling-autumn,0.6,19.5,normal,grass
772,585,deerling-winter,0.6,19.5,normal,grass
773,586,sawsbuck-spring,1.9,92.5,normal,grass
774,586,sawsbuck-summer,1.9,92.5,normal,grass
775,586,sawsbuck-autumn,1.9,92.5,normal,grass
776,586,sawsbuck-winter,1.9,92.5,normal,grass
777,587,emolga,0.4,5,electric,flying
778,588,karrablast,0.5,5.9,bug,
779,589,escavalier,1,33,bug,steel
780,590,foongus,0.2,1,grass,poison
781,591,amoonguss,0.6,10.5,grass,poison
782,592,frillish,1.2,33,water,ghost
783,593,jellicent,2.2,135,water,ghost
784,594,alomomola,1.2,31.6,water,
785,595,joltik,0.1,0.6,bug,electric
786,596,galvantula,0.8,14.3,bug,electric
787,597,ferroseed,0.6,18.8,grass,steel
788,598,ferrothorn,1,110,grass,steel
789,599,klink,0.3,21,steel,
790,600,klang,0.6,51,steel,
791,601,klinklang,0.6,81,steel,
792,602,tynamo,0.2,0.3,electric,
793,603,eelektrik,1.2,22,electric,
794,604,eelektross,2.1,80.5,electric,
795,605,elgyem,0.5,9,psychic,
796,606,beheeyem,1,34.5,psychic,
797,607,litwick,0.3,3.1,ghost,fire
798,608,lampent,0.6,13,ghost,fire
799,609,chandelure,1,34.3,ghost,fire
800,610,axew,0.6,18,dragon,
801,611,fraxure,1,36,dragon,
802,612,haxorus,1.8,105.5,dragon,
803,613,cubchoo,0.5,8.5,ice,
804,614,beartic,2.6,260,ice,
805,615,cryogonal,1.1,148,ice,
806,616,shelmet,0.4,7.7,bug,
807,617,accelgor,0.8,25.3,bug,
808,618,stunfisk,0.7,11,ground,electric
809,618,stunfisk-galar,0.7,20.5,ground,steel
810,619,mienfoo,0.9,20,fighting,
811,620,mienshao,1.4,35.5,fighting,
812,621,druddigon,1.6,139,dragon,
813,622,golett,1,92,ground,ghost
814,623,golurk,2.8,330,ground,ghost
815,624,pawniard,0.5,10.2,dark,steel
816,625,bisharp,1.6,70,dark,steel
817,626,bouffalant,1.6,94.6,normal,
818,627,rufflet,0.5,10.5,normal,flying
819,628,braviary,1.5,41,normal,flying
820,629,vullaby,0.5,9,dark,flying
821,630,mandibuzz,1.2,39.5,dark,flying
822,631,heatmor,1.4,58,fire,
823,632,durant,0.3,33,bug,steel
824,633,deino,0.8,17.3,dark,dragon
825,634,zweilous,1.4,50,dark,dragon
826,635,hydreigon,1.8,160,dark,dragon
827,636,larvesta,1.1,28.8,bug,fire
828,637,volcarona,1.6,46,bug,fire
829,638,cobalion,2.1,250,steel,fighting
830,639,terrakion,1.9,260,rock,fighting
831,640,virizion,2,200,grass,fighting
832,641,tornadus,1.5,63,flying,
833,641,tornadus-therian,1.4,63,flying,
834,642,thundurus,1.5,61,electric,flying
835,642,thundurus-therian,3,61,electric,flying
836,643,reshiram,3.2,330,dragon,fire
837,644,zekrom,2.9,345,dragon,electric
