order,number,identifier,height_m,weight_kg,type1,type2
838,645,landorus,1.5,68,ground,flying
839,645,landorus-therian,1.3,68,ground,flying
840,646,kyurem,3,325,dragon,ice
841,646,kyurem-white,3.6,325,dragon,ice
842,646,kyurem-black,3.3,325,dragon,ice
843,647,keldeo,1.4,48.5,water,fighting
844,647,keldeo-resolute,1.4,48.5,water,fighting
845,648,meloetta-aria,0.6,6.5,normal,psychic
846,648,meloetta-pirouette,0.6,6.5,normal,fighting
847,649,genesect,1.5,82.5,bug,steel
848,649,genesect-douse,1.5,82.5,bug,steel
849,649,genesect-shock,1.5,82.5,bug,steel
850,649,genesect-burn,1.5,82.5,bug,steel
851,649,genesect-chill,1.5,82.5,bug,steel
852,650,chespin,0.4,9,grass,
853,651,quilladin,0.7,29,grass,
854,652,chesnaught,1.6,90,grass,fighting
855,653,fennekin,0.4,9.4,fire,
856,654,braixen,1,14.5,fire,
857,655,delphox,1.5,39,fire,psychic
858,656,froakie,0.3,7,water,
859,657,frogadier,0.6,10.9,water,
860,658,greninja,1.5,40,water,dark
861,658,greninja-ash,1.5,40,water,dark
862,659,bunnelby,0.4,5,normal,
863,660,diggersby,1,42.4,normal,ground
864,661,fletchling,0.3,1.7,normal,flying
865,662,fletchinder,0.7,16,fire,flying
866,663,talonflame,1.2,24.5,fire,flying
867,664,scatterbug,0.3,2.5,bug,
868,665,spewpa,0.3,8.4,bug,
869,666,vivillon-icy-snow,1.2,17,bug,flying
870,666,vivillon-polar,1.2,17,bug,flying
871,666,vivillon-tundra,1.2,17,bug,flying
872,666,vivillon-continental,1.2,17,bug,flying
873,666,vivillon-garden,1.2,17,bug,flying
874,666,vivillon-elegant,1.2,17,bug,flying
875,666,vivillon-meadow,1.2,17,bug,flying
876,666,vivillon-modern,1.2,17,bug,flying
877,666,vivillon-marine,1.2,17,bug,flying
878,666,vivillon-archipelago,1.2,17,bug,flying
879,666,vivillon-high-plains,1.2,17,bug,flying
880,666,vivillon-sandstorm,1.2,17,bug,flying
881,666,vivillon-river,1.2,17,bug,flying
882,666,vivillon-monsoon,1.2,17,bug,flying
883,666,vivillon-savanna,1.2,17,bug,flying
884,666,vivillon-sun,1.2,17,bug,flying
885,666,vivillon-ocean,1.2,17,bug,flying
886,666,vivillon-jungle,1.2,17,bug,flying
887,666,vivillon-fancy,1.2,17,bug,flying
888,666,vivillon-poke-ball,1.2,17,bug,flying
889,667,litleo,0.6,13.5,fire,normal
890,668,pyroar,1.5,81.5,fire,normal
891,669,flabebe-red,0.1,0.1,fairy,
892,669,flabebe-yellow,0.1,0.1,fairy,
893,669,flabebe-orange,0.1,0.1,fairy,
894,669,flabebe-blue,0.1,0.1,fairy,
895,669,flabebe-white,0.1,0.1,fairy,
896,670,floette-red,0.2,0.9,fairy,
897,670,floette-yellow,0.2,0.9,fairy,
898,670,floette-orange,0.2,0.9,fairy,
899,670,floette-blue,0.2,0.9,fairy,
900,670,floette-white,0.2,0.9,fairy,
901,670,floette-eternal,0.2,0.9,fairy,
902,671,florges-red,1.1,10,fairy,
903,671,florges-yellow,1.1,10,fairy,
904,671,florges-orange,1.1,10,fairy,
905,671,florges-blue,1.1,10,fairy,
906,671,florges-white,1.1,10,fairy,
907,672,skiddo,0.9,31,grass,
908,673,gogoat,1.7,91,grass,
909,674,pancham,0.6,8,fighting,
910,675,pangoro,2.1,136,fighting,dark
911,676,furfrou,1.2,28,normal,
912,676,furfrou-heart,1.2,28,normal,
913,676,furfrou-star,1.2,28,normal,
914,676,furfrou-diamond,1.2,28,normal,
915,676,furfrou-la-reine,1.2,28,normal,
916,676,furfrou-kabuki,1.2,28,normal,
917,676,furfrou-pharaoh,1.2,28,normal,
918,676,furfrou-debutante,1.2,28,normal,
919,676,furfrou-matron,1.2,28,normal,
920,676,furfrou-dandy,1.2,28,normal,
921,677,espurr,0.3,3.5,psychic,
922,678,meowstic-female,0.6,8.5,psychic,
923,678,meowstic-male,0.6,8.5,psychic,
924,679,honedge,0.8,2,steel,ghost
925,680,doublade,0.8,4.5,steel,ghost
926,681,aegislash-shield,1.7,53,steel,ghost
927,681,aegislash-blade,1.7,53,steel,ghost
928,682,spritzee,0.2,0.5,fairy,
929,683,aromatisse,0.8,15.5,fairy,
930,684,swirlix,0.4,3.5,fairy,
931,685,slurpuff,0.8,5,fairy,
932,686,inkay,0.4,3.5,dark,psychic
933,687,malamar,1.5,47,dark,psychic
934,688,binacle,0.5,31,rock,water
935,689,barbaracle,1.3,96,rock,water
936,690,skrelp,0.5,7.3,poison,water
937,691,dragalge,1.8,81.5,poison,dragon
938,692,clauncher,0.5,8.3,water,
939,693,clawitzer,1.3,35.3,water,
940,694,helioptile,0.5,6,electric,normal
941,695,heliolisk,1,21,electric,normal
942,696,tyrunt,0.8,26,rock,dragon
943,697,tyrantrum,2.5,270,rock,dragon
944,698,amaura,1.3,25.2,rock,ice
945,699,aurorus,2.7,225,rock,ice
946,701,hawlucha,0.8,21.5,fighting,flying
947,702,dedenne,0.2,2.2,electric,fairy
948,703,carbink,0.3,5.7,rock,fairy
949,704,goomy,0.3,2.8,dragon,
950,705,sliggoo,0.8,17.5,dragon,
951,706,goodra,2,150.5,dragon,
952,707,klefki,0.2,3,steel,fairy
953,708,phantump,0.4,7,ghost,grass
954,709,trevenant,1.5,71,ghost,grass
955,710,pumpkaboo-small,0.3,3.5,ghost,grass
956,710,pumpkaboo,0.4,5,ghost,grass
957,710,pumpkaboo-large,0.5,7.5,ghost,grass
958,710,pumpkaboo-super,0.8,15,ghost,grass
959,711,gourgeist-small,0.7,9.5,ghost,grass
960,711,gourgeist,0.9,12.5,ghost,grass
961,711,gourgeist-large,1.1,14,ghost,grass
962,711,gourgeist-super,1.7,39,ghost,grass
963,712,bergmite,1,99.5,ice,
964,713,avalugg,2,505,ice,
965,714,noibat,0.5,8,flying,dragon
966,715,noivern,1.5,85,flying,dragon
967,716,xerneas,3,215,fairy,
968,716,xerneas-active,3,215,fairy,
969,717,yveltal,5.8,203,dark,flying
970,718,zygarde,1.2,33.5,dragon,ground
971,718,zygarde-10-percent,5,305,dragon,ground
972,718,zygarde-complete,4.5,610,dragon,ground
973,719,diancie,0.7,8.8,rock,fairy
974,719,diancie-mega,1.1,27.8,rock,fairy
975,720,hoopa,0.5,9,psychic,ghost
976,720,hoopa-unbound,6.5,490,psychic,dark
977,721,volcanion,1.7,195,fire,water
978,722,rowlet,0.3,1.5,grass,flying
979,723,dartrix,0.7,16,grass,flying
980,724,decidueye,1.6,36.6,grass,ghost
981,725,litten,0.4,4.3,fire,
982,726,torracat,0.7,25,fire,
983,727,incineroar,1.8,83,fire,dark
984,728,popplio,0.4,7.5,water,
985,729,brionne,0.6,17.5,water,
986,730,primarina,1.8,44,water,fairy
987,731,pikipek,0.3,1.2,normal,flying
988,732,trumbeak,0.6,14.8,normal,flying
989,733,toucannon,1.1,26,normal,flying
990,734,yungoos,0.4,6,normal,
991,735,gumshoos,0.7,14.2,normal,
992,736,grubbin,0.4,4.4,bug,
993,737,charjabug,0.5,10.5,bug,electric
994,738,vikavolt,1.5,45,bug,electric
995,739,crabrawler,0.6,7,fighting,
996,740,crabominable,1.7,180,fighting,ice
997,741,oricorio-baile,0.6,3.4,fire,flying
998,741,oricorio-pom-pom,0.6,3.4,electric,flying
999,741,oricorio-pau,0.6,3.4,psychic,flying
1000,741,oricorio-sensu,0.6,3.4,ghost,flying
1001,742,cutiefly,0.1,0.2,bug,fairy
1002,743,ribombee,0.2,0.5,bug,fairy
1003,744,rockruff,0.5,9.2,rock,
1004,745,lycanroc-midday,0.8,25,rock,
1005,745,lycanroc-midnight,1.1,25,rock,
1006,745,lycanroc-dusk,0.8,25,rock,
1007,746,wishiwashi,0.2,0.3,water,
1008,746,wishiwashi-school,8.2,78.6,water,
1009,747,mareanie,0.4,8,poison,water
1010,748,toxapex,0.7,14.5,poison,water
1011,749,mudbray,1,110,ground,
1012,750,mudsdale,2.5,920,ground,
1013,751,dewpider,0.3,4,water,bug
1014,752,araquanid,1.8,82,water,bug
1015,753,fomantis,0.3,1.5,grass,
1016,754,lurantis,0.9,18.5,grass,
1017,755,morelull,0.2,1.5,grass,fairy
1018,756,shiinotic,1,11.5,grass,fairy
1019,757,salandit,0.6,4.8,poison,fire
1020,758,salazzle,1.2,22.2,poison,fire
1021,759,stufful,0.5,6.8,normal,fighting
1022,760,bewear,2.1,135,normal,fighting
1023,761,bounsweet,0.3,3.2,grass,
1024,762,steenee,0.7,8.2,grass,
1025,763,tsareena,1.2,21.4,grass,
1026,764,comfey,0.1,0.3,fairy,
1027,765,oranguru,1.5,76,normal,psychic
1028,766,passimian,2,82.8,fighting,
1029,767,wimpod,0.5,12,bug,water
1030,768,golisopod,2,108,bug,water
1031,769,sandygast,0.5,70,ghost,ground
1032,770,palossand,1.3,250,ghost,ground
1033,771,pyukumuku,0.3,1.2,water,
1034,772,type-null,1.9,120.5,normal,
1035,773,silvally,2.3,100.5,normal,
1036,773,silvally-fire,2.3,100.5,fire,
1037,773,silvally-water,2.3,100.5,water,
1038,773,silvally-grass,2.3,100.5,grass,
1039,773,silvally-electric,2.3,100.5,electric,
1040,773,silvally-ice,2.3,100.5,ice,
1041,773,silvally-fighting,2.3,100.5,fighting,
1042,773,silvally-poison,2.3,100.5,poison,
1043,773,silvally-ground,2.3,100.5,ground,
1044,773,silvally-flying,2.3,100.5,flying,
1045,773,silvally-psychic,2.3,100.5,psychic,
1046,773,silvally-bug,2.3,100.5,bug,
1047,773,silvally-rock,2.3,100.5,rock,
1048,773,silvally-ghost,2.3,100.5,ghost,
1049,773,silvally-dragon,2.3,100.5,dragon,
1050,773,silvally-dark,2.3,100.5,dark,
1051,773,silvally-steel,2.3,100.5,steel,
1052,773,silvally-fairy,2.3,100.5,fairy,
1053,774,minior,0.3,40,rock,flying
1054,774,minior-red,0.3,0.3,rock,flying
1055,774,minior-orange,0.3,0.3,rock,flying
1056,774,minior-yellow,0.3,0.3,rock,flying
1057,774,minior-green,0.3,0.3,rock,flying
1058,774,minior-blue,0.3,0.3,rock,flying
1059,774,minior-indigo,0.3,0.3,rock,flying
1060,774,minior-violet,0.3,0.3,rock,flying
1061,775,komala,0.4,19.9,normal,
1062,776,turtonator,2,212,fire,dragon
1063,777,togedemaru,0.3,3.3,electric,steel
1064,778,mimikyu,0.2,0.7,ghost,fairy
1065,778,mimikyu-busted,0.2,0.7,ghost,fairy
1066,779,bruxish,0.9,19,water,psychic
1067,780,drampa,3,185,normal,dragon
1068,781,dhelmise,3.9,210,ghost,grass
1069,782,jangmo-o,0.6,29.7,dragon,
1070,783,hakamo-o,1.2,47,dragon,fighting
1071,784,kommo-o,1.6,78.2,dragon,fighting
1072,785,tapu-koko,1.8,20.5,electric,fairy
1073,786,tapu-lele,1.2,18.6,psychic,fairy
1074,787,tapu-bulu,1.9,45.5,grass,fairy
1075,788,tapu-fini,1.3,21.2,water,fairy
1076,789,cosmog,0.2,0.1,psychic,
1077,790,cosmoem,0.1,999.9,psychic,
1078,791,solgaleo,3.4,230,psychic,steel
1079,792,lunala,4,120,psychic,ghost
1080,793,nihilego,1.2,55.5,rock,poison
1081,794,buzzwole,2.4,333.6,bug,fighting
1082,795,pheromosa,1.8,25,bug,fighting
1083,796,xurkitree,3.8,100,electric,
1084,797,celesteela,9.2,999.9,steel,flying
1085,798,kartana,0.3,0.1,grass,steel
1086,799,guzzlord,5.5,888,dark,dragon
1087,800,necrozma,2.4,230,psychic,
1088,800,necrozma-dusk-mane,3.8,460,psychic,steel
1089,800,necrozma-dawn-wings,4.2,350,psychic,ghost
1090,800,necrozma-ultra,7.5,230,psychic,dragon
1091,801,magearna,1,80.5,steel,fairy
1092,801,magearna-original,1,80.5,steel,fairy
1093,802,marshadow,0.7,22.2,fighting,ghost
1094,803,poipole,0.6,1.8,poison,
1095,804,naganadel,3.6,150,poison,dragon
1096,805,stakataka,5.5,820,rock,steel
1097,806,blacephalon,1.8,13,fire,ghost
1098,807,zeraora,1.5,44.5,electric,
1099,808,meltan,0.2,8,steel,
1100,809,melmetal,2.5,800,steel,
1101,809,melmetal-gigantamax,25,,steel,
1102,810,grookey,0.3,5,grass,
1103,811,thwackey,0.7,14,grass,
1104,812,rillaboom,2.1,90,grass,
1105,813,scorbunny,0.3,4.5,fire,
1106,814,raboot,0.6,9,fire,
1107,815,cinderace,1.4,33,fire,
1108,816,sobble,0.3,4,water,
1109,817,drizzile,0.7,11.5,water,
1110,818,inteleon,1.9,45.2,water,
1111,819,skwovet,0.3,2.5,normal,
1112,820,greedent,0.6,6,normal,
1113,821,rookidee,0.2,1.8,flying,
1114,822,corvisquire,0.8,16,flying,
1115,823,corviknight,2.2,75,flying,steel
1116,823,corviknight-gigantamax,14,,flying,steel
1117,824,blipbug,0.4,8,bug,
1118,825,dottler,0.4,19.5,bug,psychic
1119,826,orbeetle,0.4,40.8,bug,psychic
1120,826,orbeetle-gigantamax,14,,bug,psychic
1121,827,nickit,0.6,8.9,dark,
1122,828,thievul,1.2,19.9,dark,
1123,829,gossifleur,0.4,2.2,grass,
1124,830,eldegoss,0.5,2.5,grass,
1125,831,wooloo,0.6,6,normal,
1126,832,dubwool,1.3,43,normal,
1127,833,chewtle,0.3,8.5,water,
1128,834,drednaw,1,115.5,water,rock
1129,834,drednaw-gigantamax,24,,water,rock
1130,835,yamper,0.3,13.5,electric,
1131,836,boltund,1,34,electric,
1132,837,rolycoly,0.3,12,rock,
1133,838,carkol,1.1,78,rock,fire
1134,839,coalossal,2.8,310.5,rock,fire
1135,839,coalossal-gigantamax,42,,rock,fire
1136,840,applin,0.2,0.5,grass,dragon
1137,841,flapple,0.3,1,grass,dragon
1138,841,flapple-gigantamax,24,,grass,dragon
1139,842,appletun,0.4,13,grass,dragon
1140,842,appletun-gigantamax,24,,grass,dragon
1141,843,silicobra,2.2,7.6,ground,
1142,844,sandaconda,3.8,65.5,ground,
1143,844,sandaconda-gigantamax,22,,ground,
1144,845,cramorant,0.8,18,flying,water
1145,845,cramorant-gulping,0.8,18,flying,water
1146,845,cramorant-gorging,0.8,18,flying,water
1147,846,arrokuda,0.5,1,water,
1148,847,barraskewda,1.3,30,water,
1149,848,toxel,0.4,11,electric,poison
1150,849,toxtricity-amped,1.6,40,electric,poison
1151,849,toxtricity-low-key,1.6,40,electric,poison
1152,849,toxtricity-gigantamax,24,,electric,poison
1153,850,sizzlipede,0.7,1,fire,bug
1154,851,centiskorch,3,120,fire,bug
1155,851,centiskorch-gigantamax,75,,fire,bug
1156,852,clobbopus,0.6,4,fighting,
1157,853,grapploct,1.6,39,fighting,
1158,854,sinistea,0.1,0.2,ghost,
1159,854,sinistea-antique,0.1,0.2,ghost,
1160,855,polteageist,0.2,0.4,ghost,
1161,855,polteageist-antique,0.2,0.4,ghost,
1162,856,hatenna,0.4,3.4,psychic,
1163,857,hattrem,0.6,4.8,psychic,
1164,858,hatterene,2.1,5.1,psychic,fairy
1165,858,hatterene-gigantamax,26,,psychic,fairy
1166,859,impidimp,0.4,5.5,dark,fairy
1167,860,morgrem,0.8,12.5,dark,fairy
1168,861,grimmsnarl,1.5,61,dark,fairy
1169,861,grimmsnarl-gigantamax,32,,dark,fairy
1170,868,milcery,0.2,0.3,fairy,
1171,869,alcremie-vanilla-cream,0.3,0.5,fairy,
1172,869,alcremie-ruby-cream,0.3,0.5,fairy,
1173,869,alcremie-matcha-cream,0.3,0.5,fairy,
1174,869,alcremie-mint-cream,0.3,0.5,fairy,
1175,869,alcremie-lemon-cream,0.3,0.5,fairy,
1176,869,alcremie-salted-cream,0.3,0.5,fairy,
1177,869,alcremie-ruby-swirl,0.3,0.5,fairy,
1178,869,alcremie-caramel-swirl,0.3,0.5,fairy,
1179,869,alcremie-rainbow-swirl,0.3,0.5,fairy,
1180,869,alcremie-gigantamax,30,,fairy,
1181,870,falinks,3,62,fighting,
1182,871,pincurchin,0.3,1,electric,
1183,872,snom,0.3,3.8,ice,bug
1184,873,frosmoth,1.3,42,ice,bug
1185,874,stonjourner,2.5,520,rock,
1186,875,eiscue,1.4,89,ice,
1187,875,eiscue-noice,1.4,89,ice,
1188,876,indeedee-female,0.9,28,psychic,normal
1189,876,indeedee-male,0.9,28,psychic,normal
1190,877,morpeko,0.3,3,electric,dark
1191,877,morpeko-hangry,0.3,3,electric,dark
1192,878,cufant,1.2,100,steel,
1193,879,copperajah,3,650,steel,
1194,879,copperajah-gigantamax,23,,steel,
1195,880,dracozolt,1.8,190,electric,dragon
1196,881,arctozolt,2.3,150,electric,ice
1197,882,dracovish,2.3,215,water,dragon
1198,883,arctovish,2,175,water,ice
1199,884,duraludon,1.8,40,steel,dragon
1200,884,duraludon-gigantamax,43,,steel,dragon
1201,885,dreepy,0.5,2,dragon,ghost
1202,886,drakloak,1.4,11,dragon,ghost
1203,887,dragapult,3,50,dragon,ghost
1204,888,zacian,2.8,110,fairy,
1205,888,zacian-crowned,2.8,355,fairy,steel
1206,889,zamazenta,2.9,210,fighting,
1207,889,zamazenta-crowned,2.9,785,fighting,steel
1208,890,eternatus,20,950,poison,dragon
1209,890,eternatus-eternamax,100,,poison,dragon
1210,891,kubfu,0.6,12,fighting,
1211,892,urshifu-single,1.9,105,fighting,dark
1212,892,urshifu-rapid,1.9,105,fighting,water
1213,892,urshifu-single-gigantamax,29,,fighting,dark
1214,892,urshifu-rapid-gigantamax,26,,fighting,water
1215,893,zarude,1.8,70,dark,grass
1216,893,zarude-dada,1.8,70,dark,grass
1217,894,regieleki,1.2,145,electric,
1218,895,regidrago,2.1,200,dragon,
1219,896,glastrier,2.2,800,ice,
1220,897,spectrier,2,44,ghost,
1221,898,calyrex,1.1,7.7,psychic,grass
1222,898,calyrex-ice,2.4,809.1,psychic,ice
1223,898,calyrex-shadow,2.4,53.6,psychic,ghost
