pokemon_identifier,ability_identifier,slot
unown-y,levitate,ability_1
unown-z,levitate,ability_1
unown-exclamation,levitate,ability_1
unown-question,levitate,ability_1
wobbuffet,shadow-tag,ability_1
wobbuffet,telepathy,hidden_ability
girafarig,inner-focus,ability_1
girafarig,early-bird,ability_2
girafarig,sap-sipper,hidden_ability
pineco,sturdy,ability_1
pineco,overcoat,hidden_ability
forretress,sturdy,ability_1
forretress,overcoat,hidden_ability
dunsparce,serene-grace,ability_1
dunsparce,run-away,ability_2
dunsparce,rattled,hidden_ability
gligar,sand-veil,ability_2
gligar,immunity,hidden_ability
gligar,hyper-cutter,ability_1
steelix,sturdy,ability_2
steelix,rock-head,ability_1
steelix,sheer-force,hidden_ability
steelix-mega,sand-force,ability_1
snubbull,intimidate,ability_1
snubbull,run-away,ability_2
snubbull,rattled,hidden_ability
granbull,intimidate,ability_1
granbull,quick-feet,ability_2
granbull,rattled,hidden_ability
qwilfish,intimidate,hidden_ability
qwilfish,swift-swim,ability_2
qwilfish,poison-point,ability_1
scizor,swarm,ability_1
scizor,technician,ability_2
scizor,light-metal,hidden_ability
scizor-mega,technician,ability_1
shuckle,sturdy,ability_1
shuckle,gluttony,ability_2
shuckle,contrary,hidden_ability
heracross,guts,ability_2
heracross,swarm,ability_1
heracross,moxie,hidden_ability
heracross-mega,skill-link,ability_1
sneasel,inner-focus,ability_1
sneasel,keen-eye,ability_2
sneasel,pickpocket,hidden_ability
teddiursa,pickup,ability_1
teddiursa,quick-feet,ability_2
teddiursa,honey-gather,hidden_ability
ursaring,guts,ability_1
ursaring,quick-feet,ability_2
ursaring,unnerve,hidden_ability
slugma,magma-armor,ability_1
slugma,flame-body,ability_2
slugma,weak-armor,hidden_ability
magcargo,magma-armor,ability_1
magcargo,flame-body,ability_2
magcargo,weak-armor,hidden_ability
swinub,oblivious,ability_1
swinub,thick-fat,hidden_ability
swinub,snow-cloak,ability_2
piloswine,oblivious,ability_1
piloswine,thick-fat,hidden_ability
piloswine,snow-cloak,ability_2
corsola,natural-cure,ability_2
corsola,hustle,ability_1
corsola,regenerator,hidden_ability
corsola-galar,weak-armor,ability_1
corsola-galar,cursed-body,hidden_ability
remoraid,hustle,ability_1
remoraid,sniper,ability_2
remoraid,moody,hidden_ability
octillery,suction-cups,ability_1
octillery,sniper,ability_2
octillery,moody,hidden_ability
delibird,insomnia,hidden_ability
delibird,hustle,ability_2
delibird,vital-spirit,ability_1
mantine,water-absorb,ability_2
mantine,swift-swim,ability_1
mantine,water-veil,hidden_ability
skarmory,sturdy,ability_2
skarmory,keen-eye,ability_1
skarmory,weak-armor,hidden_ability
houndour,flash-fire,ability_2
houndour,early-bird,ability_1
houndour,unnerve,hidden_ability
houndoom,flash-fire,ability_2
houndoom,early-bird,ability_1
houndoom,unnerve,hidden_ability
houndoom-mega,solar-power,ability_1
kingdra,damp,hidden_ability
kingdra,swift-swim,ability_1
kingdra,sniper,ability_2
phanpy,sand-veil,hidden_ability
phanpy,pickup,ability_1
donphan,sturdy,ability_1
donphan,sand-veil,hidden_ability
porygon2,trace,ability_1
porygon2,download,ability_2
porygon2,analytic,hidden_ability
stantler,intimidate,ability_1
stantler,frisk,ability_2
stantler,sap-sipper,hidden_ability
smeargle,own-tempo,ability_1
smeargle,technician,ability_2
smeargle,moody,hidden_ability
tyrogue,guts,ability_1
tyrogue,vital-spirit,hidden_ability
tyrogue,steadfast,ability_2
hitmontop,intimidate,ability_1
hitmontop,steadfast,hidden_ability
hitmontop,technician,ability_2
smoochum,oblivious,ability_1
smoochum,hydration,hidden_ability
smoochum,forewarn,ability_2
elekid,static,ability_1
elekid,vital-spirit,hidden_ability
magby,flame-body,ability_1
magby,vital-spirit,hidden_ability
miltank,thick-fat,ability_1
miltank,scrappy,ability_2
miltank,sap-sipper,hidden_ability
blissey,natural-cure,ability_1
blissey,serene-grace,ability_2
blissey,healer,hidden_ability
raikou,inner-focus,hidden_ability
raikou,pressure,ability_1
entei,inner-focus,hidden_ability
entei,pressure,ability_1
suicune,inner-focus,hidden_ability
suicune,pressure,ability_1
larvitar,sand-veil,hidden_ability
larvitar,guts,ability_1
pupitar,shed-skin,ability_1
tyranitar,sand-stream,ability_1
tyranitar,unnerve,hidden_ability
tyranitar-mega,sand-stream,ability_1
lugia,pressure,ability_1
lugia,multiscale,hidden_ability
ho-oh,pressure,ability_1
ho-oh,regenerator,hidden_ability
celebi,natural-cure,ability_1
treecko,overgrow,ability_1
treecko,unburden,hidden_ability
grovyle,overgrow,ability_1
grovyle,unburden,hidden_ability
sceptile,overgrow,ability_1
sceptile,unburden,hidden_ability
sceptile-mega,lightning-rod,ability_1
torchic,speed-boost,hidden_ability
torchic,blaze,ability_1
combusken,speed-boost,hidden_ability
combusken,blaze,ability_1
blaziken,speed-boost,hidden_ability
blaziken,blaze,ability_1
blaziken-mega,speed-boost,ability_1
mudkip,damp,hidden_ability
mudkip,torrent,ability_1
marshtomp,damp,hidden_ability
marshtomp,torrent,ability_1
swampert,damp,hidden_ability
swampert,torrent,ability_1
swampert-mega,swift-swim,ability_1
poochyena,run-away,ability_1
poochyena,quick-feet,ability_2
poochyena,rattled,hidden_ability
mightyena,intimidate,ability_1
mightyena,quick-feet,ability_2
mightyena,moxie,hidden_ability
zigzagoon,pickup,ability_1
zigzagoon,gluttony,ability_2
zigzagoon,quick-feet,hidden_ability
zigzagoon-galar,pickup,ability_1
zigzagoon-galar,gluttony,ability_2
zigzagoon-galar,quick-feet,hidden_ability
linoone,pickup,ability_1
linoone,gluttony,ability_2
linoone,quick-feet,hidden_ability
linoone-galar,pickup,ability_1
linoone-galar,gluttony,ability_2
linoone-galar,quick-feet,hidden_ability
wurmple,shield-dust,ability_1
wurmple,run-away,hidden_ability
silcoon,shed-skin,ability_1
beautifly,swarm,ability_1
beautifly,rivalry,hidden_ability
cascoon,shed-skin,ability_1
dustox,compound-eyes,hidden_ability
dustox,shield-dust,ability_1
lotad,own-tempo,hidden_ability
lotad,swift-swim,ability_1
lotad,rain-dish,ability_2
lombre,own-tempo,hidden_ability
lombre,swift-swim,ability_1
lombre,rain-dish,ability_2
ludicolo,own-tempo,hidden_ability
ludicolo,swift-swim,ability_1
ludicolo,rain-dish,ability_2
seedot,chlorophyll,ability_1
seedot,early-bird,ability_2
seedot,pickpocket,hidden_ability
nuzleaf,chlorophyll,ability_1
nuzleaf,early-bird,ability_2
nuzleaf,pickpocket,hidden_ability
shiftry,chlorophyll,ability_1
shiftry,early-bird,ability_2
shiftry,pickpocket,hidden_ability
taillow,guts,ability_1
taillow,scrappy,hidden_ability
swellow,guts,ability_1
swellow,scrappy,hidden_ability
wingull,rain-dish,hidden_ability
wingull,keen-eye,ability_1
wingull,hydration,ability_2
pelipper,drizzle,ability_2
pelipper,rain-dish,hidden_ability
pelipper,keen-eye,ability_1
ralts,synchronize,ability_1
ralts,trace,ability_2
ralts,telepathy,hidden_ability
kirlia,synchronize,ability_1
kirlia,trace,ability_2
kirlia,telepathy,hidden_ability
gardevoir,synchronize,ability_1
gardevoir,trace,ability_2
gardevoir,telepathy,hidden_ability
gardevoir-mega,pixilate,ability_1
surskit,swift-swim,ability_1
surskit,rain-dish,hidden_ability
masquerain,intimidate,ability_1
masquerain,unnerve,hidden_ability
shroomish,effect-spore,ability_1
shroomish,poison-heal,ability_2
shroomish,quick-feet,hidden_ability
breloom,effect-spore,ability_1
breloom,poison-heal,ability_2
breloom,technician,hidden_ability
slakoth,truant,ability_1
vigoroth,vital-spirit,ability_1
slaking,truant,ability_1
nincada,compound-eyes,ability_1
nincada,run-away,hidden_ability
ninjask,speed-boost,ability_1
ninjask,infiltrator,hidden_ability
shedinja,wonder-guard,ability_1
whismur,soundproof,ability_1
whismur,rattled,hidden_ability
loudred,soundproof,ability_1
loudred,scrappy,hidden_ability
exploud,soundproof,ability_1
exploud,scrappy,hidden_ability
makuhita,thick-fat,ability_1
makuhita,guts,ability_2
makuhita,sheer-force,hidden_ability
hariyama,thick-fat,ability_1
hariyama,guts,ability_2
hariyama,sheer-force,hidden_ability
azurill,huge-power,ability_2
azurill,thick-fat,ability_1
azurill,sap-sipper,hidden_ability
nosepass,sturdy,ability_1
nosepass,magnet-pull,ability_2
nosepass,sand-force,hidden_ability
skitty,cute-charm,ability_1
skitty,normalize,ability_2
skitty,wonder-skin,hidden_ability
delcatty,cute-charm,ability_1
delcatty,normalize,ability_2
delcatty,wonder-skin,hidden_ability
sableye,keen-eye,ability_1
sableye,stall,ability_2
sableye,prankster,hidden_ability
sableye-mega,magic-bounce,ability_1
mawile,intimidate,ability_2
mawile,hyper-cutter,ability_1
mawile,sheer-force,hidden_ability
mawile-mega,huge-power,ability_1
aron,sturdy,ability_1
aron,rock-head,ability_2
aron,heavy-metal,hidden_ability
lairon,sturdy,ability_1
lairon,rock-head,ability_2
lairon,heavy-metal,hidden_ability
aggron,sturdy,ability_1
aggron,rock-head,ability_2
aggron,heavy-metal,hidden_ability
aggron-mega,filter,ability_1
meditite,pure-power,ability_1
meditite,telepathy,hidden_ability
medicham,pure-power,ability_1
medicham,telepathy,hidden_ability
medicham-mega,pure-power,ability_1
electrike,static,ability_1
electrike,lightning-rod,ability_2
electrike,minus,hidden_ability
manectric,static,ability_1
manectric,lightning-rod,ability_2
manectric,minus,hidden_ability
manectric-mega,intimidate,ability_1
plusle,lightning-rod,hidden_ability
plusle,plus,ability_1
minun,volt-absorb,hidden_ability
minun,minus,ability_1
volbeat,illuminate,ability_1
volbeat,swarm,ability_2
volbeat,prankster,hidden_ability
illumise,oblivious,ability_1
illumise,tinted-lens,ability_2
illumise,prankster,hidden_ability
roselia,natural-cure,ability_1
roselia,poison-point,ability_2
roselia,leaf-guard,hidden_ability
gulpin,sticky-hold,ability_2
gulpin,liquid-ooze,ability_1
gulpin,gluttony,hidden_ability
swalot,sticky-hold,ability_2
swalot,liquid-ooze,ability_1
swalot,gluttony,hidden_ability
carvanha,speed-boost,hidden_ability
carvanha,rough-skin,ability_1
sharpedo,speed-boost,hidden_ability
sharpedo,rough-skin,ability_1
sharpedo-mega,strong-jaw,ability_1
wailmer,oblivious,ability_2
wailmer,water-veil,ability_1
wailmer,pressure,hidden_ability
wailord,oblivious,ability_2
wailord,water-veil,ability_1
wailord,pressure,hidden_ability
numel,oblivious,ability_1
numel,own-tempo,hidden_ability
numel,simple,ability_2
camerupt,magma-armor,ability_1
camerupt,anger-point,hidden_ability
camerupt,solid-rock,ability_2
camerupt-mega,sheer-force,ability_1
torkoal,drought,ability_2
torkoal,white-smoke,ability_1
torkoal,shell-armor,hidden_ability
spoink,own-tempo,ability_2
spoink,thick-fat,ability_1
spoink,gluttony,hidden_ability
grumpig,own-tempo,ability_2
grumpig,thick-fat,ability_1
grumpig,gluttony,hidden_ability
spinda,own-tempo,ability_1
spinda,tangled-feet,ability_2
spinda,contrary,hidden_ability
trapinch,hyper-cutter,ability_1
trapinch,arena-trap,ability_2
trapinch,sheer-force,hidden_ability
vibrava,levitate,ability_1
flygon,levitate,ability_1
cacnea,sand-veil,ability_1
cacnea,water-absorb,hidden_ability
cacturne,sand-veil,ability_1
cacturne,water-absorb,hidden_ability
swablu,cloud-nine,hidden_ability
swablu,natural-cure,ability_1
altaria,cloud-nine,hidden_ability
altaria,natural-cure,ability_1
altaria-mega,pixilate,ability_1
zangoose,immunity,ability_1
zangoose,toxic-boost,hidden_ability
seviper,shed-skin,ability_1
seviper,infiltrator,hidden_ability
lunatone,levitate,ability_1
solrock,levitate,ability_1
barboach,oblivious,ability_1
barboach,hydration,hidden_ability
barboach,anticipation,ability_2
whiscash,oblivious,ability_1
whiscash,hydration,hidden_ability
whiscash,anticipation,ability_2
corphish,hyper-cutter,ability_1
corphish,shell-armor,ability_2
corphish,adaptability,hidden_ability
crawdaunt,hyper-cutter,ability_1
crawdaunt,shell-armor,ability_2
crawdaunt,adaptability,hidden_ability
baltoy,levitate,ability_1
claydol,levitate,ability_1
lileep,suction-cups,ability_1
lileep,storm-drain,hidden_ability
cradily,suction-cups,ability_1
cradily,storm-drain,hidden_ability
anorith,battle-armor,ability_1
anorith,swift-swim,hidden_ability
armaldo,battle-armor,ability_1
armaldo,swift-swim,hidden_ability
feebas,oblivious,ability_2
feebas,swift-swim,ability_1
feebas,adaptability,hidden_ability
milotic,cute-charm,hidden_ability
milotic,marvel-scale,ability_1
milotic,competitive,ability_2
castform,forecast,ability_1
castform-sunny,forecast,ability_1
castform-rainy,forecast,ability_1
castform-snowy,forecast,ability_1
kecleon,color-change,ability_1
kecleon,protean,hidden_ability
shuppet,insomnia,ability_1
shuppet,frisk,ability_2
shuppet,cursed-body,hidden_ability
banette,insomnia,ability_1
banette,frisk,ability_2
banette,cursed-body,hidden_ability
banette-mega,prankster,ability_1
duskull,levitate,ability_1
duskull,frisk,hidden_ability
dusclops,pressure,ability_1
dusclops,frisk,hidden_ability
tropius,chlorophyll,ability_1
tropius,solar-power,ability_2
tropius,harvest,hidden_ability
chimecho,levitate,ability_1
absol,pressure,ability_1
absol,super-luck,ability_2
absol,justified,hidden_ability
absol-mega,magic-bounce,ability_1
wynaut,shadow-tag,ability_1
wynaut,telepathy,hidden_ability
snorunt,inner-focus,ability_1
snorunt,ice-body,ability_2
snorunt,moody,hidden_ability
glalie,inner-focus,ability_1
glalie,ice-body,ability_2
glalie,moody,hidden_ability
glalie-mega,refrigerate,ability_1
spheal,oblivious,hidden_ability
spheal,thick-fat,ability_1
spheal,ice-body,ability_2
sealeo,oblivious,hidden_ability
sealeo,thick-fat,ability_1
sealeo,ice-body,ability_2
walrein,oblivious,hidden_ability
walrein,thick-fat,ability_1
walrein,ice-body,ability_2
clamperl,shell-armor,ability_1
clamperl,rattled,hidden_ability
huntail,swift-swim,ability_1
huntail,water-veil,hidden_ability
gorebyss,swift-swim,ability_1
gorebyss,hydration,hidden_ability
relicanth,sturdy,hidden_ability
relicanth,swift-swim,ability_1
relicanth,rock-head,ability_2
luvdisc,swift-swim,ability_1
luvdisc,hydration,hidden_ability
bagon,rock-head,ability_1
bagon,sheer-force,hidden_ability
shelgon,rock-head,ability_1
shelgon,overcoat,hidden_ability
salamence,intimidate,ability_1
salamence,moxie,hidden_ability
salamence-mega,aerilate,ability_1
beldum,clear-body,ability_1
beldum,light-metal,hidden_ability
metang,clear-body,ability_1
metang,light-metal,hidden_ability
metagross,clear-body,ability_1
metagross,light-metal,hidden_ability
metagross-mega,tough-claws,ability_1
regirock,sturdy,hidden_ability
regirock,clear-body,ability_1
regice,clear-body,ability_1
regice,ice-body,hidden_ability
registeel,clear-body,ability_1
registeel,light-metal,hidden_ability
latias,levitate,ability_1
latias-mega,levitate,ability_1
latios,levitate,ability_1
latios-mega,levitate,ability_1
kyogre,drizzle,ability_1
kyogre-primal,primordial-sea,ability_1
groudon,drought,ability_1
groudon-primal,desolate-land,ability_1
rayquaza,air-lock,ability_1
rayquaza-mega,delta-stream,ability_1
jirachi,serene-grace,ability_1
deoxys,pressure,ability_1
deoxys-attack,pressure,ability_1
deoxys-defense,pressure,ability_1
deoxys-speed,pressure,ability_1
turtwig,overgrow,ability_1
turtwig,shell-armor,hidden_ability
grotle,overgrow,ability_1
grotle,shell-armor,hidden_ability
torterra,overgrow,ability_1
torterra,shell-armor,hidden_ability
chimchar,blaze,ability_1
chimchar,iron-fist,hidden_ability
monferno,blaze,ability_1
monferno,iron-fist,hidden_ability
infernape,blaze,ability_1
infernape,iron-fist,hidden_ability
piplup,torrent,ability_1
piplup,defiant,hidden_ability
prinplup,torrent,ability_1
prinplup,defiant,hidden_ability
empoleon,torrent,ability_1
empoleon,defiant,hidden_ability
starly,keen-eye,ability_1
starly,reckless,hidden_ability
staravia,intimidate,ability_1
staravia,reckless,hidden_ability
staraptor,intimidate,ability_1
staraptor,reckless,hidden_ability
bidoof,simple,ability_1
bidoof,unaware,ability_2
bidoof,moody,hidden_ability
bibarel,simple,ability_1
bibarel,unaware,ability_2
bibarel,moody,hidden_ability
kricketot,run-away,hidden_ability
kricketot,shed-skin,ability_1
kricketune,swarm,ability_1
kricketune,technician,hidden_ability
shinx,intimidate,ability_2
shinx,guts,hidden_ability
shinx,rivalry,ability_1
luxio,intimidate,ability_2
luxio,guts,hidden_ability
luxio,rivalry,ability_1
luxray,intimidate,ability_2
luxray,guts,hidden_ability
luxray,rivalry,ability_1
budew,natural-cure,ability_1
budew,poison-point,ability_2
budew,leaf-guard,hidden_ability
roserade,natural-cure,ability_1
roserade,poison-point,ability_2
roserade,technician,hidden_ability
cranidos,mold-breaker,ability_1
cranidos,sheer-force,hidden_ability
rampardos,mold-breaker,ability_1
rampardos,sheer-force,hidden_ability
shieldon,sturdy,ability_1
shieldon,soundproof,hidden_ability
bastiodon,sturdy,ability_1
bastiodon,soundproof,hidden_ability
burmy-plant,shed-skin,ability_1
burmy-plant,overcoat,hidden_ability
burmy-sandy,shed-skin,ability_1
burmy-sandy,overcoat,hidden_ability
burmy-trash,shed-skin,ability_1
burmy-trash,overcoat,hidden_ability
wormadam-plant,anticipation,ability_1
wormadam-plant,overcoat,hidden_ability
wormadam-sandy,anticipation,ability_1
wormadam-sandy,overcoat,hidden_ability
wormadam-trash,anticipation,ability_1
wormadam-trash,overcoat,hidden_ability
mothim,swarm,ability_1
mothim,tinted-lens,hidden_ability
combee,hustle,hidden_ability
combee,honey-gather,ability_1
vespiquen,pressure,ability_1
vespiquen,unnerve,hidden_ability
pachirisu,volt-absorb,hidden_ability
pachirisu,run-away,ability_1
pachirisu,pickup,ability_2
buizel,swift-swim,ability_1
buizel,water-veil,hidden_ability
floatzel,swift-swim,ability_1
floatzel,water-veil,hidden_ability
cherubi,chlorophyll,ability_1
cherrim,flower-gift,ability_1
cherrim-sunshine,flower-gift,ability_1
shellos-west,sticky-hold,ability_1
shellos-west,storm-drain,ability_2
shellos-west,sand-force,hidden_ability
shellos-east,sticky-hold,ability_1
shellos-east,storm-drain,ability_2
shellos-east,sand-force,hidden_ability
gastrodon-west,sticky-hold,ability_1
gastrodon-west,storm-drain,ability_2
gastrodon-west,sand-force,hidden_ability
gastrodon-east,sticky-hold,ability_1
gastrodon-east,storm-drain,ability_2
gastrodon-east,sand-force,hidden_ability
ambipom,pickup,ability_2
ambipom,skill-link,hidden_ability
ambipom,technician,ability_1
drifloon,unburden,ability_2
drifloon,aftermath,ability_1
drifloon,flare-boost,hidden_ability
drifblim,unburden,ability_2
drifblim,aftermath,ability_1
drifblim,flare-boost,hidden_ability
buneary,limber,hidden_ability
buneary,run-away,ability_1
buneary,klutz,ability_2
lopunny,limber,hidden_ability
lopunny,cute-charm,ability_1
lopunny,klutz,ability_2
lopunny-mega,scrappy,ability_1
mismagius,levitate,ability_1
honchkrow,insomnia,ability_1
honchkrow,super-luck,ability_2
honchkrow,moxie,hidden_ability
glameow,limber,ability_1
glameow,own-tempo,ability_2
glameow,keen-eye,hidden_ability
purugly,own-tempo,ability_2
purugly,thick-fat,ability_1
purugly,defiant,hidden_ability
chingling,levitate,ability_1
stunky,stench,ability_1
stunky,keen-eye,hidden_ability
stunky,aftermath,ability_2
skuntank,stench,ability_1
skuntank,keen-eye,hidden_ability
skuntank,aftermath,ability_2
bronzor,levitate,ability_1
bronzor,heatproof,ability_2
bronzor,heavy-metal,hidden_ability
bronzong,levitate,ability_1
bronzong,heatproof,ability_2
bronzong,heavy-metal,hidden_ability
bonsly,sturdy,ability_1
bonsly,rock-head,ability_2
bonsly,rattled,hidden_ability
mime-jr,soundproof,ability_1
mime-jr,technician,hidden_ability
mime-jr,filter,ability_2
happiny,natural-cure,ability_1
happiny,serene-grace,ability_2
happiny,friend-guard,hidden_ability
chatot,keen-eye,ability_1
chatot,tangled-feet,ability_2
chatot,big-pecks,hidden_ability
spiritomb,pressure,ability_1
spiritomb,infiltrator,hidden_ability
gible,sand-veil,ability_1
gible,rough-skin,hidden_ability
gabite,sand-veil,ability_1
gabite,rough-skin,hidden_ability
garchomp,sand-veil,ability_1
garchomp,rough-skin,hidden_ability
garchomp-mega,sand-force,ability_1
munchlax,thick-fat,ability_2
munchlax,pickup,ability_1
munchlax,gluttony,hidden_ability
riolu,inner-focus,ability_2
riolu,steadfast,ability_1
riolu,prankster,hidden_ability
lucario,inner-focus,ability_2
lucario,steadfast,ability_1
lucario,justified,hidden_ability
lucario-mega,adaptability,ability_1
hippopotas,sand-stream,ability_1
hippopotas,sand-force,hidden_ability
hippowdon,sand-stream,ability_1
hippowdon,sand-force,hidden_ability
skorupi,battle-armor,ability_1
skorupi,keen-eye,hidden_ability
skorupi,sniper,ability_2
drapion,battle-armor,ability_1
drapion,keen-eye,hidden_ability
drapion,sniper,ability_2
croagunk,dry-skin,ability_2
croagunk,anticipation,ability_1
croagunk,poison-touch,hidden_ability
toxicroak,dry-skin,ability_2
toxicroak,anticipation,ability_1
toxicroak,poison-touch,hidden_ability
carnivine,levitate,ability_1
finneon,swift-swim,ability_1
finneon,water-veil,hidden_ability
finneon,storm-drain,ability_2
lumineon,swift-swim,ability_1
lumineon,water-veil,hidden_ability
lumineon,storm-drain,ability_2
mantyke,water-absorb,ability_2
mantyke,swift-swim,ability_1
mantyke,water-veil,hidden_ability
snover,soundproof,hidden_ability
snover,snow-warning,ability_1
abomasnow,soundproof,hidden_ability
abomasnow,snow-warning,ability_1
abomasnow-mega,snow-warning,ability_1
weavile,pressure,ability_1
weavile,pickpocket,hidden_ability
magnezone,sturdy,ability_2
magnezone,magnet-pull,ability_1
magnezone,analytic,hidden_ability
lickilicky,oblivious,ability_2
lickilicky,cloud-nine,hidden_ability
lickilicky,own-tempo,ability_1
rhyperior,lightning-rod,ability_1
rhyperior,solid-rock,ability_2
rhyperior,reckless,hidden_ability
tangrowth,chlorophyll,ability_1
