pokemon_identifier,ability_identifier,slot
tangrowth,leaf-guard,ability_2
tangrowth,regenerator,hidden_ability
electivire,vital-spirit,hidden_ability
electivire,motor-drive,ability_1
magmortar,flame-body,ability_1
magmortar,vital-spirit,hidden_ability
togekiss,serene-grace,ability_2
togekiss,hustle,ability_1
togekiss,super-luck,hidden_ability
yanmega,speed-boost,ability_1
yanmega,tinted-lens,ability_2
yanmega,frisk,hidden_ability
leafeon,chlorophyll,hidden_ability
leafeon,leaf-guard,ability_1
glaceon,snow-cloak,ability_1
glaceon,ice-body,hidden_ability
gliscor,sand-veil,ability_2
gliscor,hyper-cutter,ability_1
gliscor,poison-heal,hidden_ability
mamoswine,oblivious,ability_1
mamoswine,thick-fat,hidden_ability
mamoswine,snow-cloak,ability_2
porygon-z,download,ability_2
porygon-z,adaptability,ability_1
porygon-z,analytic,hidden_ability
gallade,steadfast,ability_1
gallade,justified,hidden_ability
gallade-mega,inner-focus,ability_1
probopass,sturdy,ability_1
probopass,magnet-pull,ability_2
probopass,sand-force,hidden_ability
dusknoir,pressure,ability_1
dusknoir,frisk,hidden_ability
froslass,snow-cloak,ability_1
froslass,cursed-body,hidden_ability
rotom,levitate,ability_1
rotom-heat,levitate,ability_1
rotom-wash,levitate,ability_1
rotom-frost,levitate,ability_1
rotom-fan,levitate,ability_1
rotom-mow,levitate,ability_1
uxie,levitate,ability_1
mesprit,levitate,ability_1
azelf,levitate,ability_1
dialga,pressure,ability_1
dialga,telepathy,hidden_ability
palkia,pressure,ability_1
palkia,telepathy,hidden_ability
heatran,flash-fire,ability_1
heatran,flame-body,hidden_ability
regigigas,slow-start,ability_1
giratina,pressure,ability_1
giratina,telepathy,hidden_ability
giratina-origin,levitate,ability_1
cresselia,levitate,ability_1
phione,hydration,ability_1
manaphy,hydration,ability_1
darkrai,bad-dreams,ability_1
shaymin,natural-cure,ability_1
shaymin-sky,serene-grace,ability_1
arceus,multitype,ability_1
arceus-fire,multitype,ability_1
arceus-water,multitype,ability_1
arceus-grass,multitype,ability_1
arceus-electric,multitype,ability_1
arceus-ice,multitype,ability_1
arceus-fighting,multitype,ability_1
arceus-poison,multitype,ability_1
arceus-ground,multitype,ability_1
arceus-flying,multitype,ability_1
arceus-psychic,multitype,ability_1
arceus-bug,multitype,ability_1
arceus-rock,multitype,ability_1
arceus-ghost,multitype,ability_1
arceus-dragon,multitype,ability_1
arceus-dark,multitype,ability_1
arceus-steel,multitype,ability_1
arceus-fairy,multitype,ability_1
victini,victory-star,ability_1
snivy,overgrow,ability_1
snivy,contrary,hidden_ability
servine,overgrow,ability_1
servine,contrary,hidden_ability
serperior,overgrow,ability_1
serperior,contrary,hidden_ability
tepig,thick-fat,hidden_ability
tepig,blaze,ability_1
pignite,thick-fat,hidden_ability
pignite,blaze,ability_1
emboar,blaze,ability_1
emboar,reckless,hidden_ability
oshawott,torrent,ability_1
oshawott,shell-armor,hidden_ability
dewott,torrent,ability_1
dewott,shell-armor,hidden_ability
samurott,torrent,ability_1
samurott,shell-armor,hidden_ability
patrat,run-away,ability_1
patrat,keen-eye,ability_2
patrat,analytic,hidden_ability
watchog,illuminate,ability_1
watchog,keen-eye,ability_2
watchog,analytic,hidden_ability
lillipup,run-away,hidden_ability
lillipup,pickup,ability_2
lillipup,vital-spirit,ability_1
herdier,intimidate,ability_1
herdier,scrappy,hidden_ability
herdier,sand-rush,ability_2
stoutland,intimidate,ability_1
stoutland,scrappy,hidden_ability
stoutland,sand-rush,ability_2
purrloin,limber,ability_1
purrloin,unburden,ability_2
purrloin,prankster,hidden_ability
liepard,limber,ability_1
liepard,unburden,ability_2
liepard,prankster,hidden_ability
pansage,overgrow,hidden_ability
pansage,gluttony,ability_1
simisage,overgrow,hidden_ability
simisage,gluttony,ability_1
pansear,blaze,hidden_ability
pansear,gluttony,ability_1
simisear,blaze,hidden_ability
simisear,gluttony,ability_1
panpour,torrent,hidden_ability
panpour,gluttony,ability_1
simipour,torrent,hidden_ability
simipour,gluttony,ability_1
munna,synchronize,ability_2
munna,forewarn,ability_1
munna,telepathy,hidden_ability
musharna,synchronize,ability_2
musharna,forewarn,ability_1
musharna,telepathy,hidden_ability
pidove,rivalry,hidden_ability
pidove,super-luck,ability_2
pidove,big-pecks,ability_1
tranquill,rivalry,hidden_ability
tranquill,super-luck,ability_2
tranquill,big-pecks,ability_1
unfezant,rivalry,hidden_ability
unfezant,super-luck,ability_2
unfezant,big-pecks,ability_1
blitzle,lightning-rod,ability_1
blitzle,motor-drive,ability_2
blitzle,sap-sipper,hidden_ability
zebstrika,lightning-rod,ability_1
zebstrika,motor-drive,ability_2
zebstrika,sap-sipper,hidden_ability
roggenrola,sturdy,ability_1
roggenrola,weak-armor,ability_2
roggenrola,sand-force,hidden_ability
boldore,sturdy,ability_1
boldore,weak-armor,ability_2
boldore,sand-force,hidden_ability
gigalith,sturdy,ability_1
gigalith,sand-stream,ability_2
gigalith,sand-force,hidden_ability
woobat,simple,hidden_ability
woobat,klutz,ability_2
woobat,unaware,ability_1
swoobat,simple,hidden_ability
swoobat,klutz,ability_2
swoobat,unaware,ability_1
drilbur,mold-breaker,hidden_ability
drilbur,sand-rush,ability_1
drilbur,sand-force,ability_2
excadrill,mold-breaker,hidden_ability
excadrill,sand-rush,ability_1
excadrill,sand-force,ability_2
audino,klutz,hidden_ability
audino,healer,ability_1
audino,regenerator,ability_2
audino-mega,healer,ability_1
timburr,guts,ability_1
timburr,iron-fist,hidden_ability
timburr,sheer-force,ability_2
gurdurr,guts,ability_1
gurdurr,iron-fist,hidden_ability
gurdurr,sheer-force,ability_2
conkeldurr,guts,ability_1
conkeldurr,iron-fist,hidden_ability
conkeldurr,sheer-force,ability_2
tympole,water-absorb,hidden_ability
tympole,swift-swim,ability_1
tympole,hydration,ability_2
palpitoad,water-absorb,hidden_ability
palpitoad,swift-swim,ability_1
palpitoad,hydration,ability_2
seismitoad,water-absorb,hidden_ability
seismitoad,swift-swim,ability_1
seismitoad,poison-touch,ability_2
throh,inner-focus,ability_2
throh,guts,ability_1
throh,mold-breaker,hidden_ability
sawk,sturdy,ability_1
sawk,inner-focus,ability_2
sawk,mold-breaker,hidden_ability
sewaddle,chlorophyll,ability_2
sewaddle,swarm,ability_1
sewaddle,overcoat,hidden_ability
swadloon,chlorophyll,ability_2
swadloon,leaf-guard,ability_1
swadloon,overcoat,hidden_ability
leavanny,chlorophyll,ability_2
leavanny,swarm,ability_1
leavanny,overcoat,hidden_ability
venipede,speed-boost,hidden_ability
venipede,poison-point,ability_1
venipede,swarm,ability_2
whirlipede,speed-boost,hidden_ability
whirlipede,poison-point,ability_1
whirlipede,swarm,ability_2
scolipede,speed-boost,hidden_ability
scolipede,poison-point,ability_1
scolipede,swarm,ability_2
cottonee,chlorophyll,hidden_ability
cottonee,infiltrator,ability_2
cottonee,prankster,ability_1
whimsicott,chlorophyll,hidden_ability
whimsicott,infiltrator,ability_2
whimsicott,prankster,ability_1
petilil,own-tempo,ability_2
petilil,chlorophyll,ability_1
petilil,leaf-guard,hidden_ability
lilligant,own-tempo,ability_2
lilligant,chlorophyll,ability_1
lilligant,leaf-guard,hidden_ability
basculin-red-striped,adaptability,ability_2
basculin-red-striped,mold-breaker,hidden_ability
basculin-red-striped,reckless,ability_1
basculin-blue-striped,rock-head,ability_1
basculin-blue-striped,adaptability,ability_2
basculin-blue-striped,mold-breaker,hidden_ability
sandile,intimidate,ability_1
sandile,anger-point,hidden_ability
sandile,moxie,ability_2
krokorok,intimidate,ability_1
krokorok,anger-point,hidden_ability
krokorok,moxie,ability_2
krookodile,intimidate,ability_1
krookodile,anger-point,hidden_ability
krookodile,moxie,ability_2
darumaka,inner-focus,hidden_ability
darumaka,hustle,ability_1
darumaka-galar,inner-focus,hidden_ability
darumaka-galar,hustle,ability_1
darmanitan,sheer-force,ability_1
darmanitan,zen-mode,hidden_ability
darmanitan-zen,sheer-force,ability_1
darmanitan-zen,zen-mode,hidden_ability
darmanitan-galar,gorilla-tactics,ability_1
darmanitan-galar,zen-mode,hidden_ability
darmanitan-galar-zen,gorilla-tactics,ability_1
darmanitan-galar-zen,zen-mode,hidden_ability
maractus,water-absorb,ability_1
maractus,chlorophyll,ability_2
maractus,storm-drain,hidden_ability
dwebble,sturdy,ability_1
dwebble,shell-armor,ability_2
dwebble,weak-armor,hidden_ability
crustle,sturdy,ability_1
crustle,shell-armor,ability_2
crustle,weak-armor,hidden_ability
scraggy,intimidate,hidden_ability
scraggy,shed-skin,ability_1
scraggy,moxie,ability_2
scrafty,intimidate,hidden_ability
scrafty,shed-skin,ability_1
scrafty,moxie,ability_2
sigilyph,magic-guard,ability_2
sigilyph,tinted-lens,hidden_ability
sigilyph,wonder-skin,ability_1
yamask,mummy,ability_1
yamask-galar,wandering-spirit,ability_1
cofagrigus,mummy,ability_1
tirtouga,sturdy,ability_2
tirtouga,swift-swim,hidden_ability
tirtouga,solid-rock,ability_1
carracosta,sturdy,ability_2
carracosta,swift-swim,hidden_ability
carracosta,solid-rock,ability_1
archen,defeatist,ability_1
archeops,defeatist,ability_1
trubbish,stench,ability_1
trubbish,sticky-hold,ability_2
trubbish,aftermath,hidden_ability
garbodor,stench,ability_1
garbodor,aftermath,hidden_ability
garbodor,weak-armor,ability_2
garbodor-gigantamax,stench,ability_1
garbodor-gigantamax,aftermath,hidden_ability
garbodor-gigantamax,weak-armor,ability_2
zorua,illusion,ability_1
zoroark,illusion,ability_1
minccino,cute-charm,ability_1
minccino,skill-link,hidden_ability
minccino,technician,ability_2
cinccino,cute-charm,ability_1
cinccino,skill-link,hidden_ability
cinccino,technician,ability_2
gothita,shadow-tag,hidden_ability
gothita,frisk,ability_1
gothita,competitive,ability_2
gothorita,shadow-tag,hidden_ability
gothorita,frisk,ability_1
gothorita,competitive,ability_2
gothitelle,shadow-tag,hidden_ability
gothitelle,frisk,ability_1
gothitelle,competitive,ability_2
solosis,magic-guard,ability_2
solosis,overcoat,ability_1
solosis,regenerator,hidden_ability
duosion,magic-guard,ability_2
duosion,overcoat,ability_1
duosion,regenerator,hidden_ability
reuniclus,magic-guard,ability_2
reuniclus,overcoat,ability_1
reuniclus,regenerator,hidden_ability
ducklett,keen-eye,ability_1
ducklett,hydration,hidden_ability
ducklett,big-pecks,ability_2
swanna,keen-eye,ability_1
swanna,hydration,hidden_ability
swanna,big-pecks,ability_2
vanillite,snow-cloak,ability_2
vanillite,ice-body,ability_1
vanillite,weak-armor,hidden_ability
vanillish,snow-cloak,ability_2
vanillish,ice-body,ability_1
vanillish,weak-armor,hidden_ability
vanilluxe,ice-body,ability_1
vanilluxe,snow-warning,ability_2
vanilluxe,weak-armor,hidden_ability
deerling-spring,serene-grace,hidden_ability
deerling-spring,chlorophyll,ability_1
deerling-spring,sap-sipper,ability_2
deerling-summer,serene-grace,hidden_ability
deerling-summer,chlorophyll,ability_1
deerling-summer,sap-sipper,ability_2
deerling-autumn,serene-grace,hidden_ability
deerling-autumn,chlorophyll,ability_1
deerling-autumn,sap-sipper,ability_2
deerling-winter,serene-grace,hidden_ability
deerling-winter,chlorophyll,ability_1
deerling-winter,sap-sipper,ability_2
sawsbuck-spring,serene-grace,hidden_ability
sawsbuck-spring,chlorophyll,ability_1
sawsbuck-spring,sap-sipper,ability_2
sawsbuck-summer,serene-grace,hidden_ability
sawsbuck-summer,chlorophyll,ability_1
sawsbuck-summer,sap-sipper,ability_2
sawsbuck-autumn,serene-grace,hidden_ability
sawsbuck-autumn,chlorophyll,ability_1
sawsbuck-autumn,sap-sipper,ability_2
sawsbuck-winter,serene-grace,hidden_ability
sawsbuck-winter,chlorophyll,ability_1
sawsbuck-winter,sap-sipper,ability_2
emolga,static,ability_1
emolga,motor-drive,hidden_ability
karrablast,shed-skin,ability_2
karrablast,swarm,ability_1
karrablast,no-guard,hidden_ability
escavalier,swarm,ability_1
escavalier,shell-armor,ability_2
escavalier,overcoat,hidden_ability
foongus,effect-spore,ability_1
foongus,regenerator,hidden_ability
amoonguss,effect-spore,ability_1
amoonguss,regenerator,hidden_ability
frillish,damp,hidden_ability
frillish,water-absorb,ability_1
frillish,cursed-body,ability_2
jellicent,damp,hidden_ability
jellicent,water-absorb,ability_1
jellicent,cursed-body,ability_2
alomomola,hydration,ability_2
alomomola,healer,ability_1
alomomola,regenerator,hidden_ability
joltik,compound-eyes,ability_1
joltik,swarm,hidden_ability
joltik,unnerve,ability_2
galvantula,compound-eyes,ability_1
galvantula,swarm,hidden_ability
galvantula,unnerve,ability_2
ferroseed,iron-barbs,ability_1
ferrothorn,anticipation,hidden_ability
ferrothorn,iron-barbs,ability_1
klink,clear-body,hidden_ability
klink,plus,ability_1
klink,minus,ability_2
klang,clear-body,hidden_ability
klang,plus,ability_1
klang,minus,ability_2
klinklang,clear-body,hidden_ability
klinklang,plus,ability_1
klinklang,minus,ability_2
tynamo,levitate,ability_1
eelektrik,levitate,ability_1
eelektross,levitate,ability_1
elgyem,synchronize,ability_2
elgyem,telepathy,ability_1
elgyem,analytic,hidden_ability
beheeyem,synchronize,ability_2
beheeyem,telepathy,ability_1
beheeyem,analytic,hidden_ability
litwick,flash-fire,ability_1
litwick,flame-body,ability_2
litwick,infiltrator,hidden_ability
lampent,flash-fire,ability_1
lampent,flame-body,ability_2
lampent,infiltrator,hidden_ability
chandelure,flash-fire,ability_1
chandelure,flame-body,ability_2
chandelure,infiltrator,hidden_ability
axew,rivalry,ability_1
axew,mold-breaker,ability_2
axew,unnerve,hidden_ability
fraxure,rivalry,ability_1
fraxure,mold-breaker,ability_2
fraxure,unnerve,hidden_ability
haxorus,rivalry,ability_1
haxorus,mold-breaker,ability_2
haxorus,unnerve,hidden_ability
cubchoo,snow-cloak,ability_1
cubchoo,rattled,hidden_ability
cubchoo,slush-rush,ability_2
beartic,swift-swim,hidden_ability
beartic,snow-cloak,ability_1
beartic,slush-rush,ability_2
cryogonal,levitate,ability_1
shelmet,shell-armor,ability_2
shelmet,hydration,ability_1
shelmet,overcoat,hidden_ability
accelgor,sticky-hold,ability_2
accelgor,unburden,hidden_ability
accelgor,hydration,ability_1
stunfisk,limber,ability_2
stunfisk,sand-veil,hidden_ability
stunfisk,static,ability_1
stunfisk-galar,mimicry,ability_1
mienfoo,inner-focus,ability_1
mienfoo,reckless,hidden_ability
mienfoo,regenerator,ability_2
mienshao,inner-focus,ability_1
mienshao,reckless,hidden_ability
mienshao,regenerator,ability_2
druddigon,rough-skin,ability_1
druddigon,mold-breaker,hidden_ability
druddigon,sheer-force,ability_2
golett,iron-fist,ability_1
golett,no-guard,hidden_ability
golett,klutz,ability_2
golurk,iron-fist,ability_1
golurk,no-guard,hidden_ability
golurk,klutz,ability_2
pawniard,inner-focus,ability_2
pawniard,pressure,hidden_ability
pawniard,defiant,ability_1
bisharp,inner-focus,ability_2
bisharp,pressure,hidden_ability
bisharp,defiant,ability_1
bouffalant,soundproof,hidden_ability
bouffalant,reckless,ability_1
bouffalant,sap-sipper,ability_2
rufflet,keen-eye,ability_1
rufflet,hustle,hidden_ability
rufflet,sheer-force,ability_2
braviary,keen-eye,ability_1
braviary,sheer-force,ability_2
braviary,defiant,hidden_ability
vullaby,weak-armor,hidden_ability
vullaby,overcoat,ability_2
vullaby,big-pecks,ability_1
mandibuzz,weak-armor,hidden_ability
mandibuzz,overcoat,ability_2
mandibuzz,big-pecks,ability_1
heatmor,flash-fire,ability_2
heatmor,white-smoke,hidden_ability
heatmor,gluttony,ability_1
durant,truant,hidden_ability
durant,hustle,ability_2
durant,swarm,ability_1
deino,hustle,ability_1
zweilous,hustle,ability_1
hydreigon,levitate,ability_1
larvesta,flame-body,ability_1
larvesta,swarm,hidden_ability
volcarona,flame-body,ability_1
volcarona,swarm,hidden_ability
cobalion,justified,ability_1
terrakion,justified,ability_1
virizion,justified,ability_1
tornadus,defiant,hidden_ability
tornadus,prankster,ability_1
tornadus-therian,regenerator,ability_1
thundurus,defiant,hidden_ability
thundurus,prankster,ability_1
thundurus-therian,volt-absorb,ability_1
reshiram,turboblaze,ability_1
zekrom,teravolt,ability_1
landorus,sheer-force,hidden_ability
landorus,sand-force,ability_1
landorus-therian,intimidate,ability_1
kyurem,pressure,ability_1
kyurem-white,turboblaze,ability_1
kyurem-black,teravolt,ability_1
keldeo,justified,ability_1
keldeo-resolute,justified,ability_1
meloetta-aria,serene-grace,ability_1
meloetta-pirouette,serene-grace,ability_1
genesect,download,ability_1
genesect-douse,download,ability_1
genesect-shock,download,ability_1
genesect-burn,download,ability_1
genesect-chill,download,ability_1
chespin,overgrow,ability_1
chespin,bulletproof,hidden_ability
quilladin,overgrow,ability_1
quilladin,bulletproof,hidden_ability
chesnaught,overgrow,ability_1
chesnaught,bulletproof,hidden_ability
fennekin,blaze,ability_1
fennekin,magician,hidden_ability
braixen,blaze,ability_1
braixen,magician,hidden_ability
delphox,blaze,ability_1
delphox,magician,hidden_ability
froakie,torrent,ability_1
froakie,protean,hidden_ability
frogadier,torrent,ability_1
frogadier,protean,hidden_ability
greninja,torrent,ability_1
greninja,protean,hidden_ability
greninja,battle-bond,unique_ability
greninja-ash,battle-bond,ability_1
bunnelby,huge-power,hidden_ability
bunnelby,pickup,ability_1
bunnelby,cheek-pouch,ability_2
diggersby,huge-power,hidden_ability
diggersby,pickup,ability_1
diggersby,cheek-pouch,ability_2
fletchling,big-pecks,ability_1
fletchling,gale-wings,hidden_ability
fletchinder,flame-body,ability_1
fletchinder,gale-wings,hidden_ability
talonflame,flame-body,ability_1
talonflame,gale-wings,hidden_ability
scatterbug,compound-eyes,ability_2
scatterbug,shield-dust,ability_1
scatterbug,friend-guard,hidden_ability
spewpa,shed-skin,ability_1
spewpa,friend-guard,hidden_ability
vivillon-icy-snow,compound-eyes,ability_2
vivillon-icy-snow,shield-dust,ability_1
vivillon-icy-snow,friend-guard,hidden_ability
vivillon-polar,compound-eyes,ability_2
vivillon-polar,shield-dust,ability_1
vivillon-polar,friend-guard,hidden_ability
vivillon-tundra,compound-eyes,ability_2
vivillon-tundra,shield-dust,ability_1
vivillon-tundra,friend-guard,hidden_ability
vivillon-continental,compound-eyes,ability_2
vivillon-continental,shield-dust,ability_1
vivillon-continental,friend-guard,hidden_ability
vivillon-garden,compound-eyes,ability_2
vivillon-garden,shield-dust,ability_1
vivillon-garden,friend-guard,hidden_ability
vivillon-elegant,compound-eyes,ability_2
vivillon-elegant,shield-dust,ability_1
vivillon-elegant,friend-guard,hidden_ability
vivillon-meadow,compound-eyes,ability_2
vivillon-meadow,shield-dust,ability_1
vivillon-meadow,friend-guard,hidden_ability
vivillon-modern,compound-eyes,ability_2
vivillon-modern,shield-dust,ability_1
vivillon-modern,friend-guard,hidden_ability
vivillon-marine,compound-eyes,ability_2
vivillon-marine,shield-dust,ability_1
vivillon-marine,friend-guard,hidden_ability
vivillon-archipelago,compound-eyes,ability_2
vivillon-archipelago,shield-dust,ability_1
vivillon-archipelago,friend-guard,hidden_ability
vivillon-high-plains,compound-eyes,ability_2
vivillon-high-plains,shield-dust,ability_1
vivillon-high-plains,friend-guard,hidden_ability
vivillon-sandstorm,compound-eyes,ability_2
vivillon-sandstorm,shield-dust,ability_1
vivillon-sandstorm,friend-guard,hidden_ability
vivillon-river,compound-eyes,ability_2
vivillon-river,shield-dust,ability_1
vivillon-river,friend-guard,hidden_ability
vivillon-monsoon,compound-eyes,ability_2
vivillon-monsoon,shield-dust,ability_1
vivillon-monsoon,friend-guard,hidden_ability
vivillon-savanna,compound-eyes,ability_2
vivillon-savanna,shield-dust,ability_1
vivillon-savanna,friend-guard,hidden_ability
vivillon-sun,compound-eyes,ability_2
vivillon-sun,shield-dust,ability_1
vivillon-sun,friend-guard,hidden_ability
vivillon-ocean,compound-eyes,ability_2
vivillon-ocean,shield-dust,ability_1
vivillon-ocean,friend-guard,hidden_ability
vivillon-jungle,compound-eyes,ability_2
vivillon-jungle,shield-dust,ability_1
vivillon-jungle,friend-guard,hidden_ability
vivillon-fancy,compound-eyes,ability_2
vivillon-fancy,shield-dust,ability_1
vivillon-fancy,friend-guard,hidden_ability
vivillon-poke-ball,compound-eyes,ability_2
vivillon-poke-ball,shield-dust,ability_1
vivillon-poke-ball,friend-guard,hidden_ability
litleo,rivalry,ability_1
litleo,unnerve,ability_2
litleo,moxie,hidden_ability
pyroar,rivalry,ability_1
pyroar,unnerve,ability_2
pyroar,moxie,hidden_ability
flabebe-red,flower-veil,ability_1
flabebe-red,symbiosis,hidden_ability
flabebe-yellow,flower-veil,ability_1
flabebe-yellow,symbiosis,hidden_ability
flabebe-orange,flower-veil,ability_1
flabebe-orange,symbiosis,hidden_ability
flabebe-blue,flower-veil,ability_1
flabebe-blue,symbiosis,hidden_ability
flabebe-white,flower-veil,ability_1
flabebe-white,symbiosis,hidden_ability
floette-red,flower-veil,ability_1
floette-red,symbiosis,hidden_ability
floette-yellow,flower-veil,ability_1
floette-yellow,symbiosis,hidden_ability
floette-orange,flower-veil,ability_1
floette-orange,symbiosis,hidden_ability
floette-blue,flower-veil,ability_1
floette-blue,symbiosis,hidden_ability
floette-white,flower-veil,ability_1
floette-white,symbiosis,hidden_ability
floette-eternal,flower-veil,ability_1
floette-eternal,symbiosis,hidden_ability
florges-red,flower-veil,ability_1
florges-red,symbiosis,hidden_ability
florges-yellow,flower-veil,ability_1
florges-yellow,symbiosis,hidden_ability
florges-orange,flower-veil,ability_1
florges-orange,symbiosis,hidden_ability
florges-blue,flower-veil,ability_1
florges-blue,symbiosis,hidden_ability
florges-white,flower-veil,ability_1
florges-white,symbiosis,hidden_ability
skiddo,sap-sipper,ability_1
skiddo,grass-pelt,hidden_ability
gogoat,sap-sipper,ability_1
