pokemon_identifier,ability_identifier,slot
gogoat,grass-pelt,hidden_ability
pancham,iron-fist,ability_1
pancham,mold-breaker,ability_2
pancham,scrappy,hidden_ability
pangoro,iron-fist,ability_1
pangoro,mold-breaker,ability_2
pangoro,scrappy,hidden_ability
furfrou,fur-coat,ability_1
furfrou-heart,fur-coat,ability_1
furfrou-star,fur-coat,ability_1
furfrou-diamond,fur-coat,ability_1
furfrou-la-reine,fur-coat,ability_1
furfrou-kabuki,fur-coat,ability_1
furfrou-pharaoh,fur-coat,ability_1
furfrou-debutante,fur-coat,ability_1
furfrou-matron,fur-coat,ability_1
furfrou-dandy,fur-coat,ability_1
espurr,own-tempo,hidden_ability
espurr,keen-eye,ability_1
espurr,infiltrator,ability_2
meowstic-female,keen-eye,ability_1
meowstic-female,infiltrator,ability_2
meowstic-female,competitive,hidden_ability
meowstic-male,keen-eye,ability_1
meowstic-male,infiltrator,ability_2
meowstic-male,prankster,hidden_ability
honedge,no-guard,ability_1
doublade,no-guard,ability_1
aegislash-shield,stance-change,ability_1
aegislash-blade,stance-change,ability_1
spritzee,healer,ability_1
spritzee,aroma-veil,hidden_ability
aromatisse,healer,ability_1
aromatisse,aroma-veil,hidden_ability
swirlix,unburden,hidden_ability
swirlix,sweet-veil,ability_1
slurpuff,unburden,hidden_ability
slurpuff,sweet-veil,ability_1
inkay,suction-cups,ability_2
inkay,contrary,ability_1
inkay,infiltrator,hidden_ability
malamar,suction-cups,ability_2
malamar,contrary,ability_1
malamar,infiltrator,hidden_ability
binacle,sniper,ability_2
binacle,pickpocket,hidden_ability
binacle,tough-claws,ability_1
barbaracle,sniper,ability_2
barbaracle,pickpocket,hidden_ability
barbaracle,tough-claws,ability_1
skrelp,poison-point,ability_1
skrelp,adaptability,hidden_ability
skrelp,poison-touch,ability_2
dragalge,poison-point,ability_1
dragalge,adaptability,hidden_ability
dragalge,poison-touch,ability_2
clauncher,mega-launcher,ability_1
clawitzer,mega-launcher,ability_1
helioptile,sand-veil,ability_2
helioptile,dry-skin,ability_1
helioptile,solar-power,hidden_ability
heliolisk,sand-veil,ability_2
heliolisk,dry-skin,ability_1
heliolisk,solar-power,hidden_ability
tyrunt,sturdy,hidden_ability
tyrunt,strong-jaw,ability_1
tyrantrum,rock-head,hidden_ability
tyrantrum,strong-jaw,ability_1
amaura,snow-warning,hidden_ability
amaura,refrigerate,ability_1
aurorus,snow-warning,hidden_ability
aurorus,refrigerate,ability_1
sylveon,cute-charm,ability_1
sylveon,pixilate,hidden_ability
hawlucha,limber,ability_1
hawlucha,unburden,ability_2
hawlucha,mold-breaker,hidden_ability
dedenne,pickup,ability_2
dedenne,plus,hidden_ability
dedenne,cheek-pouch,ability_1
carbink,sturdy,hidden_ability
carbink,clear-body,ability_1
goomy,hydration,ability_2
goomy,sap-sipper,ability_1
goomy,gooey,hidden_ability
sliggoo,hydration,ability_2
sliggoo,sap-sipper,ability_1
sliggoo,gooey,hidden_ability
goodra,hydration,ability_2
goodra,sap-sipper,ability_1
goodra,gooey,hidden_ability
klefki,prankster,ability_1
klefki,magician,hidden_ability
phantump,natural-cure,ability_1
phantump,frisk,ability_2
phantump,harvest,hidden_ability
trevenant,natural-cure,ability_1
trevenant,frisk,ability_2
trevenant,harvest,hidden_ability
pumpkaboo-small,insomnia,hidden_ability
pumpkaboo-small,pickup,ability_1
pumpkaboo-small,frisk,ability_2
pumpkaboo,insomnia,hidden_ability
pumpkaboo,pickup,ability_1
pumpkaboo,frisk,ability_2
pumpkaboo-large,insomnia,hidden_ability
pumpkaboo-large,pickup,ability_1
pumpkaboo-large,frisk,ability_2
pumpkaboo-super,insomnia,hidden_ability
pumpkaboo-super,pickup,ability_1
pumpkaboo-super,frisk,ability_2
gourgeist-small,insomnia,hidden_ability
gourgeist-small,pickup,ability_1
gourgeist-small,frisk,ability_2
gourgeist,insomnia,hidden_ability
gourgeist,pickup,ability_1
gourgeist,frisk,ability_2
gourgeist-large,insomnia,hidden_ability
gourgeist-large,pickup,ability_1
gourgeist-large,frisk,ability_2
gourgeist-super,insomnia,hidden_ability
gourgeist-super,pickup,ability_1
gourgeist-super,frisk,ability_2
bergmite,sturdy,hidden_ability
bergmite,own-tempo,ability_1
bergmite,ice-body,ability_2
avalugg,sturdy,hidden_ability
avalugg,own-tempo,ability_1
avalugg,ice-body,ability_2
noibat,frisk,ability_1
noibat,telepathy,hidden_ability
noibat,infiltrator,ability_2
noivern,frisk,ability_1
noivern,telepathy,hidden_ability
noivern,infiltrator,ability_2
xerneas,fairy-aura,ability_1
xerneas-active,fairy-aura,ability_1
yveltal,dark-aura,ability_1
zygarde-10-percent,aura-break,ability_1
zygarde-10-percent,power-construct,unique_ability
zygarde,aura-break,ability_1
zygard,power-construct,unique_ability
zygarde-complete,power-construct,ability_1
diancie,clear-body,ability_1
diancie-mega,magic-bounce,ability_1
hoopa,magician,ability_1
hoopa-unbound,magician,ability_1
volcanion,water-absorb,ability_1
rowlet,overgrow,ability_1
rowlet,long-reach,hidden_ability
dartrix,overgrow,ability_1
dartrix,long-reach,hidden_ability
decidueye,overgrow,ability_1
decidueye,long-reach,hidden_ability
litten,intimidate,hidden_ability
litten,blaze,ability_1
torracat,intimidate,hidden_ability
torracat,blaze,ability_1
incineroar,intimidate,hidden_ability
incineroar,blaze,ability_1
popplio,torrent,ability_1
popplio,liquid-voice,hidden_ability
brionne,torrent,ability_1
brionne,liquid-voice,hidden_ability
primarina,torrent,ability_1
primarina,liquid-voice,hidden_ability
pikipek,keen-eye,ability_1
pikipek,pickup,hidden_ability
pikipek,skill-link,ability_2
trumbeak,keen-eye,ability_1
trumbeak,pickup,hidden_ability
trumbeak,skill-link,ability_2
toucannon,keen-eye,ability_1
toucannon,skill-link,ability_2
toucannon,sheer-force,hidden_ability
yungoos,adaptability,hidden_ability
yungoos,strong-jaw,ability_2
yungoos,stakeout,ability_1
gumshoos,adaptability,hidden_ability
gumshoos,strong-jaw,ability_2
gumshoos,stakeout,ability_1
grubbin,swarm,ability_1
charjabug,battery,ability_1
vikavolt,levitate,ability_1
crabrawler,hyper-cutter,ability_1
crabrawler,anger-point,hidden_ability
crabrawler,iron-fist,ability_2
crabominable,hyper-cutter,ability_1
crabominable,anger-point,hidden_ability
crabominable,iron-fist,ability_2
oricorio-baile,dancer,ability_1
oricorio-pom-pom,dancer,ability_1
oricorio-pau,dancer,ability_1
oricorio-sensu,dancer,ability_1
cutiefly,shield-dust,ability_2
cutiefly,honey-gather,ability_1
cutiefly,sweet-veil,hidden_ability
ribombee,shield-dust,ability_2
ribombee,honey-gather,ability_1
ribombee,sweet-veil,hidden_ability
rockruff,own-tempo,unique_ability
rockruff,keen-eye,ability_1
rockruff,vital-spirit,ability_2
rockruff,steadfast,hidden_ability
lycanroc-midday,keen-eye,ability_1
lycanroc-midday,steadfast,hidden_ability
lycanroc-midday,sand-rush,ability_2
lycanroc-midnight,keen-eye,ability_1
lycanroc-midnight,vital-spirit,ability_2
lycanroc-midnight,no-guard,hidden_ability
lycanroc-dusk,tough-claws,ability_1
wishiwashi,schooling,ability_1
wishiwashi-school,schooling,ability_1
mareanie,limber,ability_2
mareanie,regenerator,hidden_ability
mareanie,merciless,ability_1
toxapex,limber,ability_2
toxapex,regenerator,hidden_ability
toxapex,merciless,ability_1
mudbray,own-tempo,ability_1
mudbray,inner-focus,hidden_ability
mudbray,stamina,ability_2
mudsdale,own-tempo,ability_1
mudsdale,inner-focus,hidden_ability
mudsdale,stamina,ability_2
dewpider,water-absorb,hidden_ability
dewpider,water-bubble,ability_1
araquanid,water-absorb,hidden_ability
araquanid,water-bubble,ability_1
fomantis,leaf-guard,ability_1
fomantis,contrary,hidden_ability
lurantis,leaf-guard,ability_1
lurantis,contrary,hidden_ability
morelull,effect-spore,ability_2
morelull,illuminate,ability_1
morelull,rain-dish,hidden_ability
shiinotic,effect-spore,ability_2
shiinotic,illuminate,ability_1
shiinotic,rain-dish,hidden_ability
salandit,oblivious,hidden_ability
salandit,corrosion,ability_1
salazzle,oblivious,hidden_ability
salazzle,corrosion,ability_1
stufful,cute-charm,hidden_ability
stufful,klutz,ability_2
stufful,fluffy,ability_1
bewear,klutz,ability_2
bewear,unnerve,hidden_ability
bewear,fluffy,ability_1
bounsweet,oblivious,ability_2
bounsweet,leaf-guard,ability_1
bounsweet,sweet-veil,hidden_ability
steenee,oblivious,ability_2
steenee,leaf-guard,ability_1
steenee,sweet-veil,hidden_ability
tsareena,leaf-guard,ability_1
tsareena,sweet-veil,hidden_ability
tsareena,queenly-majesty,ability_2
comfey,natural-cure,hidden_ability
comfey,flower-veil,ability_1
comfey,triage,ability_2
oranguru,inner-focus,ability_1
oranguru,telepathy,ability_2
oranguru,symbiosis,hidden_ability
passimian,defiant,hidden_ability
passimian,receiver,ability_1
wimpod,wimp-out,ability_1
golisopod,emergency-exit,ability_1
sandygast,sand-veil,hidden_ability
sandygast,water-compaction,ability_1
palossand,sand-veil,hidden_ability
palossand,water-compaction,ability_1
pyukumuku,unaware,hidden_ability
pyukumuku,innards-out,ability_1
type-null,battle-armor,ability_1
silvally,rks-system,ability_1
silvally-fire,rks-system,ability_1
silvally-water,rks-system,ability_1
silvally-grass,rks-system,ability_1
silvally-electric,rks-system,ability_1
silvally-ice,rks-system,ability_1
silvally-fighting,rks-system,ability_1
silvally-poison,rks-system,ability_1
silvally-ground,rks-system,ability_1
silvally-flying,rks-system,ability_1
silvally-psychic,rks-system,ability_1
silvally-bug,rks-system,ability_1
silvally-rock,rks-system,ability_1
silvally-ghost,rks-system,ability_1
silvally-dragon,rks-system,ability_1
silvally-dark,rks-system,ability_1
silvally-steel,rks-system,ability_1
silvally-fairy,rks-system,ability_1
minior,shields-down,ability_1
minior-red,shields-down,ability_1
minior-orange,shields-down,ability_1
minior-yellow,shields-down,ability_1
minior-green,shields-down,ability_1
minior-blue,shields-down,ability_1
minior-indigo,shields-down,ability_1
minior-violet,shields-down,ability_1
komala,comatose,ability_1
turtonator,shell-armor,ability_1
togedemaru,sturdy,hidden_ability
togedemaru,lightning-rod,ability_2
togedemaru,iron-barbs,ability_1
mimikyu,disguise,ability_1
mimikyu-busted,disguise,ability_1
bruxish,wonder-skin,hidden_ability
bruxish,strong-jaw,ability_2
bruxish,dazzling,ability_1
drampa,cloud-nine,hidden_ability
drampa,sap-sipper,ability_2
drampa,berserk,ability_1
dhelmise,steelworker,ability_1
jangmo-o,soundproof,ability_2
jangmo-o,overcoat,hidden_ability
jangmo-o,bulletproof,ability_1
hakamo-o,soundproof,ability_2
hakamo-o,overcoat,hidden_ability
hakamo-o,bulletproof,ability_1
kommo-o,soundproof,ability_2
kommo-o,overcoat,hidden_ability
kommo-o,bulletproof,ability_1
tapu-koko,telepathy,hidden_ability
tapu-koko,electric-surge,ability_1
tapu-lele,telepathy,hidden_ability
tapu-lele,psychic-surge,ability_1
tapu-bulu,telepathy,hidden_ability
tapu-bulu,grassy-surge,ability_1
tapu-fini,telepathy,hidden_ability
tapu-fini,misty-surge,ability_1
cosmog,unaware,ability_1
cosmoem,sturdy,ability_1
solgaleo,full-metal-body,ability_1
lunala,shadow-shield,ability_1
nihilego,beast-boost,ability_1
buzzwole,beast-boost,ability_1
pheromosa,beast-boost,ability_1
xurkitree,beast-boost,ability_1
celesteela,beast-boost,ability_1
kartana,beast-boost,ability_1
guzzlord,beast-boost,ability_1
necrozma,prism-armor,ability_1
necrozma-dusk-mane,prism-armor,ability_1
necrozma-dawn-wings,prism-armor,ability_1
necrozma-ultra,neuroforce,ability_1
magearna,soul-heart,ability_1
magearna-original,soul-heart,ability_1
marshadow,technician,ability_1
poipole,beast-boost,ability_1
naganadel,beast-boost,ability_1
stakataka,beast-boost,ability_1
blacephalon,beast-boost,ability_1
zeraora,volt-absorb,ability_1
meltan,magnet-pull,ability_1
melmetal,iron-fist,ability_1
melmetal-gigantamax,iron-fist,ability_1
grookey,overgrow,ability_1
grookey,grassy-surge,hidden_ability
thwackey,overgrow,ability_1
thwackey,grassy-surge,hidden_ability
rillaboom,overgrow,ability_1
rillaboom,grassy-surge,hidden_ability
scorbunny,blaze,ability_1
scorbunny,libero,hidden_ability
raboot,blaze,ability_1
raboot,libero,hidden_ability
cinderace,blaze,ability_1
cinderace,libero,hidden_ability
sobble,torrent,ability_1
sobble,sniper,hidden_ability
drizzile,torrent,ability_1
drizzile,sniper,hidden_ability
inteleon,torrent,ability_1
inteleon,sniper,hidden_ability
skwovet,gluttony,hidden_ability
skwovet,cheek-pouch,ability_1
greedent,gluttony,hidden_ability
greedent,cheek-pouch,ability_1
rookidee,keen-eye,ability_1
rookidee,unnerve,ability_2
rookidee,big-pecks,hidden_ability
corvisquire,keen-eye,ability_1
corvisquire,unnerve,ability_2
corvisquire,big-pecks,hidden_ability
corviknight,pressure,ability_1
corviknight,unnerve,ability_2
corviknight,mirror-armor,hidden_ability
corviknight-gigantamax,pressure,ability_1
corviknight-gigantamax,unnerve,ability_2
corviknight-gigantamax,mirror-armor,hidden_ability
blipbug,compound-eyes,ability_2
blipbug,swarm,ability_1
blipbug,telepathy,hidden_ability
dottler,compound-eyes,ability_2
dottler,swarm,ability_1
dottler,telepathy,hidden_ability
orbeetle,swarm,ability_1
orbeetle,frisk,ability_2
orbeetle,telepathy,hidden_ability
orbeetle-gigantamax,swarm,ability_1
orbeetle-gigantamax,frisk,ability_2
orbeetle-gigantamax,telepathy,hidden_ability
nickit,run-away,ability_1
nickit,unburden,ability_2
nickit,stakeout,hidden_ability
thievul,run-away,ability_1
thievul,unburden,ability_2
thievul,stakeout,hidden_ability
gossifleur,effect-spore,hidden_ability
gossifleur,regenerator,ability_2
gossifleur,cotton-down,ability_1
eldegoss,effect-spore,hidden_ability
eldegoss,regenerator,ability_2
eldegoss,cotton-down,ability_1
wooloo,run-away,ability_2
wooloo,bulletproof,hidden_ability
wooloo,fluffy,ability_1
dubwool,steadfast,ability_2
dubwool,bulletproof,hidden_ability
dubwool,fluffy,ability_1
chewtle,swift-swim,hidden_ability
chewtle,shell-armor,ability_2
chewtle,strong-jaw,ability_1
drednaw,swift-swim,hidden_ability
drednaw,shell-armor,ability_2
drednaw,strong-jaw,ability_1
drednaw-gigantamax,swift-swim,hidden_ability
drednaw-gigantamax,shell-armor,ability_2
drednaw-gigantamax,strong-jaw,ability_1
yamper,rattled,hidden_ability
yamper,ball-fetch,ability_1
boltund,competitive,hidden_ability
boltund,strong-jaw,ability_1
rolycoly,flash-fire,hidden_ability
rolycoly,heatproof,ability_2
rolycoly,steam-engine,ability_1
carkol,flash-fire,hidden_ability
carkol,flame-body,ability_2
carkol,steam-engine,ability_1
coalossal,flash-fire,hidden_ability
coalossal,flame-body,ability_2
coalossal,steam-engine,ability_1
coalossal-gigantamax,flash-fire,hidden_ability
coalossal-gigantamax,flame-body,ability_2
coalossal-gigantamax,steam-engine,ability_1
applin,gluttony,ability_2
applin,bulletproof,hidden_ability
applin,ripen,ability_1
flapple,hustle,hidden_ability
flapple,gluttony,ability_2
flapple,ripen,ability_1
flapple-gigantamax,hustle,hidden_ability
flapple-gigantamax,gluttony,ability_2
flapple-gigantamax,ripen,ability_1
appletun,thick-fat,hidden_ability
appletun,gluttony,ability_2
appletun,ripen,ability_1
appletun-gigantamax,thick-fat,hidden_ability
appletun-gigantamax,gluttony,ability_2
appletun-gigantamax,ripen,ability_1
silicobra,sand-veil,hidden_ability
silicobra,shed-skin,ability_2
silicobra,sand-spit,ability_1
sandaconda,sand-veil,hidden_ability
sandaconda,shed-skin,ability_2
sandaconda,sand-spit,ability_1
sandaconda-gigantamax,sand-veil,hidden_ability
sandaconda-gigantamax,shed-skin,ability_2
sandaconda-gigantamax,sand-spit,ability_1
cramorant,gulp-missile,ability_1
cramorant-gulping,gulp-missile,ability_1
cramorant-gorging,gulp-missile,ability_1
arrokuda,swift-swim,ability_1
arrokuda,propeller-tail,hidden_ability
barraskewda,swift-swim,ability_1
barraskewda,propeller-tail,hidden_ability
toxel,static,ability_2
toxel,klutz,hidden_ability
toxel,rattled,ability_1
toxtricity-amped,plus,ability_2
toxtricity-amped,technician,hidden_ability
toxtricity-amped,punk-rock,ability_1
toxtricity-low-key,minus,ability_2
toxtricity-low-key,technician,hidden_ability
toxtricity-low-key,punk-rock,ability_1
toxtricity-gigantamax,plus,ability_2
toxtricity-gigantamax,minus,ability_2
toxtricity-gigantamax,technician,hidden_ability
toxtricity-gigantamax,punk-rock,ability_1
sizzlipede,flash-fire,ability_1
sizzlipede,flame-body,hidden_ability
sizzlipede,white-smoke,ability_2
centiskorch,flash-fire,ability_1
centiskorch,flame-body,hidden_ability
centiskorch,white-smoke,ability_2
centiskorch-gigantamax,flash-fire,ability_1
centiskorch-gigantamax,flame-body,hidden_ability
centiskorch-gigantamax,white-smoke,ability_2
clobbopus,limber,ability_1
clobbopus,technician,hidden_ability
grapploct,limber,ability_1
grapploct,technician,hidden_ability
sinistea,cursed-body,hidden_ability
sinistea,weak-armor,ability_1
sinistea-antique,cursed-body,hidden_ability
sinistea-antique,weak-armor,ability_1
polteageist,cursed-body,hidden_ability
polteageist,weak-armor,ability_1
polteageist-antique,cursed-body,hidden_ability
polteageist-antique,weak-armor,ability_1
hatenna,anticipation,ability_2
hatenna,healer,ability_1
hatenna,magic-bounce,hidden_ability
hattrem,anticipation,ability_2
hattrem,healer,ability_1
hattrem,magic-bounce,hidden_ability
hatterene,anticipation,ability_2
hatterene,healer,ability_1
hatterene,magic-bounce,hidden_ability
hatterene-gigantamax,anticipation,ability_2
hatterene-gigantamax,healer,ability_1
hatterene-gigantamax,magic-bounce,hidden_ability
impidimp,frisk,ability_2
impidimp,pickpocket,hidden_ability
impidimp,prankster,ability_1
morgrem,frisk,ability_2
morgrem,pickpocket,hidden_ability
morgrem,prankster,ability_1
grimmsnarl,frisk,ability_2
grimmsnarl,pickpocket,hidden_ability
grimmsnarl,prankster,ability_1
grimmsnarl-gigantamax,frisk,ability_2
grimmsnarl-gigantamax,pickpocket,hidden_ability
grimmsnarl-gigantamax,prankster,ability_1
obstagoon,guts,ability_2
obstagoon,reckless,ability_1
obstagoon,defiant,hidden_ability
perrserker,battle-armor,ability_1
perrserker,tough-claws,ability_2
perrserker,steely-spirit,hidden_ability
cursola,weak-armor,ability_1
cursola,perish-body,hidden_ability
sirfetchd,steadfast,ability_1
sirfetchd,scrappy,hidden_ability
mr-rime,tangled-feet,ability_1
mr-rime,ice-body,hidden_ability
mr-rime,screen-cleaner,ability_2
runerigus,wandering-spirit,ability_1
milcery,aroma-veil,hidden_ability
milcery,sweet-veil,ability_1
alcremie-vanilla-cream,aroma-veil,hidden_ability
alcremie-vanilla-cream,sweet-veil,ability_1
alcremie-ruby-cream,aroma-veil,hidden_ability
alcremie-ruby-cream,sweet-veil,ability_1
alcremie-matcha-cream,aroma-veil,hidden_ability
alcremie-matcha-cream,sweet-veil,ability_1
alcremie-mint-cream,aroma-veil,hidden_ability
alcremie-mint-cream,sweet-veil,ability_1
alcremie-lemon-cream,aroma-veil,hidden_ability
alcremie-lemon-cream,sweet-veil,ability_1
alcremie-salted-cream,aroma-veil,hidden_ability
alcremie-salted-cream,sweet-veil,ability_1
alcremie-ruby-swirl,aroma-veil,hidden_ability
alcremie-ruby-swirl,sweet-veil,ability_1
alcremie-caramel-swirl,aroma-veil,hidden_ability
alcremie-caramel-swirl,sweet-veil,ability_1
alcremie-rainbow-swirl,aroma-veil,hidden_ability
alcremie-rainbow-swirl,sweet-veil,ability_1
alcremie-gigantamax,aroma-veil,hidden_ability
alcremie-gigantamax,sweet-veil,ability_1
falinks,battle-armor,ability_1
falinks,defiant,hidden_ability
pincurchin,lightning-rod,ability_1
pincurchin,electric-surge,hidden_ability
snom,shield-dust,ability_1
snom,ice-scales,hidden_ability
frosmoth,shield-dust,ability_1
frosmoth,ice-scales,hidden_ability
stonjourner,power-spot,ability_1
eiscue,ice-face,ability_1
eiscue-noice,ice-face,ability_1
indeedee-female,own-tempo,ability_1
indeedee-female,synchronize,ability_2
indeedee-female,psychic-surge,hidden_ability
indeedee-male,synchronize,ability_2
indeedee-male,inner-focus,ability_1
indeedee-male,psychic-surge,hidden_ability
morpeko,hunger-switch,ability_1
morpeko-hangry,hunger-switch,ability_1
cufant,sheer-force,ability_1
cufant,heavy-metal,hidden_ability
copperajah,sheer-force,ability_1
copperajah,heavy-metal,hidden_ability
copperajah-gigantamax,sheer-force,ability_1
copperajah-gigantamax,heavy-metal,hidden_ability
dracozolt,volt-absorb,ability_1
dracozolt,hustle,ability_2
dracozolt,sand-rush,hidden_ability
arctozolt,static,ability_2
arctozolt,volt-absorb,ability_1
arctozolt,slush-rush,hidden_ability
dracovish,water-absorb,ability_1
dracovish,sand-rush,hidden_ability
dracovish,strong-jaw,ability_2
arctovish,water-absorb,ability_1
arctovish,ice-body,ability_2
arctovish,slush-rush,hidden_ability
duraludon,heavy-metal,ability_2
duraludon,light-metal,ability_1
duraludon,stalwart,hidden_ability
duraludon-gigantamax,heavy-metal,ability_2
duraludon-gigantamax,light-metal,ability_1
duraludon-gigantamax,stalwart,hidden_ability
dreepy,clear-body,ability_1
dreepy,cursed-body,hidden_ability
dreepy,infiltrator,ability_2
drakloak,clear-body,ability_1
drakloak,cursed-body,hidden_ability
drakloak,infiltrator,ability_2
dragapult,clear-body,ability_1
dragapult,cursed-body,hidden_ability
dragapult,infiltrator,ability_2
zacian,intrepid-sword,ability_1
zacian-crowned,intrepid-sword,ability_1
zamazenta,dauntless-shield,ability_1
zamazenta-crowned,dauntless-shield,ability_1
eternatus,pressure,ability_1
eternatus-eternamax,pressure,ability_1
kubfu,inner-focus,ability_1
urshifu-single,unseen-fist,ability_1
urshifu-rapid,unseen-fist,ability_1
urshifu-single-gigantamax,unseen-fist,ability_1
urshifu-rapid-gigantamax,unseen-fist,ability_1
zarude,leaf-guard,ability_1
zarude-dada,leaf-guard,ability_1
regieleki,transistor,ability_1
regidrago,dragons-maw,ability_1
glastrier,chilling-neigh,ability_1
spectrier,grim-neigh,ability_1
calyrex,unnerve,ability_1
calyrex-ice,as-one-ice,ability_1
calyrex-shadow,as-one-shadow,ability_1
