pokemon_identifier,stat_identifier,value
bulbasaur,spatk,1
ivysaur,spatk,1
ivysaur,spdef,1
venusaur,spatk,2
venusaur,spdef,1
venusaur-mega,spatk,2
venusaur-mega,spdef,1
venusaur-gigantamax,spatk,2
venusaur-gigantamax,spdef,1
charmander,spe,1
charmeleon,spatk,1
charmeleon,spe,1
charizard,spatk,3
charizard-mega-x,spatk,3
charizard-mega-y,spatk,3
charizard-gigantamax,spatk,3
squirtle,def,1
wartortle,def,1
wartortle,spdef,1
blastoise,spdef,3
blastoise-mega,spdef,3
blastoise-gigantamax,spdef,3
caterpie,hp,1
metapod,def,2
butterfree,spatk,2
butterfree,spdef,1
butterfree-gigantamax,spatk,2
butterfree-gigantamax,spdef,1
weedle,spe,1
kakuna,def,2
beedrill,atk,2
beedrill,spdef,1
beedrill-mega,atk,2
beedrill-mega,spdef,1
pidgey,spe,1
pidgeotto,spe,2
pidgeot,spe,3
pidgeot-mega,spe,3
rattata,spe,1
rattata-alola,spe,1
raticate,spe,2
raticate-alola,spe,2
spearow,spe,1
fearow,spe,2
ekans,atk,1
arbok,atk,2
pichu,spe,1
pichu-spiky-eared,spe,1
pikachu,spe,2
pikachu-cosplay,spe,2
pikachu-rock-star,spe,2
pikachu-belle,spe,2
pikachu-pop-star,spe,2
pikachu-ph-d,spe,2
pikachu-libre,spe,2
pikachu-original-cap,spe,2
pikachu-hoenn-cap,spe,2
pikachu-sinnoh-cap,spe,2
pikachu-unova-cap,spe,2
pikachu-kalos-cap,spe,2
pikachu-alola-cap,spe,2
pikachu-partner-cap,spe,2
pikachu-gigantamax,spe,2
raichu,spe,3
raichu-alola,spe,3
sandshrew,def,1
sandshrew-alola,def,1
sandslash,def,2
sandslash-alola,def,2
nidoran-female,hp,1
nidorina,hp,2
nidoqueen,hp,3
nidoran-male,atk,1
nidorino,atk,2
nidoking,atk,3
cleffa,spdef,1
clefairy,hp,2
clefable,hp,3
vulpix,spe,1
vulpix-alola,spe,1
ninetales,spdef,1
ninetales,spe,1
ninetales-alola,spe,2
igglybuff,hp,1
jigglypuff,hp,2
wigglytuff,hp,3
zubat,spe,1
golbat,spe,2
crobat,spe,3
oddish,spatk,1
gloom,spatk,2
vileplume,spatk,3
bellossom,spdef,3
paras,atk,1
parasect,atk,2
parasect,def,1
venonat,spdef,1
venomoth,spatk,1
venomoth,spe,1
diglett,spe,1
diglett-alola,spe,1
dugtrio,spe,2
dugtrio-alola,atk,2
meowth,spe,1
meowth-alola,spe,1
meowth-galar,atk,1
meowth-gigantamax,spe,1
persian,spe,2
persian-alola,spe,2
perrserker,atk,2
psyduck,spatk,1
golduck,spatk,2
mankey,atk,1
primeape,atk,2
growlithe,atk,1
arcanine,atk,2
poliwag,spe,1
poliwhirl,spe,2
poliwrath,atk,3
politoed,spdef,3
abra,spatk,1
kadabra,spatk,2
alakazam,spatk,3
alakazam-mega,spatk,3
machop,atk,1
machoke,atk,2
machamp,atk,3
machamp-gigantamax,atk,3
bellsprout,atk,1
weepinbell,atk,2
victreebel,atk,3
tentacool,spdef,1
tentacruel,spdef,2
geodude,def,1
geodude-alola,def,1
graveler,def,2
graveler-alola,def,2
golem,def,3
golem-alola,def,3
ponyta,spe,1
ponyta-galar,spe,1
rapidash,spe,2
rapidash-galar,spe,2
slowpoke,hp,1
slowpoke-galar,hp,1
slowbro,def,2
slowbro-galar,atk,2
slowbro-mega,def,2
slowking,spdef,2
slowking-galar,spdef,2
magnemite,spatk,1
magneton,spatk,2
magnezone,spatk,3
farfetchd,atk,1
farfetchd-galar,atk,1
sirfetchd,atk,2
doduo,atk,1
dodrio,atk,2
seel,spdef,1
dewgong,spdef,2
grimer,hp,1
grimer-alola,hp,1
muk,hp,1
muk,atk,1
muk-alola,hp,1
muk-alola,atk,1
shellder,def,1
cloyster,def,2
gastly,spatk,1
haunter,spatk,2
gengar,spatk,3
gengar-mega,spatk,3
gengar-gigantamax,spatk,3
onix,def,1
steelix,def,2
steelix-mega,def,2
drowzee,spdef,1
hypno,spdef,2
krabby,atk,1
kingler,atk,2
kingler-gigantamax,atk,2
voltorb,spe,1
electrode,spe,2
exeggcute,def,1
exeggutor,spatk,2
exeggutor-alola,spatk,2
cubone,def,1
marowak,def,2
marowak-alola,def,2
tyrogue,atk,1
hitmonlee,atk,2
hitmonchan,spdef,2
hitmontop,spdef,2
lickitung,hp,2
lickilicky,hp,3
koffing,def,1
weezing,def,2
weezing-galar,def,2
rhyhorn,def,1
rhydon,atk,2
rhyperior,atk,3
happiny,hp,1
chansey,hp,2
blissey,hp,3
tangela,def,1
tangrowth,def,2
kangaskhan,hp,2
kangaskhan-mega,hp,2
horsea,spatk,1
seadra,def,1
seadra,spatk,1
kingdra,atk,1
kingdra,spatk,1
kingdra,spdef,1
goldeen,atk,1
seaking,atk,2
staryu,spe,1
starmie,spe,2
mime-jr,spdef,1
mr-mime,spdef,2
mr-mime-galar,spe,2
mr-rime,spatk,3
scyther,atk,1
scizor,atk,2
scizor-mega,atk,2
smoochum,spatk,1
jynx,spatk,2
elekid,spe,1
electabuzz,spe,2
electivire,atk,3
magby,spe,1
magmar,spatk,2
magmortar,spatk,3
pinsir,atk,2
pinsir-mega,atk,2
tauros,atk,1
magikarp,spe,1
gyarados,atk,2
gyarados-mega,atk,2
lapras,hp,2
lapras-gigantamax,hp,2
ditto,hp,1
eevee,spdef,1
eevee-gigantamax,spdef,1
vaporeon,hp,2
jolteon,spe,2
flareon,atk,2
espeon,spatk,2
umbreon,spdef,2
leafeon,def,2
glaceon,spatk,2
sylveon,spdef,2
porygon,spatk,1
porygon2,spatk,2
porygon-z,spatk,3
omanyte,def,1
omastar,def,2
kabuto,def,1
kabutops,atk,2
aerodactyl,spe,2
aerodactyl-mega,spe,2
munchlax,hp,1
snorlax,hp,2
snorlax-gigantamax,hp,2
articuno,spdef,3
articuno-galar,spatk,3
zapdos,spatk,3
zapdos-galar,atk,3
moltres,spatk,3
moltres-galar,spdef,3
dratini,atk,1
dragonair,atk,2
dragonite,atk,3
mewtwo,spatk,3
mewtwo-mega-x,spatk,3
mewtwo-mega-y,spatk,3
mew,hp,3
chikorita,spdef,1
bayleef,def,1
bayleef,spdef,1
meganium,def,1
meganium,spdef,2
cyndaquil,spe,1
quilava,spatk,1
quilava,spe,1
typhlosion,spatk,3
totodile,atk,1
croconaw,atk,1
croconaw,def,1
feraligatr,atk,2
feraligatr,def,1
sentret,atk,1
furret,spe,2
hoothoot,hp,1
noctowl,hp,2
ledyba,spdef,1
ledian,spdef,2
spinarak,atk,1
ariados,atk,2
chinchou,hp,1
lanturn,hp,2
togepi,spdef,1
togetic,spdef,2
togekiss,spatk,2
togekiss,spdef,1
natu,spatk,1
xatu,spatk,1
xatu,spe,1
mareep,spatk,1
flaaffy,spatk,2
ampharos,spatk,3
ampharos-mega,spatk,3
azurill,hp,1
marill,hp,2
azumarill,hp,3
bonsly,def,1
sudowoodo,def,2
hoppip,spdef,1
skiploom,spe,2
jumpluff,spe,3
aipom,spe,1
ambipom,spe,2
sunkern,spatk,1
sunflora,spatk,2
yanma,spe,1
yanmega,atk,2
wooper,hp,1
quagsire,hp,2
murkrow,spe,1
honchkrow,atk,2
misdreavus,spdef,1
mismagius,spatk,1
mismagius,spdef,1
unown-a,atk,1
unown-a,spatk,1
unown-b,atk,1
unown-b,spatk,1
unown-c,atk,1
unown-c,spatk,1
unown-d,atk,1
unown-d,spatk,1
unown-e,atk,1
unown-e,spatk,1
unown-f,atk,1
unown-f,spatk,1
unown-g,atk,1
unown-g,spatk,1
unown-h,atk,1
unown-h,spatk,1
unown-i,atk,1
unown-i,spatk,1
unown-j,atk,1
unown-j,spatk,1
unown-k,atk,1
unown-k,spatk,1
unown-l,atk,1
unown-l,spatk,1
unown-m,atk,1
unown-m,spatk,1
unown-n,atk,1
unown-n,spatk,1
unown-o,atk,1
unown-o,spatk,1
unown-p,atk,1
unown-p,spatk,1
unown-q,atk,1
unown-q,spatk,1
unown-r,atk,1
unown-r,spatk,1
unown-s,atk,1
unown-s,spatk,1
unown-t,atk,1
unown-t,spatk,1
unown-u,atk,1
unown-u,spatk,1
unown-v,atk,1
unown-v,spatk,1
unown-w,atk,1
unown-w,spatk,1
unown-x,atk,1
unown-x,spatk,1
unown-y,atk,1
unown-y,spatk,1
unown-z,atk,1
unown-z,spatk,1
unown-exclamation,atk,1
unown-exclamation,spatk,1
unown-question,atk,1
unown-question,spatk,1
wynaut,hp,1
wobbuffet,hp,2
girafarig,spatk,2
pineco,def,1
forretress,def,2
dunsparce,hp,1
gligar,def,1
gliscor,def,2
snubbull,atk,1
granbull,atk,2
qwilfish,atk,1
shuckle,def,1
heracross,atk,2
heracross-mega,atk,2
sneasel,spe,1
weavile,atk,1
weavile,spe,1
teddiursa,atk,1
ursaring,atk,2
slugma,spatk,1
magcargo,def,2
swinub,atk,1
piloswine,hp,1
piloswine,atk,2
mamoswine,atk,3
corsola,def,1
corsola-galar,spdef,1
cursola,spatk,2
remoraid,spatk,1
octillery,atk,1
octillery,spatk,1
delibird,spe,1
mantyke,spdef,1
mantine,spdef,2
skarmory,def,2
houndour,spatk,1
houndoom,spatk,2
houndoom-mega,spatk,2
phanpy,hp,1
donphan,atk,1
donphan,def,1
stantler,atk,1
smeargle,spe,1
miltank,def,2
raikou,spatk,1
raikou,spe,3
entei,hp,1
entei,atk,2
suicune,def,1
suicune,spdef,2
larvitar,atk,1
pupitar,atk,2
tyranitar,atk,3
tyranitar-mega,atk,3
lugia,spdef,3
ho-oh,spdef,3
celebi,hp,3
treecko,spe,1
grovyle,spe,2
sceptile,spe,3
sceptile-mega,spe,3
torchic,spatk,1
combusken,atk,1
combusken,spatk,1
blaziken,atk,3
blaziken-mega,atk,3
mudkip,atk,1
marshtomp,atk,2
swampert,atk,3
swampert-mega,atk,3
poochyena,atk,1
mightyena,atk,2
zigzagoon,spe,1
zigzagoon-galar,spe,1
linoone,spe,2
linoone-galar,spe,2
obstagoon,def,3
wurmple,hp,1
silcoon,def,2
beautifly,spatk,3
cascoon,def,2
dustox,spdef,3
lotad,spdef,1
lombre,spdef,2
ludicolo,spdef,3
seedot,def,1
nuzleaf,atk,2
shiftry,atk,3
taillow,spe,1
swellow,spe,2
wingull,spe,1
pelipper,def,2
ralts,spatk,1
kirlia,spatk,2
gardevoir,spatk,3
gardevoir-mega,spatk,3
gallade,atk,3
gallade-mega,atk,3
surskit,spe,1
masquerain,spatk,1
masquerain,spdef,1
shroomish,hp,1
breloom,atk,2
slakoth,hp,1
vigoroth,spe,2
slaking,hp,3
nincada,def,1
ninjask,spe,2
shedinja,hp,2
whismur,hp,1
loudred,hp,2
exploud,hp,3
makuhita,hp,1
hariyama,hp,2
nosepass,def,1
probopass,def,1
probopass,spdef,2
skitty,spe,1
delcatty,hp,1
delcatty,spe,1
sableye,atk,1
sableye,def,1
sableye-mega,atk,1
sableye-mega,def,1
mawile,atk,1
mawile,def,1
mawile-mega,atk,1
mawile-mega,def,1
aron,def,1
lairon,def,2
aggron,def,3
aggron-mega,def,3
meditite,spe,1
medicham,spe,2
medicham-mega,spe,2
electrike,spe,1
manectric,spe,2
manectric-mega,spe,2
plusle,spe,1
minun,spe,1
volbeat,spe,1
illumise,spe,1
budew,spatk,1
roselia,spe,2
roserade,spatk,3
gulpin,hp,1
swalot,hp,2
carvanha,atk,1
sharpedo,atk,2
sharpedo-mega,atk,2
wailmer,hp,1
wailord,hp,2
numel,spatk,1
camerupt,atk,1
camerupt,spatk,1
camerupt-mega,atk,1
camerupt-mega,spatk,1
torkoal,def,2
spoink,spdef,1
grumpig,spdef,2
spinda,spatk,1
trapinch,atk,1
vibrava,atk,1
vibrava,spe,1
flygon,atk,1
flygon,spe,2
cacnea,spatk,1
cacturne,atk,1
cacturne,spatk,1
swablu,spdef,1
altaria,spdef,2
altaria-mega,spdef,2
zangoose,atk,2
seviper,atk,1
seviper,spatk,1
lunatone,spatk,2
solrock,atk,2
barboach,hp,1
whiscash,hp,2
corphish,atk,1
crawdaunt,atk,2
baltoy,spdef,1
claydol,spdef,2
lileep,spdef,1
cradily,spdef,2
anorith,atk,1
armaldo,atk,2
feebas,spe,1
milotic,spdef,2
castform,hp,1
castform-sunny,hp,1
castform-rainy,hp,1
castform-snowy,hp,1
kecleon,spdef,1
shuppet,atk,1
banette,atk,2
banette-mega,atk,2
duskull,spdef,1
dusclops,def,1
dusclops,spdef,1
dusknoir,def,1
dusknoir,spdef,1
tropius,hp,2
chingling,spatk,1
chimecho,spatk,1
chimecho,spdef,1
absol,atk,2
absol-mega,atk,2
snorunt,hp,1
glalie,hp,2
glalie-mega,hp,2
froslass,spe,2
spheal,hp,1
sealeo,hp,2
walrein,hp,3
clamperl,def,1
huntail,atk,1
huntail,def,1
gorebyss,spatk,2
relicanth,hp,1
relicanth,def,1
luvdisc,spe,1
bagon,atk,1
shelgon,def,2
salamence,atk,3
salamence-mega,atk,3
beldum,def,1
metang,def,2
metagross,def,3
metagross-mega,def,3
regirock,def,3
regice,spdef,3
registeel,def,2
registeel,spdef,1
latias,spdef,3
latias-mega,spdef,3
latios,spatk,3
latios-mega,spatk,3
kyogre,spatk,3
kyogre-primal,spatk,3
groudon,atk,3
groudon-primal,atk,3
rayquaza,atk,2
rayquaza,spatk,1
rayquaza-mega,atk,2
rayquaza-mega,spatk,1
jirachi,hp,3
deoxys,atk,1
deoxys,spatk,1
deoxys,spe,1
deoxys-attack,atk,2
deoxys-attack,spatk,1
deoxys-defense,def,2
deoxys-defense,spdef,1
deoxys-speed,spe,3
turtwig,def,1
grotle,atk,1
grotle,def,1
torterra,atk,2
torterra,def,1
chimchar,spe,1
monferno,spatk,1
monferno,spe,1
infernape,atk,1
infernape,spatk,1
infernape,spe,1
piplup,spatk,1
prinplup,spatk,2
empoleon,spatk,3
starly,spe,1
staravia,spe,2
staraptor,atk,3
bidoof,hp,1
bibarel,atk,2
kricketot,def,1
kricketune,atk,2
shinx,atk,1
luxio,atk,2
luxray,atk,3
cranidos,atk,1
rampardos,atk,2
shieldon,def,1
bastiodon,def,2
burmy-plant,spdef,1
burmy-sandy,spdef,1
burmy-trash,spdef,1
wormadam-plant,spdef,2
wormadam-sandy,atk,2
wormadam-trash,atk,1
wormadam-trash,spdef,1
mothim,atk,1
mothim,spatk,1
combee,spe,1
vespiquen,def,1
vespiquen,spdef,1
pachirisu,spe,1
buizel,spe,1
floatzel,spe,2
cherubi,spatk,1
cherrim,spatk,2
cherrim-sunshine,spatk,2
shellos-west,hp,1
shellos-east,hp,1
gastrodon-west,hp,2
gastrodon-east,hp,2
drifloon,hp,1
drifblim,hp,2
buneary,spe,1
lopunny,spe,2
lopunny-mega,spe,2
glameow,spe,1
purugly,spe,2
stunky,spe,1
skuntank,hp,2
bronzor,def,1
bronzong,def,1
bronzong,spdef,1
chatot,atk,1
spiritomb,def,1
spiritomb,spdef,1
gible,atk,1
gabite,atk,2
garchomp,atk,3
garchomp-mega,atk,3
riolu,atk,1
lucario,atk,1
lucario,spatk,1
lucario-mega,atk,1
lucario-mega,spatk,1
hippopotas,def,1
hippowdon,def,2
skorupi,def,1
drapion,def,2
croagunk,atk,1
toxicroak,atk,2
carnivine,atk,2
finneon,spe,1
lumineon,spe,2
snover,spdef,1
abomasnow,atk,1
abomasnow,spatk,1
abomasnow-mega,atk,1
abomasnow-mega,spatk,1
rotom,spatk,1
rotom,spe,1
rotom-heat,spatk,1
rotom-heat,spe,1
rotom-wash,spatk,1
rotom-wash,spe,1
rotom-frost,spatk,1
rotom-frost,spe,1
rotom-fan,spatk,1
rotom-fan,spe,1
rotom-mow,spatk,1
rotom-mow,spe,1
uxie,def,2
uxie,spdef,1
mesprit,atk,1
mesprit,spatk,1
