pokemon_identifier,stat_identifier,value
mesprit,spdef,1
azelf,atk,2
azelf,spatk,1
dialga,spatk,3
palkia,spatk,3
heatran,spatk,3
regigigas,atk,3
giratina,hp,3
giratina-origin,hp,3
cresselia,spdef,3
phione,hp,1
manaphy,hp,3
darkrai,spatk,2
darkrai,spe,1
shaymin,hp,3
shaymin-sky,spe,3
arceus,hp,3
arceus-fire,hp,3
arceus-water,hp,3
arceus-grass,hp,3
arceus-electric,hp,3
arceus-ice,hp,3
arceus-fighting,hp,3
arceus-poison,hp,3
arceus-ground,hp,3
arceus-flying,hp,3
arceus-psychic,hp,3
arceus-bug,hp,3
arceus-rock,hp,3
arceus-ghost,hp,3
arceus-dragon,hp,3
arceus-dark,hp,3
arceus-steel,hp,3
arceus-fairy,hp,3
victini,hp,3
snivy,spe,1
servine,spe,2
serperior,spe,3
tepig,hp,1
pignite,atk,2
emboar,atk,3
oshawott,spatk,1
dewott,spatk,2
samurott,spatk,3
patrat,atk,1
watchog,atk,2
lillipup,atk,1
herdier,atk,2
stoutland,atk,3
purrloin,spe,1
liepard,spe,2
pansage,spe,1
simisage,spe,2
pansear,spe,1
simisear,spe,2
panpour,spe,1
simipour,spe,2
munna,hp,1
musharna,hp,2
pidove,atk,2
tranquill,atk,2
unfezant,atk,3
blitzle,spe,1
zebstrika,spe,2
roggenrola,def,1
boldore,atk,1
boldore,def,1
gigalith,atk,3
woobat,spe,1
swoobat,spe,2
drilbur,atk,1
excadrill,atk,2
audino,hp,2
audino-mega,hp,2
timburr,atk,1
gurdurr,atk,2
conkeldurr,atk,3
tympole,spe,1
palpitoad,hp,2
seismitoad,hp,3
throh,hp,2
sawk,atk,2
sewaddle,def,1
swadloon,def,2
leavanny,atk,3
venipede,def,1
whirlipede,def,2
scolipede,spe,3
cottonee,spe,1
whimsicott,spe,2
petilil,spatk,1
lilligant,spatk,2
basculin-red-striped,spe,2
basculin-blue-striped,spe,2
sandile,atk,1
krokorok,atk,2
krookodile,atk,3
darumaka,atk,1
darumaka-galar,atk,1
darmanitan,atk,1
darmanitan-zen,spatk,2
darmanitan-galar,atk,2
darmanitan-galar-zen,spatk,2
maractus,spatk,2
dwebble,def,1
crustle,def,2
scraggy,atk,1
scrafty,def,1
scrafty,spdef,1
sigilyph,spatk,2
yamask,def,1
yamask-galar,def,1
cofagrigus,def,2
runerigus,def,2
tirtouga,def,1
carracosta,def,2
archen,atk,1
archeops,atk,2
trubbish,spe,2
garbodor,atk,2
garbodor-gigantamax,atk,2
zorua,spatk,1
zoroark,spatk,2
minccino,spe,1
cinccino,spe,2
gothita,spdef,1
gothorita,spdef,2
gothitelle,spdef,3
solosis,spatk,1
duosion,spatk,2
reuniclus,spatk,3
ducklett,hp,1
swanna,spe,2
vanillite,spatk,1
vanillish,spatk,2
vanilluxe,spatk,3
deerling-spring,spe,1
deerling-summer,spe,1
deerling-autumn,spe,1
deerling-winter,spe,1
sawsbuck-spring,atk,2
sawsbuck-summer,atk,2
sawsbuck-autumn,atk,2
sawsbuck-winter,atk,2
emolga,spe,2
karrablast,atk,1
escavalier,atk,2
foongus,hp,1
amoonguss,hp,2
frillish,spdef,1
jellicent,spdef,2
alomomola,hp,2
joltik,spe,1
galvantula,spe,2
ferroseed,def,1
ferrothorn,def,2
klink,def,1
klang,def,2
klinklang,def,3
tynamo,spe,1
eelektrik,atk,2
eelektross,atk,3
elgyem,spatk,1
beheeyem,spatk,2
litwick,spatk,1
lampent,spatk,2
chandelure,spatk,3
axew,atk,1
fraxure,atk,2
haxorus,atk,3
cubchoo,atk,1
beartic,atk,2
cryogonal,spdef,2
shelmet,def,1
accelgor,spe,2
stunfisk,hp,2
stunfisk-galar,hp,2
mienfoo,atk,1
mienshao,atk,2
druddigon,atk,2
golett,atk,1
golurk,atk,2
pawniard,atk,1
bisharp,atk,2
bouffalant,atk,2
rufflet,atk,1
braviary,atk,2
vullaby,def,1
mandibuzz,spatk,2
heatmor,spatk,2
durant,def,2
deino,atk,1
zweilous,atk,2
hydreigon,atk,3
larvesta,atk,1
volcarona,spatk,3
cobalion,def,3
terrakion,atk,3
virizion,spdef,3
tornadus,atk,3
tornadus-therian,spe,3
thundurus,atk,3
thundurus-therian,spatk,3
reshiram,spatk,3
zekrom,atk,3
landorus,spatk,3
landorus-therian,atk,3
kyurem,hp,1
kyurem,atk,1
kyurem,spatk,1
kyurem-white,spatk,3
kyurem-black,atk,3
keldeo,spatk,3
keldeo-resolute,spatk,3
meloetta-aria,spatk,1
meloetta-aria,spdef,1
meloetta-aria,spe,1
meloetta-pirouette,atk,1
meloetta-pirouette,def,1
meloetta-pirouette,spe,1
genesect,atk,1
genesect,spatk,1
genesect,spe,1
genesect-douse,atk,1
genesect-douse,spatk,1
genesect-douse,spe,1
genesect-shock,atk,1
genesect-shock,spatk,1
genesect-shock,spe,1
genesect-burn,atk,1
genesect-burn,spatk,1
genesect-burn,spe,1
genesect-chill,atk,1
genesect-chill,spatk,1
genesect-chill,spe,1
chespin,def,1
quilladin,def,2
chesnaught,def,3
fennekin,spatk,1
braixen,spatk,2
delphox,spatk,3
froakie,spe,1
frogadier,spe,2
greninja,spe,3
greninja-ash,spe,3
bunnelby,spe,1
diggersby,hp,2
fletchling,spe,1
fletchinder,spe,2
talonflame,spe,3
scatterbug,def,1
spewpa,def,2
vivillon-icy-snow,hp,1
vivillon-icy-snow,spatk,1
vivillon-icy-snow,spe,1
vivillon-polar,hp,1
vivillon-polar,spatk,1
vivillon-polar,spe,1
vivillon-tundra,hp,1
vivillon-tundra,spatk,1
vivillon-tundra,spe,1
vivillon-continental,hp,1
vivillon-continental,spatk,1
vivillon-continental,spe,1
vivillon-garden,hp,1
vivillon-garden,spatk,1
vivillon-garden,spe,1
vivillon-elegant,hp,1
vivillon-elegant,spatk,1
vivillon-elegant,spe,1
vivillon-meadow,hp,1
vivillon-meadow,spatk,1
vivillon-meadow,spe,1
vivillon-modern,hp,1
vivillon-modern,spatk,1
vivillon-modern,spe,1
vivillon-marine,hp,1
vivillon-marine,spatk,1
vivillon-marine,spe,1
vivillon-archipelago,hp,1
vivillon-archipelago,spatk,1
vivillon-archipelago,spe,1
vivillon-high-plains,hp,1
vivillon-high-plains,spatk,1
vivillon-high-plains,spe,1
vivillon-sandstorm,hp,1
vivillon-sandstorm,spatk,1
vivillon-sandstorm,spe,1
vivillon-river,hp,1
vivillon-river,spatk,1
vivillon-river,spe,1
vivillon-monsoon,hp,1
vivillon-monsoon,spatk,1
vivillon-monsoon,spe,1
vivillon-savanna,hp,1
vivillon-savanna,spatk,1
vivillon-savanna,spe,1
vivillon-sun,hp,1
vivillon-sun,spatk,1
vivillon-sun,spe,1
vivillon-ocean,hp,1
vivillon-ocean,spatk,1
vivillon-ocean,spe,1
vivillon-jungle,hp,1
vivillon-jungle,spatk,1
vivillon-jungle,spe,1
vivillon-fancy,hp,1
vivillon-fancy,spatk,1
vivillon-fancy,spe,1
vivillon-poke-ball,hp,1
vivillon-poke-ball,spatk,1
vivillon-poke-ball,spe,1
litleo,spatk,1
pyroar,spatk,2
flabebe-red,spdef,1
flabebe-yellow,spdef,1
flabebe-orange,spdef,1
flabebe-blue,spdef,1
flabebe-white,spdef,1
floette-red,spdef,2
floette-yellow,spdef,2
floette-orange,spdef,2
floette-blue,spdef,2
floette-white,spdef,2
floette-eternal,spdef,2
florges-red,spdef,3
florges-yellow,spdef,3
florges-orange,spdef,3
florges-blue,spdef,3
florges-white,spdef,3
skiddo,hp,1
gogoat,hp,2
pancham,atk,1
pangoro,atk,2
furfrou,spe,1
furfrou-heart,spe,1
furfrou-star,spe,1
furfrou-diamond,spe,1
furfrou-la-reine,spe,1
furfrou-kabuki,spe,1
furfrou-pharaoh,spe,1
furfrou-debutante,spe,1
furfrou-matron,spe,1
furfrou-dandy,spe,1
espurr,spe,1
meowstic-female,spe,2
meowstic-male,spe,2
honedge,def,1
doublade,def,2
aegislash-shield,def,2
aegislash-shield,spdef,1
aegislash-blade,atk,2
aegislash-blade,spatk,1
spritzee,hp,1
aromatisse,hp,2
swirlix,def,1
slurpuff,def,2
inkay,atk,1
malamar,atk,2
binacle,atk,1
barbaracle,atk,2
skrelp,spdef,1
dragalge,spdef,2
clauncher,spatk,1
clawitzer,spatk,2
helioptile,spe,1
heliolisk,spe,2
tyrunt,atk,1
tyrantrum,atk,2
amaura,hp,1
aurorus,hp,2
hawlucha,atk,2
dedenne,spe,2
carbink,spdef,1
goomy,spdef,1
sliggoo,spdef,2
goodra,spdef,3
klefki,def,1
phantump,atk,1
trevenant,atk,2
pumpkaboo-small,def,1
pumpkaboo,def,1
pumpkaboo-large,def,1
pumpkaboo-super,def,1
gourgeist-small,def,2
gourgeist,def,2
gourgeist-large,def,2
gourgeist-super,def,2
bergmite,def,1
avalugg,def,2
noibat,spe,1
noivern,spe,2
xerneas,hp,3
xerneas-active,hp,3
yveltal,hp,3
zygarde,hp,3
zygarde-10-percent,hp,3
zygarde-complete,hp,3
diancie,def,1
diancie,spdef,2
diancie-mega,def,1
diancie-mega,spdef,2
hoopa,spatk,3
hoopa-unbound,spatk,3
volcanion,spatk,3
rowlet,hp,1
dartrix,hp,2
decidueye,atk,3
litten,spe,1
torracat,spe,2
incineroar,spatk,3
popplio,spatk,1
brionne,spatk,2
primarina,spatk,3
pikipek,atk,1
trumbeak,atk,2
toucannon,atk,3
yungoos,atk,1
gumshoos,atk,2
grubbin,atk,1
charjabug,def,2
vikavolt,spatk,3
crabrawler,atk,1
crabominable,atk,2
oricorio-baile,spatk,2
oricorio-pom-pom,spatk,2
oricorio-pau,spatk,2
oricorio-sensu,spatk,2
cutiefly,spe,1
ribombee,spe,2
rockruff,atk,1
lycanroc-midday,atk,2
lycanroc-midnight,atk,2
lycanroc-dusk,atk,2
wishiwashi,hp,1
wishiwashi-school,hp,1
mareanie,def,1
toxapex,def,2
mudbray,atk,1
mudsdale,atk,2
dewpider,spdef,1
araquanid,spdef,2
fomantis,atk,1
lurantis,atk,2
morelull,spdef,1
shiinotic,spdef,2
salandit,spe,1
salazzle,spe,2
stufful,atk,1
bewear,atk,2
bounsweet,hp,1
steenee,spe,2
tsareena,atk,3
comfey,spdef,1
oranguru,spdef,2
passimian,atk,1
wimpod,spe,1
golisopod,def,2
sandygast,def,1
palossand,def,2
pyukumuku,spdef,2
type-null,hp,2
silvally,hp,3
silvally-fire,hp,3
silvally-water,hp,3
silvally-grass,hp,3
silvally-electric,hp,3
silvally-ice,hp,3
silvally-fighting,hp,3
silvally-poison,hp,3
silvally-ground,hp,3
silvally-flying,hp,3
silvally-psychic,hp,3
silvally-bug,hp,3
silvally-rock,hp,3
silvally-ghost,hp,3
silvally-dragon,hp,3
silvally-dark,hp,3
silvally-steel,hp,3
silvally-fairy,hp,3
minior,def,1
minior,spdef,1
minior-red,atk,1
minior-red,spatk,1
minior-orange,atk,1
minior-orange,spatk,1
minior-yellow,atk,1
minior-yellow,spatk,1
minior-green,atk,1
minior-green,spatk,1
minior-blue,atk,1
minior-blue,spatk,1
minior-indigo,atk,1
minior-indigo,spatk,1
minior-violet,atk,1
minior-violet,spatk,1
komala,atk,2
turtonator,def,2
togedemaru,atk,2
mimikyu,spdef,2
mimikyu-busted,spdef,2
bruxish,atk,2
drampa,spatk,2
dhelmise,atk,2
jangmo-o,def,1
hakamo-o,def,2
kommo-o,def,3
tapu-koko,spe,3
tapu-lele,spatk,3
tapu-bulu,atk,3
tapu-fini,spdef,3
cosmog,hp,1
cosmoem,def,1
cosmoem,spdef,1
solgaleo,atk,3
lunala,spatk,3
nihilego,spdef,3
buzzwole,atk,1
buzzwole,def,2
pheromosa,spe,3
xurkitree,spatk,3
celesteela,atk,1
celesteela,def,1
celesteela,spatk,1
kartana,atk,3
guzzlord,hp,3
necrozma,atk,1
necrozma,spatk,2
necrozma-dusk-mane,atk,3
necrozma-dawn-wings,spatk,3
necrozma-ultra,atk,1
necrozma-ultra,spatk,1
necrozma-ultra,spe,1
magearna,spatk,3
magearna-original,spatk,3
marshadow,atk,2
marshadow,spe,1
poipole,spe,1
naganadel,spatk,3
stakataka,def,3
blacephalon,spatk,3
zeraora,spe,3
meltan,atk,1
melmetal,atk,3
melmetal-gigantamax,atk,3
grookey,atk,1
thwackey,atk,2
rillaboom,atk,3
rillaboom-gigantamax,atk,3
scorbunny,spe,1
raboot,spe,2
cinderace,spe,3
cinderace-gigantamax,spe,3
sobble,spdef,1
sobble,spe,1
drizzile,spatk,2
inteleon,spe,3
inteleon-gigantamax,spe,3
skwovet,hp,1
greedent,hp,2
rookidee,spe,1
corvisquire,spe,2
corviknight,def,3
corviknight-gigantamax,def,3
blipbug,spdef,1
dottler,spdef,2
orbeetle,spdef,3
orbeetle-gigantamax,spdef,3
nickit,spdef,1
thievul,spdef,2
gossifleur,spdef,1
eldegoss,spdef,2
wooloo,def,1
dubwool,def,2
chewtle,atk,1
drednaw,atk,2
drednaw-gigantamax,atk,2
yamper,hp,1
boltund,spe,2
rolycoly,def,1
carkol,def,2
coalossal,def,3
coalossal-gigantamax,def,3
applin,def,1
flapple,atk,2
flapple-gigantamax,atk,2
appletun,hp,2
appletun-gigantamax,hp,2
silicobra,def,1
sandaconda,def,2
sandaconda-gigantamax,def,2
cramorant,spdef,2
cramorant-gulping,spdef,2
cramorant-gorging,spdef,2
arrokuda,spe,1
barraskewda,spe,2
toxel,spatk,1
toxtricity-amped,spatk,2
toxtricity-low-key,spatk,2
toxtricity-gigantamax,spatk,2
sizzlipede,atk,1
centiskorch,atk,2
centiskorch-gigantamax,atk,2
clobbopus,atk,1
grapploct,atk,2
sinistea,spatk,1
sinistea-antique,spatk,1
polteageist,spatk,2
polteageist-antique,spatk,2
hatenna,spatk,1
hattrem,spatk,1
hatterene,spatk,3
hatterene-gigantamax,spatk,3
impidimp,spatk,1
morgrem,spatk,2
grimmsnarl,atk,3
grimmsnarl-gigantamax,atk,3
milcery,spdef,1
alcremie-vanilla-cream,spdef,2
alcremie-ruby-cream,spdef,2
alcremie-matcha-cream,spdef,2
alcremie-mint-cream,spdef,2
alcremie-lemon-cream,spdef,2
alcremie-salted-cream,spdef,2
alcremie-ruby-swirl,spdef,2
alcremie-caramel-swirl,spdef,2
alcremie-rainbow-swirl,spdef,2
alcremie-gigantamax,spdef,2
falinks,atk,2
pincurchin,atk,2
snom,spatk,1
frosmoth,spatk,2
stonjourner,def,2
eiscue,def,2
eiscue-noice,def,2
indeedee-female,spdef,2
indeedee-male,spatk,2
morpeko,spe,2
morpeko-hangry,spe,2
cufant,atk,1
copperajah,atk,2
copperajah-gigantamax,atk,2
dracozolt,atk,2
arctozolt,atk,2
dracovish,def,2
arctovish,def,2
duraludon,spatk,2
duraludon-gigantamax,spatk,2
dreepy,spe,1
drakloak,spe,2
dragapult,spe,3
zacian,spe,3
zacian-crowned,spe,3
zamazenta,spe,3
zamazenta-crowned,spe,3
eternatus,hp,3
eternatus-eternamax,hp,3
kubfu,atk,1
urshifu-single,atk,3
urshifu-rapid,atk,3
urshifu-single-gigantamax,atk,3
urshifu-rapid-gigantamax,atk,3
zarude,atk,3
zarude-dada,atk,3
regieleki,spe,3
regidrago,hp,3
glastrier,atk,3
spectrier,spatk,3
calyrex,hp,3
calyrex-ice,atk,3
calyrex-shadow,spatk,3
