pokemon_identifier,egg_group
arceus-fairy,Undiscovered
victini,Undiscovered
snivy,Field
snivy,Grass
servine,Field
servine,Grass
serperior,Field
serperior,Grass
tepig,Field
pignite,Field
emboar,Field
oshawott,Field
dewott,Field
samurott,Field
patrat,Field
watchog,Field
lillipup,Field
herdier,Field
stoutland,Field
purrloin,Field
liepard,Field
pansage,Field
simisage,Field
pansear,Field
simisear,Field
panpour,Field
simipour,Field
munna,Field
musharna,Field
pidove,Flying
tranquill,Flying
unfezant,Flying
blitzle,Field
zebstrika,Field
roggenrola,Mineral
boldore,Mineral
gigalith,Mineral
woobat,Flying
woobat,Field
swoobat,Flying
swoobat,Field
drilbur,Field
excadrill,Field
audino,Fairy
audino-mega,Fairy
timburr,Human-like
gurdurr,Human-like
conkeldurr,Human-like
tympole,Water 1
palpitoad,Water 1
seismitoad,Water 1
throh,Human-like
sawk,Human-like
sewaddle,Bug
swadloon,Bug
leavanny,Bug
venipede,Bug
whirlipede,Bug
scolipede,Bug
cottonee,Fairy
cottonee,Grass
whimsicott,Fairy
whimsicott,Grass
petilil,Grass
lilligant,Grass
basculin-red-striped,Water 2
basculin-blue-striped,Water 2
sandile,Field
krokorok,Field
krookodile,Field
darumaka,Field
darmanitan-standard,Field
darmanitan-zen,Field
maractus,Grass
dwebble,Bug
dwebble,Mineral
crustle,Bug
crustle,Mineral
scraggy,Field
scraggy,Dragon
scrafty,Field
scrafty,Dragon
sigilyph,Flying
yamask,Mineral
yamask,Amorphous
cofagrigus,Mineral
cofagrigus,Amorphous
tirtouga,Water 1
tirtouga,Water 3
carracosta,Water 1
carracosta,Water 3
archen,Flying
archen,Water 3
archeops,Flying
archeops,Water 3
trubbish,Mineral
garbodor,Mineral
zorua,Field
zoroark,Field
minccino,Field
cinccino,Field
gothita,Human-like
gothorita,Human-like
gothitelle,Human-like
solosis,Amorphous
duosion,Amorphous
reuniclus,Amorphous
ducklett,Water 1
ducklett,Flying
swanna,Water 1
swanna,Flying
vanillite,Mineral
vanillish,Mineral
vanilluxe,Mineral
deerling-spring,Field
deerling-summer,Field
deerling-autumn,Field
deerling-winter,Field
sawsbuck-spring,Field
sawsbuck-summer,Field
sawsbuck-autumn,Field
sawsbuck-winter,Field
emolga,Field
karrablast,Bug
escavalier,Bug
foongus,Grass
amoonguss,Grass
frillish,Amorphous
jellicent,Amorphous
alomomola,Water 1
alomomola,Water 2
joltik,Bug
galvantula,Bug
ferroseed,Grass
ferroseed,Mineral
ferrothorn,Grass
ferrothorn,Mineral
klink,Mineral
klang,Mineral
klinklang,Mineral
tynamo,Amorphous
eelektrik,Amorphous
eelektross,Amorphous
elgyem,Human-like
beheeyem,Human-like
litwick,Amorphous
lampent,Amorphous
chandelure,Amorphous
axew,Monster
axew,Dragon
fraxure,Monster
fraxure,Dragon
haxorus,Monster
haxorus,Dragon
cubchoo,Field
beartic,Field
cryogonal,Mineral
shelmet,Bug
accelgor,Bug
stunfisk,Water 1
stunfisk,Amorphous
mienfoo,Field
mienfoo,Human-like
mienshao,Field
mienshao,Human-like
druddigon,Monster
druddigon,Dragon
golett,Mineral
golurk,Mineral
pawniard,Human-like
bisharp,Human-like
bouffalant,Field
rufflet,Flying
braviary,Flying
vullaby,Flying
mandibuzz,Flying
heatmor,Field
durant,Bug
deino,Dragon
zweilous,Dragon
hydreigon,Dragon
larvesta,Bug
volcarona,Bug
cobalion,Undiscovered
terrakion,Undiscovered
virizion,Undiscovered
tornadus-incarnate,Undiscovered
tornadus-therian,Undiscovered
thundurus-incarnate,Undiscovered
thundurus-therian,Undiscovered
reshiram,Undiscovered
zekrom,Undiscovered
landorus-incarnate,Undiscovered
landorus-therian,Undiscovered
kyurem,Undiscovered
kyurem-white,Undiscovered
kyurem-black,Undiscovered
keldeo-ordinary,Undiscovered
keldeo-resolute,Undiscovered
meloetta-aria,Undiscovered
meloetta-pirouette,Undiscovered
genesect,Undiscovered
genesect-douse,Undiscovered
genesect-shock,Undiscovered
genesect-burn,Undiscovered
genesect-chill,Undiscovered
chespin,Field
quilladin,Field
chesnaught,Field
fennekin,Field
braixen,Field
delphox,Field
froakie,Water 1
frogadier,Water 1
greninja,Water 1
greninja-ash,Undiscovered
bunnelby,Field
diggersby,Field
fletchling,Flying
fletchinder,Flying
talonflame,Flying
scatterbug,Bug
spewpa,Bug
vivillon-icy-snow,Bug
vivillon-polar,Bug
vivillon-tundra,Bug
vivillon-continental,Bug
vivillon-garden,Bug
vivillon-elegant,Bug
vivillon-meadow,Bug
vivillon-modern,Bug
vivillon-marine,Bug
vivillon-archipelago,Bug
vivillon-high-plains,Bug
vivillon-sandstorm,Bug
vivillon-river,Bug
vivillon-monsoon,Bug
vivillon-savanna,Bug
vivillon-sun,Bug
vivillon-ocean,Bug
vivillon-jungle,Bug
vivillon-fancy,Bug
vivillon-poke-ball,Bug
litleo,Field
pyroar,Field
flabebe-red,Fairy
flabebe-yellow,Fairy
flabebe-orange,Fairy
flabebe-blue,Fairy
flabebe-white,Fairy
floette-red,Fairy
floette-yellow,Fairy
floette-orange,Fairy
floette-blue,Fairy
floette-white,Fairy
floette-eternal,Undiscovered
florges-red,Fairy
florges-yellow,Fairy
florges-orange,Fairy
florges-blue,Fairy
florges-white,Fairy
skiddo,Field
gogoat,Field
pancham,Field
pancham,Human-like
pangoro,Field
pangoro,Human-like
furfrou-natural,Field
furfrou-heart,Field
furfrou-star,Field
furfrou-diamond,Field
furfrou-la-reine,Field
furfrou-kabuki,Field
furfrou-pharaoh,Field
furfrou-debutante,Field
furfrou-matron,Field
furfrou-dandy,Field
espurr,Field
meowstic-female,Field
meowstic-male,Field
honedge,Mineral
doublade,Mineral
aegislash-shield,Mineral
aegislash-blade,Mineral
spritzee,Fairy
aromatisse,Fairy
swirlix,Fairy
slurpuff,Fairy
inkay,Water 1
inkay,Water 2
malamar,Water 1
malamar,Water 2
binacle,Water 3
barbaracle,Water 3
skrelp,Water 1
skrelp,Dragon
dragalge,Water 1
dragalge,Dragon
clauncher,Water 1
clauncher,Water 3
clawitzer,Water 1
clawitzer,Water 3
helioptile,Monster
helioptile,Dragon
heliolisk,Monster
heliolisk,Dragon
tyrunt,Monster
tyrunt,Dragon
tyrantrum,Monster
tyrantrum,Dragon
amaura,Monster
aurorus,Monster
sylveon,Field
hawlucha,Human-like
dedenne,Field
dedenne,Fairy
carbink,Fairy
carbink,Mineral
goomy,Dragon
sliggoo,Dragon
goodra,Dragon
klefki,Mineral
phantump,Grass
phantump,Amorphous
trevenant,Grass
trevenant,Amorphous
pumpkaboo-small,Amorphous
pumpkaboo-average,Amorphous
pumpkaboo-large,Amorphous
pumpkaboo-super,Amorphous
gourgeist-small,Amorphous
gourgeist-average,Amorphous
gourgeist-large,Amorphous
gourgeist-super,Amorphous
bergmite,Monster
avalugg,Monster
noibat,Flying
noivern,Flying
xerneas-neutral,Undiscovered
xerneas-active,Undiscovered
yveltal,Undiscovered
zygarde-10-percent,Undiscovered
zygarde-50-percent,Undiscovered
zygarde-complete,Undiscovered
diancie,Undiscovered
diancie-mega,Undiscovered
hoopa-confined,Undiscovered
hoopa-unbound,Undiscovered
volcanion,Undiscovered
rowlet,Flying
dartrix,Flying
decidueye,Flying
litten,Field
torracat,Field
incineroar,Field
popplio,Water 1
popplio,Field
brionne,Water 1
brionne,Field
primarina,Water 1
primarina,Field
pikipek,Flying
trumbeak,Flying
toucannon,Flying
yungoos,Field
gumshoos,Field
grubbin,Bug
charjabug,Bug
vikavolt,Bug
crabrawler,Water 3
crabominable,Water 3
oricorio-baile,Flying
oricorio-pom-pom,Flying
oricorio-pau,Flying
oricorio-sensu,Flying
cutiefly,Bug
cutiefly,Fairy
ribombee,Bug
ribombee,Fairy
rockruff,Field
lycanroc-midday,Field
lycanroc-midnight,Field
lycanroc-dusk,Field
wishiwashi-solo,Water 2
wishiwashi-school,Water 2
mareanie,Water 1
toxapex,Water 1
mudbray,Field
mudsdale,Field
dewpider,Water 1
dewpider,Bug
araquanid,Water 1
araquanid,Bug
fomantis,Grass
lurantis,Grass
morelull,Grass
shiinotic,Grass
salandit,Monster
salandit,Dragon
salazzle,Monster
salazzle,Dragon
stufful,Field
bewear,Field
bounsweet,Grass
steenee,Grass
tsareena,Grass
comfey,Grass
oranguru,Field
passimian,Field
wimpod,Bug
wimpod,Water 3
golisopod,Bug
golisopod,Water 3
sandygast,Amorphous
palossand,Amorphous
pyukumuku,Water 1
type-null,Undiscovered
silvally-normal,Undiscovered
silvally-fire,Undiscovered
silvally-water,Undiscovered
silvally-grass,Undiscovered
silvally-electric,Undiscovered
silvally-ice,Undiscovered
silvally-fighting,Undiscovered
silvally-poison,Undiscovered
silvally-ground,Undiscovered
silvally-flying,Undiscovered
silvally-psychic,Undiscovered
silvally-bug,Undiscovered
silvally-rock,Undiscovered
silvally-ghost,Undiscovered
silvally-dragon,Undiscovered
silvally-dark,Undiscovered
silvally-steel,Undiscovered
silvally-fairy,Undiscovered
minior-meteor,Mineral
minior-red,Mineral
minior-orange,Mineral
minior-yellow,Mineral
minior-green,Mineral
minior-blue,Mineral
minior-indigo,Mineral
minior-violet,Mineral
komala,Field
turtonator,Monster
turtonator,Dragon
togedemaru,Field
togedemaru,Fairy
mimikyu-disguised,Amorphous
mimikyu-busted,Amorphous
bruxish,Water 2
drampa,Monster
drampa,Dragon
dhelmise,Mineral
jangmo-o,Dragon
hakamo-o,Dragon
kommo-o,Dragon
tapu-koko,Undiscovered
tapu-lele,Undiscovered
tapu-bulu,Undiscovered
tapu-fini,Undiscovered
cosmog,Undiscovered
cosmoem,Undiscovered
solgaleo,Undiscovered
lunala,Undiscovered
nihilego,Undiscovered
buzzwole,Undiscovered
pheromosa,Undiscovered
xurkitree,Undiscovered
celesteela,Undiscovered
kartana,Undiscovered
guzzlord,Undiscovered
necrozma,Undiscovered
necrozma-dusk-mane,Undiscovered
necrozma-dawn-wings,Undiscovered
necrozma-ultra,Undiscovered
magearna,Undiscovered
magearna-original,Undiscovered
marshadow,Undiscovered
poipole,Undiscovered
naganadel,Undiscovered
stakataka,Undiscovered
blacephalon,Undiscovered
zeraora,Undiscovered
charizard-gigantamax,Monster
charizard-gigantamax,Dragon
butterfree-gigantamax,Bug
pikachu-gigantamax,Field
pikachu-gigantamax,Fairy
meowth-galar,Field
meowth-gigantamax,Field
machamp-gigantamax,Human-like
ponyta-galar,Field
rapidash-galar,Field
farfetchd-galar,Flying
farfetchd-galar,Field
gengar-gigantamax,Amorphous
kingler-gigantamax,Water 3
weezing-galar,Amorphous
mr-mime-galar,Human-like
lapras-gigantamax,Monster
lapras-gigantamax,Water 1
eevee-gigantamax,Field
snorlax-gigantamax,Monster
corsola-galar,Water 1
corsola-galar,Water 3
zigzagoon-galar,Field
linoone-galar,Field
ralts,Human-like
kirlia,Human-like
gardevoir,Human-like
trapinch,Dragon
vibrava,Dragon
flygon,Dragon
gallade,Human-like
darumaka-galar,Field
darmanitan-galar,Field
darmanitan-galar-zen,Field
yamask-galar,Mineral
yamask-galar,Amorphous
garbodor-gigantamax,Mineral
stunfisk-galar,Water 1
stunfisk-galar,Amorphous
hawlucha,Flying
bergmite,Mineral
avalugg,Mineral
noibat,Dragon
noivern,Dragon
meltan,Undiscovered
melmetal,Undiscovered
melmetal-gigantamax,Undiscovered
grookey,Field
grookey,Grass
thwackey,Field
thwackey,Grass
rillaboom,Field
rillaboom,Grass
rillaboom-gigantamax,Field
rillaboom-gigantamax,Grass
scorbunny,Field
scorbunny,Human-like
raboot,Field
raboot,Human-like
cinderace,Field
cinderace,Human-like
cinderace-gigantamax,Field
cinderace-gigantamax,Human-like
sobble,Water 1
sobble,Field
drizzile,Water 1
drizzile,Field
inteleon,Water 1
inteleon,Field
inteleon-gigantamax,Water 1
inteleon-gigantamax,Field
skwovet,Field
greedent,Field
rookidee,Flying
corvisquire,Flying
corviknight,Flying
corviknight-gigantamax,Flying
blipbug,Bug
dottler,Bug
orbeetle,Bug
orbeetle-gigantamax,Bug
nickit,Field
thievul,Field
gossifleur,Grass
eldegoss,Grass
wooloo,Field
dubwool,Field
chewtle,Monster
chewtle,Water 1
drednaw,Monster
drednaw,Water 1
drednaw-gigantamax,Monster
drednaw-gigantamax,Water 1
yamper,Field
boltund,Field
rolycoly,Mineral
carkol,Mineral
coalossal,Mineral
coalossal-gigantamax,Mineral
applin,Grass
applin,Dragon
flapple,Grass
flapple,Dragon
flapple-gigantamax,Grass
flapple-gigantamax,Dragon
appletun,Grass
appletun,Dragon
appletun-gigantamax,Grass
appletun-gigantamax,Dragon
silicobra,Field
silicobra,Dragon
sandaconda,Field
sandaconda,Dragon
sandaconda-gigantamax,Field
sandaconda-gigantamax,Dragon
cramorant,Water 1
cramorant,Flying
cramorant-gulping,Water 1
cramorant-gulping,Flying
cramorant-gorging,Water 1
cramorant-gorging,Flying
arrokuda,Water 2
barraskewda,Water 2
toxel,Undiscovered
toxtricity-amped,Human-like
toxtricity-low-key,Human-like
toxtricity-gigantamax,Human-like
sizzlipede,Bug
centiskorch,Bug
centiskorch-gigantamax,Bug
clobbopus,Water 1
clobbopus,Human-like
grapploct,Water 1
grapploct,Human-like
sinistea-phony,Mineral
sinistea-phony,Amorphous
sinistea-antique,Mineral
sinistea-antique,Amorphous
polteageist-phony,Mineral
polteageist-phony,Amorphous
polteageist-antique,Mineral
polteageist-antique,Amorphous
hatenna,Fairy
hattrem,Fairy
hatterene,Fairy
hatterene-gigantamax,Fairy
impidimp,Fairy
impidimp,Human-like
morgrem,Fairy
morgrem,Human-like
grimmsnarl,Fairy
grimmsnarl,Human-like
grimmsnarl-gigantamax,Fairy
grimmsnarl-gigantamax,Human-like
obstagoon,Field
perrserker,Field
cursola,Water 1
cursola,Water 3
sirfetchd,Flying
sirfetchd,Field
mr-rime,Human-like
runerigus,Mineral
runerigus,Amorphous
milcery,Fairy
milcery,Amorphous
alcremie-vanilla-cream,Fairy
alcremie-vanilla-cream,Amorphous
alcremie-ruby-cream,Fairy
alcremie-ruby-cream,Amorphous
alcremie-matcha-cream,Fairy
alcremie-matcha-cream,Amorphous
alcremie-mint-cream,Fairy
alcremie-mint-cream,Amorphous
alcremie-lemon-cream,Fairy
alcremie-lemon-cream,Amorphous
alcremie-salted-cream,Fairy
alcremie-salted-cream,Amorphous
alcremie-ruby-swirl,Fairy
alcremie-ruby-swirl,Amorphous
alcremie-caramel-swirl,Fairy
alcremie-caramel-swirl,Amorphous
alcremie-rainbow-swirl,Fairy
alcremie-rainbow-swirl,Amorphous
alcremie-gigantamax,Fairy
alcremie-gigantamax,Amorphous
falinks,Fairy
falinks,Mineral
pincurchin,Water 1
pincurchin,Amorphous
snom,Bug
frosmoth,Bug
stonjourner,Mineral
eiscue-ice,Water 1
eiscue-ice,Field
eiscue-noice,Water 1
eiscue-noice,Field
indeedee-female,Fairy
indeedee-male,Fairy
morpeko-full-belly,Field
morpeko-full-belly,Fairy
morpeko-hangry,Field
morpeko-hangry,Fairy
cufant,Field
cufant,Mineral
copperajah,Field
copperajah,Mineral
copperajah-gigantamax,Field
copperajah-gigantamax,Mineral
dracozolt,Undiscovered
arctozolt,Undiscovered
dracovish,Undiscovered
arctovish,Undiscovered
duraludon,Mineral
duraludon,Dragon
duraludon-gigantamax,Mineral
duraludon-gigantamax,Dragon
dreepy,Amorphous
dreepy,Dragon
drakloak,Amorphous
drakloak,Dragon
dragapult,Amorphous
dragapult,Dragon
zacian-hero,Undiscovered
zacian-crowned,Undiscovered
zamazenta-hero,Undiscovered
zamazenta-crowned,Undiscovered
eternatus,Undiscovered
eternatus-eternamax,Undiscovered
kubfu,Undiscovered
urshifu-single,Undiscovered
urshifu-rapid,Undiscovered
urshifu-single-gigantamax,Undiscovered
urshifu-rapid-gigantamax,Undiscovered
zarude,Undiscovered
zarude-dada,Undiscovered
regieleki,Undiscovered
regidrago,Undiscovered
glastrier,Undiscovered
spectrier,Undiscovered
calyrex,Undiscovered
calyrex-ice,Undiscovered
calyrex-shadow,Undiscovered
