base_form_identifier,pokemon_identifier,evolution_identifier,method,quantity,item_identifier,move_identifier,ability_identifier,gender,region,time,knows_move_type,location,needed_pokemon_identifier,party_type_identifier,direction,weather
bulbasaur,bulbasaur,ivysaur,level,16,,,,,,,,,,,,
bulbasaur,ivysaur,venusaur,level,32,,,,,,,,,,,,
charmander,charmander,charmeleon,level,16,,,,,,,,,,,,
charmander,charmeleon,charizard,level,36,,,,,,,,,,,,
squirtle,squirtle,wartortle,level,16,,,,,,,,,,,,
squirtle,wartortle,blastoise,level,36,,,,,,,,,,,,
weedle,weedle,kakuna,level,7,,,,,,,,,,,,
weedle,kakuna,beedrill,level,10,,,,,,,,,,,,
pidgey,pidgey,pidgeotto,level,18,,,,,,,,,,,,
pidgey,pidgeotto,pidgeot,level,36,,,,,,,,,,,,
rattata,rattata,raticate,level,20,,,,,,,,,,,,
rattata-alola,rattata-alola,raticate-alola,level,20,,,,,,night,,,,,,
spearow,spearow,fearow,level,20,,,,,,,,,,,,
ekans,ekans,arbok,level,22,,,,,,,,,,,,
pichu,pichu,pikachu,happiness,220,,,,,,,,,,,,
pichu,pikachu,raichu,use-item,,thunder-stone,,,,,,,,,,,
pichu,pikachu,raichu-alola,use-item,,thunder-stone,,,,Alola,,,,,,,
sandshrew,sandshrew,sandslash,level,22,,,,,,,,,,,,
sandshrew-alola,sandshrew-alola,sandslash-alola,use-item,,ice-stone,,,,Alola,,,,,,,
nidoran-female,nidoran-female,nidorina,level,16,,,,,,,,,,,,
nidoran-female,nidorina,nidoqueen,use-item,,moon-stone,,,,,,,,,,,
nidoran-male,nidoran-male,nidorino,level,16,,,,,,,,,,,,
nidoran-male,nidorino,nidoking,use-item,,moon-stone,,,,,,,,,,,
cleffa,cleffa,clefairy,happiness,220,,,,,,,,,,,,
cleffa,clefairy,clefable,use-item,,moon-stone,,,,,,,,,,,
vulpix,vulpix,ninetales,use-item,,fire-stone,,,,,,,,,,,
vulpix-alola,vulpix-alola,ninetales-alola,use-item,,ice-stone,,,,Alola,,,,,,,
igglybuff,igglybuff,jigglypuff,happiness,220,,,,,,,,,,,,
igglybuff,jigglypuff,wigglytuff,use-item,,moon-stone,,,,,,,,,,,
zubat,zubat,golbat,level,22,,,,,,,,,,,,
zubat,golbat,crobat,happiness,220,,,,,,,,,,,,
oddish,oddish,gloom,level,21,,,,,,,,,,,,
oddish,gloom,vilelpume,use-item,,leaf-stone,,,,,,,,,,,
oddish,gloom,bellossom,use-item,,sun-stone,,,,,,,,,,,
paras,paras,parasect,level,24,,,,,,,,,,,,
venonat,venonat,venomoth,level,31,,,,,,,,,,,,
diglett,diglett,dugtrio,level,26,,,,,,,,,,,,
diglett-alola,diglett-alola,dugtrio-alola,level,26,,,,,Alola,,,,,,,
meowth,meowth,persian,level,28,,,,,,,,,,,,
meowth-alola,meowth-alola,persian-alola,level,28,,,,,Alola,,,,,,,
meowth-galar,meowth-galar,perrserker,level,28,,,,,,,,,,,,
psyduck,psyduck,golduck,level,33,,,,,,,,,,,,
mankey,mankey,primeape,level,28,,,,,,,,,,,,
growlithe,growlithe,arcanine,use-item,,fire-stone,,,,,,,,,,,
poliwag,poliwag,poliwhirl,level,25,,,,,,,,,,,,
poliwag,poliwhirl,poliwrath,use-item,,water-stone,,,,,,,,,,,
poliwag,poliwhirl,politoed,trade,,kings-rock,,,,,,,,,,,
abra,abra,kadabra,level,16,,,,,,,,,,,,
abra,kadabra,alakazam,trade,,,,,,,,,,,,,
machop,machop,machoke,level,28,,,,,,,,,,,,
machop,machoke,machamp,trade,,,,,,,,,,,,,
bellsprout,bellsprout,weepinbell,level,21,,,,,,,,,,,,
bellsprout,weepinbell,victreebel,use-item,,leaf-stone,,,,,,,,,,,
tentacool,tentacool,tentacruel,level,30,,,,,,,,,,,,
geodude,geodude,graveler,level,25,,,,,,,,,,,,
geodude,graveler,golem,trade,,,,,,,,,,,,,
geodude-alola,geodude-alola,graveler-alola,level,25,,,,,,,,,,,,
geodude-alola,graveler-alola,golem-alola,trade,,,,,,,,,,,,,
ponyta,ponyta,rapidash,level,40,,,,,,,,,,,,
ponyta-galar,ponyta-galar,rapidash-galar,level,40,,,,,,,,,,,,
slowpoke,slowpoke,slowbro,level,37,,,,,,,,,,,,
slowpoke,slowpoke,slowking,trade,,kings-rock,,,,,,,,,,,
slowpoke-galar,slowpoke-galar,slowbro-galar,use-item,,galarica-cuff,,,,,,,,,,,
slowpoke-galar,slowpoke-galar,slowking-galar,use-item,,galarica-wreath,,,,,,,,,,,
magnemite,magnemite,magneton,level,30,,,,,,,,,,,,
magnemite,magneton,magnezone,use-item,,thunder-stone,,,,,,,,,,,
farfetchd-galar,farfetchd-galar,sirfetchd,sirfetchd,3,,,,,,,,,,,,
doduo,doduo,dodrio,level,31,,,,,,,,,,,,
seel,seel,dewgong,level,34,,,,,,,,,,,,
grimer,grimer,muk,level,38,,,,,,,,,,,,
grimer-alola,grimer-alola,muk-alola,level,38,,,,,,,,,,,,
shellder,shellder,gloyster,use-item,,water-stone,,,,,,,,,,,
gastly,gastly,haunter,level,25,,,,,,,,,,,,
gastly,haunter,gengar,trade,,,,,,,,,,,,,
onix,onix,steelix,trade,,metal-coat,,,,,,,,,,,
drowzee,drowzee,hypno,level,26,,,,,,,,,,,,
krabby,krabby,kingler,level,28,,,,,,,,,,,,
voltorb,voltorb,electrode,level,30,,,,,,,,,,,,
exeggcute,exeggcute,exeggutor,use-item,,leaf-stone,,,,,,,,,,,
exeggcute,exeggcute,exeggutor-alola,use-item,,leaf-stone,,,,Alola,,,,,,,
cubone,cubone,marowak,level,28,,,,,,,,,,,,
cubone,cubone,marowak-alola,level,28,,,,,,night,,,,,,
tyrogue,tyrogue,hitmonlee,hitmonlee,20,,,,,,,,,,,,
tyrogue,tyrogue,hitmonchan,hitmonchan,20,,,,,,,,,,,,
tyrogue,tyrogue,hitmontop,hitmontop,20,,,,,,,,,,,,
lickitung,lickitung,lickilicky,level,,,rollout,,,,,,,,,,
koffing,koffing,weezing,level,35,,,,,,,,,,,,
koffing,koffing,weezing-galar,level,35,,,,,Galar,,,,,,,
rhyhorn,rhyhorn,rhydon,level,42,,,,,,,,,,,,
rhyhorn,rhydon,rhyperior,trade,,protector,,,,,,,,,,,
happiny,happiny,chansey,level,,oval-stone,,,,,day,,,,,,
happiny,chansey,blissey,happiness,220,,,,,,,,,,,,
tangela,tangela,tangrowth,level,,,ancient-power,,,,,,,,,,
horsea,horsea,seadra,level,32,,,,,,,,,,,,
horsea,seadra,kingdra,trade,,dragon-scale,,,,,,,,,,,
goldeen,goldeen,seaking,level,33,,,,,,,,,,,,
staryu,staryu,starmie,use-item,,water-stone,,,,,,,,,,,
mime-jr,mime-jr,mr-mime,level,,,mimic,,,,,,,,,,
mime-jr,mime-jr,mr-mime-galar,level,,,mimic,,,Galar,,,,,,,
mime-jr,mr-mime-galar,mr-rime,level,42,,,,,,,,,,,,
scyther,scyther,scizor,trade,,metal-coat,,,,,,,,,,,
smoochum,smoochum,jynx,level,30,,,,,,,,,,,,
elekid,elekid,electabuzz,level,30,,,,,,,,,,,,
elekid,electabuzz,electivire,trade,,electirizer,,,,,,,,,,,
magby,magby,magmar,level,30,,,,,,,,,,,,
magby,magmar,magmortar,trade,,magmarizer,,,,,,,,,,,
magikarp,magikarp,gyarados,level,20,,,,,,,,,,,,
eevee,eevee,vaporeon,use-item,,water-stone,,,,,,,,,,,
eevee,eevee,jolteon,use-item,,thunder-stone,,,,,,,,,,,
eevee,eevee,flareon,use-item,,fire-stone,,,,,,,,,,,
eevee,eevee,espeon,happiness,220,,,,,,day,,,,,,
eevee,eevee,umbreon,happiness,220,,,,,,night,,,,,,
eevee,eevee,leafeon,use-item,,leaf-stone,,,,,,,,,,,
eevee,eevee,glaceon,use-item,,ice-stone,,,,,,,,,,,
eevee,eevee,sylveon,level,,,,,,,,fairy,,,,,
porygon,porygon,porygon2,trade,,up-grade,,,,,,,,,,,
porygon,porygon2,porgyon-z,trade,,dubious-disc,,,,,,,,,,,
omanyte,omanyte,omastar,level,40,,,,,,,,,,,,
kabuto,kabuto,kabutops,level,40,,,,,,,,,,,,
munchlax,munchlax,snorlax,happiness,220,,,,,,,,,,,,
dratini,dratini,dragonair,level,30,,,,,,,,,,,,
dratini,dragonair,dragonite,level,55,,,,,,,,,,,,
chikorita,chikorita,bayleef,level,16,,,,,,,,,,,,
chikorita,bayleef,meganium,level,32,,,,,,,,,,,,
cyndaquil,cyndaquil,quilava,level,14,,,,,,,,,,,,
cyndaquil,quilava,typhlosion,level,36,,,,,,,,,,,,
totodile,totodile,croconaw,level,18,,,,,,,,,,,,
totodile,croconaw,feraligatr,level,30,,,,,,,,,,,,
hoothoot,hoothoot,noctowl,level,20,,,,,,,,,,,,
ledyba,ledyba,ledian,level,18,,,,,,,,,,,,
spinarak,spinarak,ariados,level,22,,,,,,,,,,,,
chinchou,chinchou,lanturn,level,27,,,,,,,,,,,,
togepi,togepi,togetic,happiness,220,,,,,,,,,,,,
togepi,togetic,togekiss,use-item,,shiny-stone,,,,,,,,,,,
natu,natu,xatu,level,25,,,,,,,,,,,,
mareep,mareep,flaaffy,level,15,,,,,,,,,,,,
mareep,flaaffy,ampharos,level,30,,,,,,,,,,,,
azurill,azurill,marill,happiness,220,,,,,,,,,,,,
azurill,marill,azumarill,level,18,,,,,,,,,,,,
bonsly,bonsly,sudowoodo,level,,,mimic,,,,,,,,,,
hoppip,hoppip,skiploom,level,18,,,,,,,,,,,,
hoppip,skiploom,jumpluff,level,27,,,,,,,,,,,,
aipom,aipom,ambipom,level,,,double-hit,,,,,,,,,,
sunkern,sunkern,sunflora,use-item,,,sun-stone,,,,,,,,,,
yanma,yanma,yanmega,level,,,ancient-power,,,,,,,,,,
wooper,wooper,quagsire,level,20,,,,,,,,,,,,
murkrow,murkrow,honchkrow,use-item,,,dusk-stone,,,,,,,,,,
misdreavus,misdreavus,mismagius,use-item,,,dusk-stone,,,,,,,,,,
wynaut,wynaut,wobbuffet,level,15,,,,,,,,,,,,
pineco,pineco,forretress,level,31,,,,,,,,,,,,
gligar,gligar,gliscor,level,,razor-fang,,,,,night,,,,,,
snubbull,snubbull,granbull,level,23,,,,,,,,,,,,
sneasel,sneasel,weavile,level,,razor-claw,,,,,night,,,,,,
teddiursa,teddiursa,ursaring,level,30,,,,,,,,,,,,
slugma,slugma,magcargo,level,38,,,,,,,,,,,,
swinub,swinub,piloswine,level,33,,,,,,,,,,,,
swinub,piloswine,mamoswine,level,,,ancient-power,,,,,,,,,,
corsola-galar,corsola-galar,cursola,level,38,,,,,,,,,,,,
remoraid,remoraid,octillery,level,25,,,,,,,,,,,,
mantyke,mantyke,mantine,level,,,,,,,,,,remoraid,,,
houndour,houndour,houndoom,level,24,,,,,,,,,,,,
phanpy,phanpy,donphan,level,25,,,,,,,,,,,,
larvitar,larvitar,pupitar,level,30,,,,,,,,,,,,
larvitar,pupitar,tyranitar,level,55,,,,,,,,,,,,
treecko,treecko,grovyle,level,16,,,,,,,,,,,,
treecko,grovyle,sceptile,level,36,,,,,,,,,,,,
torchic,torchic,combusken,level,16,,,,,,,,,,,,
torchic,combusken,blaziken,level,36,,,,,,,,,,,,
mudkip,mudkip,marshtomp,level,16,,,,,,,,,,,,
mudkip,marshtomp,swampert,level,36,,,,,,,,,,,,
poochyena,poochyena,mightyena,level,18,,,,,,,,,,,,
zigzagoon,zigzagoon,linoone,level,20,,,,,,,,,,,,
zigzagoon-galar,zigzagoon-galar,linoone-galar,level,20,,,,,,,,,,,,
zigzagoon-galar,linoone-galar,obstagoon,level,35,,,,,,night,,,,,,
wurmple,wurmple,silcoon,level,7,,,,,,,,,,,,
wurmple,silcoon,beautifly,level,10,,,,,,,,,,,,
wurmple,wurmple,cascoon,level,7,,,,,,,,,,,,
wurmple,cascoon,dustox,level,10,,,,,,,,,,,,
lotad,lotad,lombre,level,14,,,,,,,,,,,,
lotad,lombre,ludicolo,use-item,,water-stone,,,,,,,,,,,
seedot,seedot,nuzleaf,level,14,,,,,,,,,,,,
seedot,nuzleaf,shiftry,use-item,,leaf-stone,,,,,,,,,,,
taillow,taillow,swellow,level,22,,,,,,,,,,,,
wingull,wingull,pelipper,level,25,,,,,,,,,,,,
ralts,ralts,kirlia,level,20,,,,,,,,,,,,
ralts,kirlia,gardevoir,level,30,,,,,,,,,,,,
ralts,kirlia,gallade,use-item,,dawn-stone,,,male,,,,,,,,
surskit,surskit,masquerain,level,22,,,,,,,,,,,,
shroomish,shroomish,breloom,level,23,,,,,,,,,,,,
slakoth,slakoth,vigoroth,level,18,,,,,,,,,,,,
vigoroth,vigoroth,slaking,level,36,,,,,,,,,,,,
nincada,nincada,ninjask,level,20,,,,,,,,,,,,
nincada,nincada,shedinja,shedinja,,,,,,,,,,,,,
slakoth,whismur,loudred,level,20,,,,,,,,,,,,
slakoth,loudred,exploud,level,40,,,,,,,,,,,,
makuhita,makuhita,hariyama,level,24,,,,,,,,,,,,
nosepass,nosepass,probopass,level,,,,,,,,,Magnetic Field,,,,
skitty,skitty,delcatty,use-item,,moon-stone,,,,,,,,,,,
aron,aron,lairon,level,32,,,,,,,,,,,,
aron,lairon,aggron,level,42,,,,,,,,,,,,
meditite,meditite,medicham,level,37,,,,,,,,,,,,
electrike,electrike,manectric,level,26,,,,,,,,,,,,
budew,budew,roselia,happiness,220,,,,,,day,,,,,,
budew,roselia,roserade,use-item,,shiny-stone,,,,,,,,,,,
gulpin,gulpin,swalot,level,26,,,,,,,,,,,,
carvanha,carvanha,sharpedo,level,30,,,,,,,,,,,,
numel,numel,camerupt,level,33,,,,,,,,,,,,
spoink,spoink,grumpig,level,32,,,,,,,,,,,,
trapinch,trapinch,virbrava,level,35,,,,,,,,,,,,
trapinch,vibrava,flygon,level,45,,,,,,,,,,,,
cacnea,cacnea,caturne,level,32,,,,,,,,,,,,
swablu,swablu,altaria,level,35,,,,,,,,,,,,
barboach,barboach,whiscash,level,30,,,,,,,,,,,,
corphish,corphish,crawdaunt,level,30,,,,,,,,,,,,
baltoy,baltoy,claydol,level,36,,,,,,,,,,,,
lileep,lileep,cradily,level,40,,,,,,,,,,,,
anorith,anorith,armaldo,level,40,,,,,,,,,,,,
feebas,feebas,milotic,trade,,prism-scale,,,,,,,,,,,
shuppet,shuppet,banette,level,37,,,,,,,,,,,,
duskull,duskull,dusclops,level,37,,,,,,,,,,,,
duskull,dusclops,dusknoir,trade,,reaper-cloth,,,,,,,,,,,
chingling,chingling,chimecho,happiness,,,,,,,night,,,,,,
snorunt,snorunt,glalie,level,42,,,,,,,,,,,,
snorunt,snorunt,froslass,use-item,,dawn-stone,,,female,,,,,,,,
spheal,spheal,sealeo,level,32,,,,,,,,,,,,
spheal,sealeo,walrein,level,44,,,,,,,,,,,,
clamperl,clamperl,huntail,trade,,deep-sea-tooth,,,,,,,,,,,
clamperl,clamperl,gorebyss,trade,,deep-sea-scale,,,,,,,,,,,
bagon,bagon,shelgon,level,30,,,,,,,,,,,,
bagon,shelgon,salamence,level,50,,,,,,,,,,,,
beldum,beldum,metang,level,20,,,,,,,,,,,,
beldum,metang,metagross,level,45,,,,,,,,,,,,
turtwig,turtwig,grotle,level,18,,,,,,,,,,,,
turtwig,grotle,torterra,level,32,,,,,,,,,,,,
chimchar,chimchar,monferno,level,14,,,,,,,,,,,,
chimchar,monferno,infernape,level,36,,,,,,,,,,,,
