base_form_identifier,pokemon_identifier,evolution_identifier,method,quantity,item_identifier,move_identifier,ability_identifier,gender,region,time,knows_move_type,location,needed_pokemon_identifier,party_type_identifier,direction,weather
piplup,piplup,prinplup,level,16,,,,,,,,,,,,
piplup,prinplup,empoleon,level,36,,,,,,,,,,,,
starly,starly,staravia,level,14,,,,,,,,,,,,
starly,staravia,staraptor,level,34,,,,,,,,,,,,
bidoof,bidoof,bibarel,level,15,,,,,,,,,,,,
kricketot,kricketot,kricketune,level,10,,,,,,,,,,,,
shinx,shinx,luxio,level,15,,,,,,,,,,,,
shinx,luxio,luxray,level,30,,,,,,,,,,,,
cranidos,cranidos,rampardos,level,30,,,,,,,,,,,,
shieldon,shieldon,bastiodon,level,30,,,,,,,,,,,,
burmy-plant,burmy-plant,wormadam-plant,level,20,,,,female,,,,,,,,
burmy-sandy,burmy-sandy,wormadam-sandy,level,20,,,,female,,,,,,,,
burmy-trash,burmy-trash,wormadam-trash,level,20,,,,female,,,,,,,,
burmy-plant,burmy-plant,mothim,level,20,,,,male,,,,,,,,
burmy-sandy,burmy-sandy,mothim,level,20,,,,male,,,,,,,,
burmy-trash,burmy-trash,mothim,level,20,,,,male,,,,,,,,
combee,combee,vespiquen,level,21,,,,female,,,,,,,,
buizel,buizel,folatzel,level,26,,,,,,,,,,,,
cherubi,cherubi,cherrim,level,25,,,,,,,,,,,,
shellos-west,shellos-west,gastrodon-west,level,30,,,,,,,,,,,,
shellos-east,shellos-east,gastrodon-east,level,30,,,,,,,,,,,,
drifloon,drifloon,drifblim,level,28,,,,,,,,,,,,
buneary,buneary,lopunny,happiness,220,,,,,,,,,,,,
glameow,glameow,purugly,level,38,,,,,,,,,,,,
stunky,stunky,skuntank,level,34,,,,,,,,,,,,
bronzor,bronzor,bronzong,level,33,,,,,,,,,,,,
gible,gible,gabite,level,24,,,,,,,,,,,,
gible,gabite,garchomp,level,48,,,,,,,,,,,,
riolu,riolu,lucario,happiness,220,,,,,,day,,,,,,
hippopotas,hippopotas,hippowdon,level,34,,,,,,,,,,,,
skorupi,skorupi,drapion,level,40,,,,,,,,,,,,
croagunk,croagunk,toxicroak,level,37,,,,,,,,,,,,
finneon,finneon,lumineon,level,31,,,,,,,,,,,,
snover,snover,abomasnow,level,40,,,,,,,,,,,,
snivy,snivy,servine,level,17,,,,,,,,,,,,
snivy,servine,serperior,level,36,,,,,,,,,,,,
tepig,tepig,pignite,level,17,,,,,,,,,,,,
tepig,pignite,emboar,level,36,,,,,,,,,,,,
oshawott,oshawott,dewott,level,17,,,,,,,,,,,,
oshawott,dewott,samurott,level,36,,,,,,,,,,,,
patrat,patrat,watchog,level,20,,,,,,,,,,,,
lillipup,lillipup,herdier,level,16,,,,,,,,,,,,
lillipup,herdier,stoutland,level,32,,,,,,,,,,,,
purrloin,purrloin,liepard,level,20,,,,,,,,,,,,
pansage,pansage,simisage,use-item,,leaf-stone,,,,,,,,,,,
pansear,pansear,simisear,use-item,,fire-stone,,,,,,,,,,,
panpour,panpour,simipour,use-item,,water-stone,,,,,,,,,,,
munna,munna,musharna,use-item,,moon-stone,,,,,,,,,,,
pidove,pidove,tranquill,level,21,,,,,,,,,,,,
pidove,tranquill,unfezant,level,32,,,,,,,,,,,,
blitzle,blitzle,zebstrika,level,27,,,,,,,,,,,,
roggenrola,roggenrola,boldore,level,25,,,,,,,,,,,,
roggenrola,boldore,gigalith,trade,,,,,,,,,,,,,
woobat,woobat,swoobat,happiness,220,,,,,,,,,,,,
drilbur,drilbur,excadrill,level,31,,,,,,,,,,,,
timburr,timburr,gurdurr,level,25,,,,,,,,,,,,
timburr,gurdurr,conkeldurr,trade,,,,,,,,,,,,,
tympole,tympole,palpitoad,level,25,,,,,,,,,,,,
tympole,palpitoad,seismitoad,level,36,,,,,,,,,,,,
sewaddle,sewaddle,swadloon,level,20,,,,,,,,,,,,
sewaddle,swadloon,leavanny,happiness,220,,,,,,,,,,,,
venipede,venipede,whirlipede,level,22,,,,,,,,,,,,
venipede,whirlipede,scolipede,level,30,,,,,,,,,,,,
cottonee,cottonee,whimsicott,use-item,,sun-stone,,,,,,,,,,,
petilil,petilil,lilligant,use-item,,sun-stone,,,,,,,,,,,
sandile,sandile,krokorok,level,29,,,,,,,,,,,,
sandile,krokorok,krookodile,level,40,,,,,,,,,,,,
darumaka,darumaka,darmanitan,level,35,,,,,,,,,,,,
darumaka-galar,darumaka-galar,darmanitan-galar,use-item,,ice-stone,,,,,,,,,,,
dwebble,dwebble,crustle,level,34,,,,,,,,,,,,
scraggy,scraggy,scrafty,level,39,,,,,,,,,,,,
yamask,yamask,cofagrigus,level,34,,,,,,,,,,,,
yamask-galar,yamask-galar,runerigus,runerigus,,,,,,,,,,,,,
tirtouga,tirtouga,carracosta,level,37,,,,,,,,,,,,
archen,archen,archeops,level,37,,,,,,,,,,,,
trubbish,trubbish,garbodor,level,36,,,,,,,,,,,,
zorua,zorua,zoroark,level,30,,,,,,,,,,,,
minccino,minccino,cinccino,use-item,,shiny-stone,,,,,,,,,,,
gothita,gothita,gothorita,level,32,,,,,,,,,,,,
gothita,gothorita,gothitelle,level,41,,,,,,,,,,,,
solosis,solosis,duosion,level,32,,,,,,,,,,,,
solosis,duosion,reuniclus,level,41,,,,,,,,,,,,
ducklett,ducklett,swanna,level,35,,,,,,,,,,,,
deerling-spring,deerling-spring,sawsbuck-spring,level,34,,,,,,,,,,,,
deerling-summer,deerling-summer,sawsbuck-summer,level,35,,,,,,,,,,,,
deerling-autumn,deerling-autumn,sawsbuck-autumn,level,36,,,,,,,,,,,,
deerling-winter,deerling-winter,sawsbuck-winter,level,,,,,,,,,,,,,
karrablast,karrablast,escavalier,trade,,,,,,,,,,shelmet,,,
foongus,foongus,amoonguss,level,39,,,,,,,,,,,,
frillish,frillish,jellicent,level,40,,,,,,,,,,,,
joltik,joltik,galvantula,level,36,,,,,,,,,,,,
ferroseed,ferroseed,ferrothorn,level,40,,,,,,,,,,,,
klink,klink,klang,level,38,,,,,,,,,,,,
klink,klang,klinklang,level,49,,,,,,,,,,,,
tynamo,tynamo,eelektrik,level,39,,,,,,,,,,,,
tynamo,eelektrik,eelektross,use-item,,thunder-stone,,,,,,,,,,,
elgyem,elgyem,beheeyem,level,42,,,,,,,,,,,,
litwick,litwick,lampent,level,41,,,,,,,,,,,,
litwick,lampent,chanedlure,use-item,,dusk-stone,,,,,,,,,,,
axew,axew,fraxure,level,38,,,,,,,,,,,,
axew,fraxure,haxorus,level,48,,,,,,,,,,,,
cubchoo,cubchoo,beartic,level,37,,,,,,,,,,,,
shelmet,shelmet,accelgor,trade,,,,,,,,,,karrablast,,,
mienfoo,mienfoo,mienshao,level,50,,,,,,,,,,,,
golett,golett,golurk,level,43,,,,,,,,,,,,
pawniard,pawniard,bisharp,level,52,,,,,,,,,,,,
rufflet,rufflet,braviary,level,54,,,,,,,,,,,,
vullaby,vullaby,mandibuzz,level,54,,,,,,,,,,,,
deino,deino,zweilous,level,50,,,,,,,,,,,,
deino,zweilous,hydreigon,level,64,,,,,,,,,,,,
larvesta,larvesta,volcarona,level,59,,,,,,,,,,,,
chespin,chespin,quilladin,level,16,,,,,,,,,,,,
chespin,quilladin,chesnaught,level,36,,,,,,,,,,,,
fennekin,fennekin,braixen,level,16,,,,,,,,,,,,
fennekin,braixen,delphox,level,36,,,,,,,,,,,,
froakie,froakie,frogadier,level,16,,,,,,,,,,,,
froakie,frogadier,greninja,level,36,,,,,,,,,,,,
bunnelby,bunnelby,diggersby,level,20,,,,,,,,,,,,
fletchling,fletchling,fletchinder,level,17,,,,,,,,,,,,
fletchling,fletchinder,talonflame,level,35,,,,,,,,,,,,
scatterbug,scatterbug,spewpa,level,9,,,,,,,,,,,,
scatterbug,spewpa,vivillon-meadow,level,12,,,,,,,,,,,,
litleo,litleo,pyroar,level,35,,,,,,,,,,,,
flabebe-red,flabebe-red,floette-red,level,19,,,,,,,,,,,,
flabebe-red,floette-red,florges-red,use-item,,shiny-stone,,,,,,,,,,,
flabebe-red,flabebe-yellow,floette-yellow,level,19,,,,,,,,,,,,
flabebe-red,floette-yellow,florges-yellow,use-item,,shiny-stone,,,,,,,,,,,
flabebe-red,flabebe-orange,floette-orange,level,19,,,,,,,,,,,,
flabebe-red,floette-orange,florges-orange,use-item,,shiny-stone,,,,,,,,,,,
flabebe-red,flabebe-blue,floette-blue,level,19,,,,,,,,,,,,
flabebe-red,floette-blue,florges-blue,use-item,,shiny-stone,,,,,,,,,,,
flabebe-red,flabebe-white,floette-white,level,19,,,,,,,,,,,,
flabebe-red,floette-white,florges-blue,use-item,,shiny-stone,,,,,,,,,,,
skiddo,skiddo,gogoat,level,32,,,,,,,,,,,,
pancham,pancham,pangoro,level,,,,,,,,,,,dark,,
espurr,espurr,meowstic-f,level,25,,,,female,,,,,,,,
espurr,espurr,meowstic-m,level,25,,,,male,,,,,,,,
honedge,honedge,doublade,level,35,,,,,,,,,,,,
honedge,doublade,honedge-shield,use-item,,dusk-stone,,,,,,,,,,,
spritzee,spritzee,aromatisse,trade,,sachet,,,,,,,,,,,
swirlix,swirlix,slurpuff,trade,,whipped-dream,,,,,,,,,,,
inkay,inkay,malamar,level,,,,,,,,,,,,upside-down,
binacle,binacle,barbacle,level,39,,,,,,,,,,,,
skrelp,skrelp,dragalge,level,48,,,,,,,,,,,,
clauncher,clauncher,clawitzer,level,37,,,,,,,,,,,,
helioptile,helioptile,heliolisk,use-item,,sun-stone,,,,,,,,,,,
tyrunt,tyrunt,tyrantrum,level,39,,,,,,day,,,,,,
amaura,amaura,aurorus,level,39,,,,,,night,,,,,,
goomy,goomy,sliggoo,level,40,,,,,,,,,,,,
goomy,sliggoo,goodra,level,,,,,,,,,,,,,Rain
phantump,phantump,trevenant,trade,,,,,,,,,,,,,
pumpkaboo,pumpkaboo,gourgeist,trade,,,,,,,,,,,,,
pumpkaboo,pumpkaboo-small,gourgeist-small,trade,,,,,,,,,,,,,
pumpkaboo,pumpkaboo-large,gourgeist-large,trade,,,,,,,,,,,,,
pumpkaboo,pumpkaboo-super,gourgeist-super,trade,,,,,,,,,,,,,
bergmite,bergmite,avalugg,level,37,,,,,,,,,,,,
rowlet,rowlet,dartrix,level,17,,,,,,,,,,,,
rowlet,dartrix,decidueye,level,34,,,,,,,,,,,,
litten,litten,torracat,level,17,,,,,,,,,,,,
litten,torracat,incineroar,level,34,,,,,,,,,,,,
popplio,popplio,brionne,level,17,,,,,,,,,,,,
popplio,brionne,primarina,level,34,,,,,,,,,,,,
pikipek,pikipek,trumbeak,level,14,,,,,,,,,,,,
pikipek,trumbeak,toucannon,level,28,,,,,,,,,,,,
yungoos,yungoos,gumshoos,level,20,,,,,,day,,,,,,
grubbin,grubbin,charjabug,level,20,,,,,,,,,,,,
grubbin,charjabug,vikavolt,use-item,,thunder-stone,,,,,,,,,,,
cutiefly,cutiefly,ribombee,level,25,,,,,,,,,,,,
rockruff,rockruff,lycanroc-midday,level,25,,,,,,day,,,,,,
rockruff,rockruff,lycanroc-midnight,level,25,,,,,,night,,,,,,
rockruff,rockruff,lycanroc-dusk,level,25,,,own-tempo,,,dusk,,,,,,
mareanie,mareanie,toxapex,level,38,,,,,,,,,,,,
mudbray,mudbray,mudsdale,level,30,,,,,,,,,,,,
dewpider,dewpider,araquanid,level,22,,,,,,,,,,,,
fomantis,fomantis,lurantis,level,34,,,,,,day,,,,,,
morelull,morelull,shiinotic,level,24,,,,,,,,,,,,
salandit,salandit,salazzle,level,33,,,,female,,,,,,,,
stufful,stufful,bewear,level,27,,,,,,,,,,,,
bounsweet,bounsweet,steenee,level,18,,,,,,,,,,,,
bounsweet,steenee,tsareena,level,,,stomp,,,,,,,,,,
wimpod,wimpod,golisopod,level,30,,,,,,,,,,,,
sandygast,sandygast,palossand,level,42,,,,,,,,,,,,
type-null,type-null,silvally,happiness,220,,,,,,,,,,,,
jangmo-o,jangmo-o,hakamo-o,level,35,,,,,,,,,,,,
cosmog,cosmog,cosmoem,level,43,,,,,,,,,,,,
cosmog,cosmoem,solgaleo,level,53,,,,,,,,,,,,
cosmog,cosmoem,lunala,level,53,,,,,,,,,,,,
poipole,poipole,naganadel,level,,,dragon-pulse,,,,,,,,,,
meltan,meltan,melmetal,melmetal,,,,,,,,,,,,,
grookey,grookey,thwackey,level,16,,,,,,,,,,,,
grookey,thwackey,rillaboom,level,35,,,,,,,,,,,,
scorbunny,scorbunny,raboot,level,16,,,,,,,,,,,,
scorbunny,raboot,cinderace,level,35,,,,,,,,,,,,
sobble,sobble,drizzile,level,16,,,,,,,,,,,,
sobble,drizzile,inteleon,level,35,,,,,,,,,,,,
skwovet,skwovet,greedent,level,24,,,,,,,,,,,,
rookidee,rookidee,corvisquire,level,18,,,,,,,,,,,,
rookidee,corvisquire,corviknight,level,38,,,,,,,,,,,,
blipbug,blipbug,dottler,level,10,,,,,,,,,,,,
blipbug,dottler,orbeetle,level,30,,,,,,,,,,,,
nickit,nickit,thievul,level,18,,,,,,,,,,,,
gossifleur,gossifleur,eldegoss,level,20,,,,,,,,,,,,
wooloo,wooloo,dubwool,level,24,,,,,,,,,,,,
chewtle,chewtle,drednaw,level,22,,,,,,,,,,,,
yamper,yamper,boltund,level,25,,,,,,,,,,,,
rolycoly,rolycoly,carkol,level,18,,,,,,,,,,,,
rolycoly,carkol,coalossal,level,34,,,,,,,,,,,,
applin,applin,flapple,use-item,,tart-apple,,,,,,,,,,,
applin,applin,appletun,use-item,,sweet-apple,,,,,,,,,,,
silicobra,silicobra,sandaconda,level,36,,,,,,,,,,,,
arrokuda,arrokuda,barraskewda,level,26,,,,,,,,,,,,
toxel,toxel,toxtricity-amped,toxtricity-amped,,,,,,,,,,,,,
toxel,toxel,toxtricity-low-key,toxtricity-low-key,,,,,,,,,,,,,
sizzlipede,sizzlipede,centiskorch,level,28,,,,,,,,,,,,
clobbopus,clobbopus,grapploct,level,,,taunt,,,,,,,,,,
sinistea,sinistea,polteageist,use-item,,cracked-pot,,,,,,,,,,,
sinistea,sinistea-antique,polteageist-antique,use-item,,chipped-pot,,,,,,,,,,,
hatenna,hatenna,hattrem,level,32,,,,,,,,,,,,
hatenna,hattrem,hatterene,level,42,,,,,,,,,,,,
impidimp,impidimp,morgrem,level,32,,,,,,,,,,,,
impidimp,morgrem,grimmsnarl,level,42,,,,,,,,,,,,
milcery,milcery,alcremie-vanilla-cream,spin,4,,,,,,day,,,,,clockwise,
milcery,milcery,alcremie-ruby-cream,spin,4,,,,,,day,,,,,counterclockwise,
milcery,milcery,alcremie-matcha-cream,spin,4,,,,,,night,,,,,clockwise,
milcery,milcery,alcremie-mint-cream,spin,5,,,,,,night,,,,,counterclockwise,
milcery,milcery,alcremie-lemon-cream,spin,5,,,,,,night,,,,,clockwise,
milcery,milcery,alcremie-salted-cream,spin,4,,,,,,night,,,,,counterclockwise,
milcery,milcery,alcremie-ruby-swirl,spin,5,,,,,,day,,,,,counterclockwise,
milcery,milcery,alcremie-caramel-swirl,spin,5,,,,,,day,,,,,clockwise,
milcery,milcery,alcremie-rainbow-swirl,spin,10,,,,,,7,,,,,counterclockwise,
snom,snom,frosmath,happiness,220,,,,,,night,,,,,,
cufant,cufant,copperajah,level,34,,,,,,,,,,,,
dreepy,dreepy,drakloak,level,50,,,,,,,,,,,,
dreepy,drakloak,dragapult,level,60,,,,,,,,,,,,
kubfu,kubfu,urshifu-single-strike,urshifu-single-strike,,,,,,,,,,,,,
kubfu,kubfu,urshifu-rapid-strike,urshifu-rapid-strike,,,,,,,,,,,,,
