identifier,name,display_separately,species
venusaur-mega,Mega,True,
charizard-mega-x,Mega X,True,
charizard-mega-y,Mega Y,True,
charizard-gigantamax,Gigantamax,True,
blastoise-mega,Mega,True,
butterfree-gigantamax,Gigantamax,True,
beedrill-mega,Mega,True,
pidgeot-mega,Mega,True,
rattata-alola,Alolan,True,
raticate-alola,Alolan,True,
pikachu-cosplay,Cosplay,False,
pikachu-rock-star,Rock Star,False,
pikachu-belle,Belle,False,
pikachu-pop-star,Pop Star,False,
pikachu-ph-d,Ph.D,False,
pikachu-libre,Libre,False,
pikachu-original-cap,Original Cap,False,
pikachu-hoenn-cap,Hoenn Cap,False,
pikachu-sinnoh-cap,Sinnoh Cap,False,
pikachu-unova-cap,Unova Cap,False,
pikachu-kalos-cap,Kalos Cap,False,
pikachu-alola-cap,Alola Cap,False,
pikachu-partner-cap,Partner Cap,False,
pikachu-gigantamax,Gigantamax,True,
raichu-alola,Alolan,True,
sandshrew-alola,Alolan,True,
sandslash-alola,Alolan,True,
vulpix-alola,Alolan,True,
ninetales-alola,Alolan,True,
diglett-alola,Alolan,True,
dugtrio-alola,Alolan,True,
meowth-alola,Alolan,True,
meowth-galar,Galarian,True,
meowth-gigantamax,Gigantamax,True,
persian-alola,Alolan,True,
alakazam-mega,Mega,True,
machamp-gigantamax,Gigantamax,True,
geodude-alola,Alolan,True,
graveler-alola,Alolan,True,
golem-alola,Alolan,True,
ponyta-galar,Galarian,True,Unique Horn
rapidash-galar,Galarian,True,Unique Horn
slowpoke-galar,Galarian,True,
slowbro-galar,Galarian,True,
slowbro-mega,Mega,True,
farfetchd-galar,Galarian,True,
grimer-alola,Alolan,True,
muk-alola,Alolan,True,
gengar-mega,Mega,True,
gengar-gigantamax,Gigantamax,True,
kingler-gigantamax,Gigantamax,True,
exeggutor-alola,Alolan,True,
marowak-alola,Alolan,True,
weezing-galar,Galarian,True,
kangaskhan-mega,Mega,True,
mr-mime-galar,Galarian,True,Dancing
pinsir-mega,Mega,True,
lapras-gigantamax,Gigantamax,True,
eevee-gigantamax,Gigantamax,True,
aerodactyl-mega,Mega,True,
snorlax-gigantamax,Gigantamax,True,
articuno-galar,Galarian,True,Cruel
zapdos-galar,Galarian,True,Strong Legs
moltres-galar,Galarian,True,Malevolent
mewtwo-mega-x,Mega X,True,
mewtwo-mega-y,Mega Y,True,
pichu-spiky-eared,Spiky-eared,False,
ampharos-mega,Mega,True,
slowking-galar,Galarian,True,Hexpert
unown-a,A,True,
unown-b,B,False,
unown-c,C,False,
unown-d,D,False,
unown-e,E,False,
unown-f,F,False,
unown-g,G,False,
unown-h,H,False,
unown-i,I,False,
unown-j,J,False,
unown-k,K,False,
unown-l,L,False,
unown-m,M,False,
unown-n,N,False,
unown-o,O,False,
unown-p,P,False,
unown-q,Q,False,
unown-r,R,False,
unown-s,S,False,
unown-t,T,False,
unown-u,U,False,
unown-v,V,False,
unown-w,W,False,
unown-x,X,False,
unown-y,Y,False,
unown-z,Z,False,
unown-exclamation,!,False,
unown-question,?,False,
steelix-mega,Mega,True,
scizor-mega,Mega,True,
heracross-mega,Mega,True,
corsola-galar,Galarian,True,
houndoom-mega,Mega,True,
tyranitar-mega,Mega,True,
sceptile-mega,Mega,True,
blaziken-mega,Mega,True,
swampert-mega,Mega,True,
zigzagoon-galar,Galarian,True,
linoone-galar,Galarian,True,
gardevoir-mega,Mega,True,
sableye-mega,Mega,True,
mawile-mega,Mega,True,
aggron-mega,Mega,True,
medicham-mega,Mega,True,
manectric-mega,Mega,True,
sharpedo-mega,Mega,True,
camerupt-mega,Mega,True,
altaria-mega,Mega,True,
castform-sunny,Sunny,True,
castform-rainy,Rainy,True,
castform-snowy,Snowy,True,
banette-mega,Mega,True,
absol-mega,Mega,True,
glalie-mega,Mega,True,
salamence-mega,Mega,True,
metagross-mega,Mega,True,
latias-mega,Mega,True,
latios-mega,Mega,True,
kyogre-primal,Primal,True,
groudon-primal,Primal,True,
rayquaza-mega,Mega,True,
deoxys,Normal,True,
deoxys-attack,Attack,True,
deoxys-defense,Defense,True,
deoxys-speed,Speed,True,
burmy-plant,Plant Coat,True,
burmy-sandy,Sandy Coat,True,
burmy-trash,Trash Coat,True,
wormadam-plant,Platn Coat,True,
wormadam-sandy,Sandy Coat,True,
wormadam-trash,Trash Coat,True,
cherrim,Overcast,True,
cherrim-sunshine,Sunshine,False,
shellos-west,West Sea,True,
shellos-east,East Sea,False,
gastrodon-west,West Sea,True,
gastrodon-east,East Sea,False,
lopunny-mega,Mega,True,
garchomp-mega,Mega,True,
lucario-mega,Mega,True,
abomasnow-mega,Mega,True,
gallade-mega,Mega,True,
rotom-heat,Heat,True,
rotom-wash,Wash,True,
rotom-frost,Frost,True,
rotom-fan,Fan,True,
rotom-mow,Mow,True,
giratina,Altered,True,
giratina-origin,Origin,True,
shaymin,Land,True,
shaymin-sky,Sky,True,
arceus,Normal,True,
arceus-fire,Fire,False,
arceus-water,Water,False,
arceus-grass,Grass,False,
arceus-electric,Electric,False,
arceus-ice,Ice,False,
arceus-fighting,Fighting,False,
arceus-poison,Poison,False,
arceus-ground,Ground,False,
arceus-flying,Flying,False,
arceus-psychic,Psychic,False,
arceus-bug,Bug,False,
arceus-rock,Rock Star,False,
arceus-ghost,Ghost,False,
arceus-dragon,Dragon,False,
arceus-dark,Dark,False,
arceus-steel,Steel,False,
arceus-fairy,Fairy,False,
audino-mega,Mega,True,
basculin-red-striped,Red-striped,True,
basculin-blue-striped,Blue-striped,False,
darumaka-galar,Galarian,True,Zen Charm
darmanitan-zen,Zen,True,
darmanitan,Standard,True,
darmanitan-galar,Galarian,True,Zen Charm
darmanitan-galar-zen,Galarian Zen,True,Zen Charm
yamask-galar,Galarian,True,
garbodor-gigantamax,Gigantamax,True,
deerling-spring,Spring,True,
deerling-summer,Summer,False,
deerling-autumn,Autumn,False,
deerling-winter,Winter,False,
sawsbuck-spring,Spring,True,
sawsbuck-summer,Summer,False,
sawsbuck-autumn,Autumn,False,
sawsbuck-winter,Winter,False,
stunfisk-galar,Galarian,True,
tornadus,Incarnate,True,
tornadus-therian,Therian,True,
thundurus,Incarnate,True,
thundurus-therian,Therian,True,
landorus,Incarnate,True,
landorus-therian,Therian,True,
kyurem-white,White,True,
kyurem-black,Black,True,
keldeo-resolute,Resolute,True,
meloetta,Aria,True,
meloetta-pirouette,Pirouette,True,
genesect-douse,Douse,False,
genesect-shock,Shock,False,
genesect-burn,Burn,False,
genesect-chill,Chill,False,
greninja-ash,Battle Bond,True,
vivillon-icy-snow,Icy Snow,False,
vivillon-polar,Polar,False,
vivillon-tundra,Tundra,False,
vivillon-continental,Continental,False,
vivillon-garden,Garden,False,
vivillon-elegant,Elegant,False,
vivillon-meadow,Meadow,True,
vivillon-modern,Modern,False,
vivillon-marine,Marine,False,
vivillon-archipelago,Archipelago,False,
vivillon-high-plains,High Plains,False,
vivillon-sandstorm,Sandstorm,False,
vivillon-river,River,False,
vivillon-monsoon,Monsoon,False,
vivillon-savanna,Savanna,False,
vivillon-sun,Sunny,False,
vivillon-ocean,Ocean,False,
vivillon-jungle,Jungle,False,
vivillon-fancy,Fancy,False,
vivillon-poke-ball,Poké Ball,False,
flabebe-red,Red Flower,True,
flabebe-yellow,Yellow Flower,False,
flabebe-orange,Orange Flower,False,
flabebe-blue,Blue Flower,False,
flabebe-white,White Flower,False,
floette-red,Red Flower,False,
floette-yellow,Yellow Flower,False,
floette-orange,Orange Flower,False,
floette-blue,Blue Flower,False,
floette-white,White Flower,False,
floette-eternal,Eternal Flower,False,
florges-red,Red Flower,False,
florges-yellow,Yellow Flower,False,
florges-orange,Orange Flower,False,
florges-blue,Blue Flower,False,
florges-white,White,False,
furfrou,Natural,True,
furfrou-heart,Heart,False,
furfrou-star,Star,False,
furfrou-diamond,Diamond,False,
furfrou-la-reine,La Reine,False,
furfrou-kabuki,Kabuki,False,
furfrou-pharaoh,Pharaoh,False,
furfrou-debutante,Debutante,False,
furfrou-matron,Matron,False,
furfrou-dandy,Dandy,False,
meowstic-female,Female,False,
meowstic-male,Male,True,
aegislash-shield,Shield,True,
aegislash-blade,Blade,True,
pumpkaboo-small,Small,False,
pumpkaboo,Average,True,
pumpkaboo-large,Large,False,
pumpkaboo-super,Super,False,
gourgeist-small,Small,False,
gourgeist,Average,True,
gourgeist-large,Large,False,
gourgeist-super,Super,False,
xerneas,Neutral,True,
xerneas-active,Active,False,
zygarde,50%,True,
zygarde-10-percent,10%,True,
zygarde-complete,Complete,True,
diancie-mega,Mega,True,
hoopa,Confined,True,
hoopa-unbound,Unbound,True,
oricorio-baile,Baile,True,
oricorio-pom-pom,Pom-Pom,True,
oricorio-pau,Pa’u,True,
oricorio-sensu,Sensu,True,
lycanroc-midday,Midday,True,
lycanroc-midnight,Midnight,True,
lycanroc-dusk,Dusk,True,
wishiwashi,Solo,True,
wishiwashi-school,School,False,
silvally,Normal,True,
silvally-fire,Fire,False,
silvally-water,Water,False,
silvally-grass,Grass,False,
silvally-electric,Electric,False,
silvally-ice,Ice,False,
silvally-fighting,Fighting,False,
silvally-poison,Poison,False,
silvally-ground,Ground,False,
silvally-flying,Flying,False,
silvally-psychic,Psychic,False,
silvally-bug,Bug,False,
silvally-rock,Rock,False,
silvally-ghost,Ghost,False,
silvally-dragon,Dragon,False,
silvally-dark,Dark,False,
silvally-steel,Steel,False,
silvally-fairy,Fairy,False,
minior,Meteor,True,
minior-red,Red Core,False,
minior-orange,Orange Core,False,
minior-yellow,Yellow Core,False,
minior-green,Green Core,False,
minior-blue,Blue Core,False,
minior-indigo,Indigo Core,False,
minior-violet,Violet Core,False,
mimikyu,Disguised,True,
mimikyu-busted,Busted,False,
necrozma-dusk-mane,Dusk Mane,True,
necrozma-dawn-wings,Dawn Wings,True,
necrozma-ultra,Ultra,True,
magearna-original,Original Color,False,
melmetal-gigantamax,Gigantamax,True,
corviknight-gigantamax,Gigantamax,True,
orbeetle-gigantamax,Gigantamax,True,
drednaw-gigantamax,Gigantamax,True,
coalossal-gigantamax,Gigantamax,True,
flapple-gigantamax,Gigantamax,True,
appletun-gigantamax,Gigantamax,True,
sandaconda-gigantamax,Gigantamax,True,
cramorant-gulping,Gulping,False,
cramorant-gorging,Gorging,False,
toxtricity-amped,Amped,True,
toxtricity-low-key,Low Key,False,
toxtricity-gigantamax,Gigantamax,True,
centiskorch-gigantamax,Gigantamax,True,
sinistea,Phony,True,
sinistea-antique,Antique,False,
polteageist,Phony,True,
polteageist-antique,Antique,False,
hatterene-gigantamax,Gigantamax,True,
grimmsnarl-gigantamax,Gigantamax,True,
alcremie-vanilla-cream,Vanilla Cream,True,
alcremie-ruby-cream,Ruby Cream,False,
alcremie-matcha-cream,Matcha Cream,False,
alcremie-mint-cream,Mint Cream,False,
alcremie-lemon-cream,Lemon Cream,False,
alcremie-salted-cream,Salted Cream,False,
alcremie-ruby-swirl,Ruby Swirl,False,
alcremie-caramel-swirl,Caramel Swirl,False,
alcremie-rainbow-swirl,Rainbow Swirl,False,
alcremie-gigantamax,Gigantamax,True,
eiscue,Ice Face,True,
eiscue-noice,Noice Face,False,
indeedee-female,Female,False,
indeedee-male,Male,True,
morpeko,Full Belly,True,
morpeko-hangry,Hangry,False,
copperajah-gigantamax,Gigantamax,True,
duraludon-gigantamax,Gigantamax,True,
zacian,Hero of Many Battles,True,
zacian-crowned,Crowned Sword,False,
zamazenta,Hero of Many Battles,True,
zamazenta-crowned,Crowned Shield,False,
eternatus-eternamax,Eternamax,False,
urshifu-single,Single Strike Style,True,
urshifu-rapid,Rapid Strike Style,True,
urshifu-single-gigantamax,Single Strike Style Gigantamax,True,
urshifu-rapid-gigantamax,Rapid Strike Style Gigantamax,True,
zarude-dada,Dada,False,
calyrex-ice,Ice Rider,True,High King
calyrex-shadow,Shadow Rider,True,High King
