pokemon_identifier,move_identifier,needs_light_ball
dunsparce,ancient-power,False
dunsparce,magic-coat,False
dunsparce,secret-power,False
dunsparce,astonish,False
dunsparce,trump-card,False
dunsparce,hex,False
gligar,razor-wind,False
gligar,wing-attack,False
gligar,double-edge,False
gligar,counter,False
gligar,agility,False
gligar,baton-pass,False
gligar,metal-claw,False
gligar,sand-tomb,False
gligar,poison-tail,False
gligar,feint,False
gligar,power-trick,False
gligar,night-slash,False
gligar,rock-climb,False
gligar,cross-poison,False
snubbull,double-edge,False
snubbull,mimic,False
snubbull,metronome,False
snubbull,snore,False
snubbull,feint-attack,False
snubbull,heal-bell,False
snubbull,present,False
snubbull,crunch,False
snubbull,focus-punch,False
snubbull,smelling-salts,False
snubbull,fake-tears,False
snubbull,close-combat,False
snubbull,thunder-fang,False
snubbull,ice-fang,False
snubbull,fire-fang,False
qwilfish,supersonic,False
qwilfish,bubble-beam,False
qwilfish,haze,False
qwilfish,flail,False
qwilfish,astonish,False
qwilfish,water-pulse,False
qwilfish,aqua-jet,False
qwilfish,acid-spray,False
shuckle,acid,False
shuckle,toxic,False
shuckle,defense-curl,False
shuckle,sweet-scent,False
shuckle,knock-off,False
shuckle,covet,False
shuckle,acupressure,False
shuckle,final-gambit,False
shuckle,infestation,False
heracross,double-edge,False
heracross,seismic-toss,False
heracross,harden,False
heracross,bide,False
heracross,flail,False
heracross,megahorn,False
heracross,pursuit,False
heracross,focus-punch,False
heracross,revenge,False
heracross,rock-blast,False
heracross-mega,double-edge,False
heracross-mega,seismic-toss,False
heracross-mega,harden,False
heracross-mega,bide,False
heracross-mega,flail,False
heracross-mega,megahorn,False
heracross-mega,pursuit,False
heracross-mega,focus-punch,False
heracross-mega,revenge,False
heracross-mega,rock-blast,False
sneasel,bite,False
sneasel,counter,False
sneasel,spite,False
sneasel,fake-out,False
sneasel,feint,False
sneasel,ice-shard,False
sneasel,double-hit,False
sneasel,icicle-crash,False
teddiursa,take-down,False
teddiursa,double-edge,False
teddiursa,counter,False
teddiursa,seismic-toss,False
teddiursa,belly-drum,False
teddiursa,sleep-talk,False
teddiursa,metal-claw,False
teddiursa,cross-chop,False
teddiursa,crunch,False
teddiursa,yawn,False
teddiursa,fake-tears,False
teddiursa,close-combat,False
teddiursa,night-slash,False
teddiursa,chip-away,False
teddiursa,play-rough,False
slugma,smokescreen,False
slugma,acid-armor,False
slugma,curse,False
slugma,rollout,False
slugma,stockpile,False
slugma,spit-up,False
slugma,swallow,False
slugma,heat-wave,False
slugma,memento,False
slugma,guard-swap,False
slugma,earth-power,False
slugma,inferno,False
swinub,double-edge,False
swinub,bite,False
swinub,fissure,False
swinub,curse,False
swinub,ancient-power,False
swinub,icicle-crash,False
swinub,freeze-dry,False
corsola,mist,False
corsola,confuse-ray,False
corsola,curse,False
corsola,nature-power,False
corsola,water-pulse,False
corsola,head-smash,False
corsola-galar,confuse-ray,False
corsola-galar,haze,False
corsola-galar,destiny-bond,False
corsola-galar,nature-power,False
corsola-galar,water-pulse,False
corsola-galar,head-smash,False
remoraid,supersonic,False
remoraid,haze,False
remoraid,flail,False
remoraid,octazooka,False
remoraid,water-spout,False
remoraid,acid-spray,False
delibird,aurora-beam,False
delibird,counter,False
delibird,quick-attack,False
delibird,splash,False
delibird,destiny-bond,False
delibird,rapid-spin,False
delibird,fake-out,False
delibird,memento,False
delibird,ice-shard,False
delibird,freeze-dry,False
delibird,aurora-veil,False
mantyke,slam,False
mantyke,confuse-ray,False
mantyke,haze,False
mantyke,splash,False
mantyke,twister,False
mantyke,mirror-coat,False
mantyke,tailwind,False
mantine,slam,False
mantine,confuse-ray,False
mantine,haze,False
mantine,splash,False
mantine,twister,False
mantine,mirror-coat,False
mantine,tailwind,False
skarmory,whirlwind,False
skarmory,drill-peck,False
skarmory,sky-attack,False
skarmory,curse,False
skarmory,endure,False
skarmory,pursuit,False
skarmory,assurance,False
skarmory,guard-swap,False
skarmory,brave-bird,False
skarmory,stealth-rock,False
houndour,counter,False
houndour,fire-spin,False
houndour,rage,False
houndour,reversal,False
houndour,spite,False
houndour,destiny-bond,False
houndour,pursuit,False
houndour,beat-up,False
houndour,feint,False
houndour,punishment,False
houndour,sucker-punch,False
houndour,nasty-plot,False
houndour,thunder-fang,False
houndour,fire-fang,False
phanpy,body-slam,False
phanpy,counter,False
phanpy,fissure,False
phanpy,focus-energy,False
phanpy,snore,False
phanpy,mud-slap,False
phanpy,ancient-power,False
phanpy,endeavor,False
phanpy,ice-shard,False
phanpy,head-smash,False
phanpy,heavy-slam,False
phanpy,play-rough,False
phanpy,high-horsepower,False
stantler,double-kick,False
stantler,thrash,False
stantler,bite,False
stantler,disable,False
stantler,rage,False
stantler,spite,False
stantler,megahorn,False
stantler,mud-sport,False
stantler,extrasensory,False
stantler,me-first,False
stantler,zen-headbutt,False
miltank,double-edge,False
miltank,seismic-toss,False
miltank,dizzy-punch,False
miltank,curse,False
miltank,reversal,False
miltank,endure,False
miltank,sleep-talk,False
miltank,present,False
miltank,helping-hand,False
miltank,hammer-arm,False
miltank,natural-gift,False
miltank,punishment,False
miltank,heart-stamp,False
miltank,belch,False
larvitar,stomp,False
larvitar,curse,False
larvitar,ancient-power,False
treecko,razor-wind,False
treecko,double-kick,False
treecko,leech-seed,False
treecko,dragon-breath,False
treecko,synthesis,False
treecko,crunch,False
treecko,endeavor,False
treecko,mud-sport,False
treecko,crush-claw,False
treecko,grass-whistle,False
treecko,bullet-seed,False
treecko,magical-leaf,False
treecko,natural-gift,False
treecko,worry-seed,False
treecko,leaf-storm,False
treecko,grassy-terrain,False
torchic,low-kick,False
torchic,counter,False
torchic,agility,False
torchic,curse,False
torchic,reversal,False
torchic,endure,False
torchic,baton-pass,False
torchic,smelling-salts,False
torchic,feather-dance,False
torchic,crush-claw,False
torchic,feint,False
torchic,last-resort,False
torchic,night-slash,False
torchic,flame-burst,False
mudkip,stomp,False
mudkip,double-edge,False
mudkip,bite,False
mudkip,counter,False
mudkip,barrier,False
mudkip,sludge,False
mudkip,curse,False
mudkip,mirror-coat,False
mudkip,ancient-power,False
mudkip,whirlpool,False
mudkip,uproar,False
mudkip,yawn,False
mudkip,refresh,False
mudkip,ice-ball,False
mudkip,avalanche,False
mudkip,mud-bomb,False
mudkip,wide-guard,False
poochyena,leer,False
poochyena,sleep-talk,False
poochyena,yawn,False
poochyena,snatch,False
poochyena,poison-fang,False
poochyena,astonish,False
poochyena,covet,False
poochyena,me-first,False
poochyena,sucker-punch,False
poochyena,thunder-fang,False
poochyena,ice-fang,False
poochyena,fire-fang,False
poochyena,play-rough,False
zigzagoon,extreme-speed,False
zigzagoon,tickle,False
zigzagoon,simple-beam,False
zigzagoon-galar,knock-off,False
zigzagoon-galar,quick-guard,False
zigzagoon-galar,parting-shot,False
lotad,counter,False
lotad,leech-seed,False
lotad,razor-leaf,False
lotad,sweet-scent,False
lotad,synthesis,False
lotad,teeter-dance,False
lotad,tickle,False
seedot,take-down,False
seedot,leech-seed,False
seedot,quick-attack,False
seedot,worry-seed,False
seedot,night-slash,False
seedot,defog,False
taillow,whirlwind,False
taillow,supersonic,False
taillow,rage,False
taillow,mirror-move,False
taillow,sky-attack,False
taillow,steel-wing,False
taillow,pursuit,False
taillow,refresh,False
taillow,roost,False
taillow,brave-bird,False
taillow,defog,False
taillow,hurricane,False
taillow,boomburst,False
wingull,gust,False
wingull,twister,False
wingull,knock-off,False
wingull,air-cutter,False
wingull,aerial-ace,False
wingull,aqua-ring,False
wingull,wide-guard,False
wingull,soak,False
ralts,disable,False
ralts,confuse-ray,False
ralts,destiny-bond,False
ralts,mean-look,False
ralts,memento,False
ralts,knock-off,False
ralts,grudge,False
ralts,shadow-sneak,False
surskit,hydro-pump,False
surskit,psybeam,False
surskit,mind-reader,False
surskit,foresight,False
surskit,endure,False
surskit,signal-beam,False
surskit,mud-shot,False
surskit,bug-bite,False
surskit,aqua-jet,False
surskit,power-split,False
surskit,fell-stinger,False
surskit,lunge,False
shroomish,charm,False
shroomish,focus-punch,False
shroomish,helping-hand,False
shroomish,fake-tears,False
shroomish,bullet-seed,False
shroomish,wake-up-slap,False
shroomish,natural-gift,False
shroomish,worry-seed,False
shroomish,seed-bomb,False
shroomish,drain-punch,False
slakoth,body-slam,False
slakoth,slash,False
slakoth,snore,False
slakoth,curse,False
slakoth,sleep-talk,False
slakoth,pursuit,False
slakoth,crush-claw,False
slakoth,tickle,False
slakoth,hammer-arm,False
slakoth,night-slash,False
slakoth,after-you,False
nincada,gust,False
nincada,flail,False
nincada,night-slash,False
nincada,bug-bite,False
nincada,final-gambit,False
whismur,whirlwind,False
whismur,take-down,False
whismur,smokescreen,False
whismur,snore,False
whismur,smelling-salts,False
whismur,endeavor,False
whismur,fake-tears,False
whismur,extrasensory,False
whismur,hammer-arm,False
whismur,circle-throw,False
whismur,disarming-voice,False
makuhita,counter,False
makuhita,feint-attack,False
makuhita,foresight,False
makuhita,detect,False
makuhita,dynamic-punch,False
makuhita,cross-chop,False
makuhita,focus-punch,False
makuhita,helping-hand,False
makuhita,revenge,False
makuhita,wake-up-slap,False
makuhita,feint,False
makuhita,bullet-punch,False
makuhita,wide-guard,False
makuhita,chip-away,False
nosepass,double-edge,False
nosepass,endure,False
nosepass,rollout,False
nosepass,magnitude,False
nosepass,block,False
nosepass,stealth-rock,False
nosepass,wide-guard,False
skitty,baton-pass,False
skitty,fake-out,False
skitty,uproar,False
skitty,helping-hand,False
skitty,wish,False
skitty,fake-tears,False
skitty,tickle,False
skitty,cosmic-power,False
skitty,last-resort,False
skitty,sucker-punch,False
skitty,mud-bomb,False
skitty,zen-headbutt,False
skitty,captivate,False
skitty,simple-beam,False
sableye,recover,False
sableye,torment,False
sableye,flatter,False
sableye,feint,False
sableye,metal-burst,False
sableye,sucker-punch,False
sableye-mega,recover,False
sableye-mega,mean-look,False
sableye-mega,moonlight,False
sableye-mega,flatter,False
sableye-mega,trick,False
sableye-mega,imprison,False
sableye-mega,feint,False
sableye-mega,metal-burst,False
sableye-mega,sucker-punch,False
sableye-mega,nasty-plot,False
sableye-mega,captivate,False
mawile,slam,False
mawile,seismic-toss,False
mawile,ancient-power,False
mawile,tickle,False
mawile,power-up-punch,False
mawile-mega,slam,False
mawile-mega,seismic-toss,False
mawile-mega,ancient-power,False
mawile-mega,poison-fang,False
mawile-mega,tickle,False
mawile-mega,metal-burst,False
mawile-mega,guard-swap,False
mawile-mega,punishment,False
mawile-mega,sucker-punch,False
mawile-mega,thunder-fang,False
mawile-mega,ice-fang,False
mawile-mega,fire-fang,False
mawile-mega,captivate,False
mawile-mega,misty-terrain,False
mawile-mega,power-up-punch,False
aron,stomp,False
aron,body-slam,False
aron,screech,False
aron,curse,False
aron,reversal,False
aron,smelling-salts,False
aron,superpower,False
aron,endeavor,False
aron,dragon-rush,False
aron,iron-head,False
aron,stealth-rock,False
aron,head-smash,False
meditite,fire-punch,False
meditite,ice-punch,False
meditite,thunder-punch,False
meditite,foresight,False
meditite,dynamic-punch,False
meditite,baton-pass,False
meditite,fake-out,False
meditite,secret-power,False
meditite,power-swap,False
meditite,guard-swap,False
meditite,drain-punch,False
meditite,bullet-punch,False
meditite,psycho-cut,False
meditite,quick-guard,False
electrike,headbutt,False
electrike,curse,False
electrike,spark,False
electrike,switcheroo,False
plusle,sing,False
plusle,sweet-kiss,False
plusle,charm,False
plusle,wish,False
plusle,fake-tears,False
plusle,lucky-chant,False
plusle,discharge,False
plusle,tearful-look,False
minun,sing,False
minun,sweet-kiss,False
minun,charm,False
minun,wish,False
minun,fake-tears,False
minun,lucky-chant,False
minun,discharge,False
minun,tearful-look,False
volbeat,seismic-toss,False
volbeat,dizzy-punch,False
volbeat,baton-pass,False
volbeat,encore,False
volbeat,trick,False
volbeat,silver-wind,False
volbeat,bug-buzz,False
volbeat,lunge,False
illumise,growth,False
illumise,confuse-ray,False
illumise,baton-pass,False
illumise,encore,False
illumise,aromatherapy,False
illumise,fake-tears,False
illumise,silver-wind,False
illumise,bug-buzz,False
illumise,captivate,False
budew,razor-leaf,False
budew,sleep-powder,False
budew,cotton-spore,False
budew,synthesis,False
budew,extrasensory,False
budew,life-dew,False
roselia,razor-leaf,False
roselia,sleep-powder,False
roselia,cotton-spore,False
roselia,extrasensory,False
roselia,life-dew,False
gulpin,smog,False
gulpin,acid-armor,False
gulpin,curse,False
gulpin,mud-slap,False
gulpin,destiny-bond,False
gulpin,pain-split,False
gulpin,gunk-shot,False
gulpin,venom-drench,False
carvanha,thrash,False
carvanha,double-edge,False
carvanha,hydro-pump,False
carvanha,swift,False
carvanha,destiny-bond,False
carvanha,ancient-power,False
carvanha,brine,False
carvanha,psychic-fangs,False
wailmer,thrash,False
wailmer,double-edge,False
wailmer,fissure,False
wailmer,defense-curl,False
wailmer,curse,False
wailmer,rollout,False
wailmer,tickle,False
wailmer,aqua-ring,False
wailmer,soak,False
numel,stomp,False
numel,body-slam,False
numel,growth,False
numel,defense-curl,False
numel,scary-face,False
numel,endure,False
numel,rollout,False
numel,ancient-power,False
numel,stockpile,False
numel,spit-up,False
numel,swallow,False
numel,heat-wave,False
numel,yawn,False
numel,howl,False
numel,mud-bomb,False
numel,iron-head,False
numel,heavy-slam,False
torkoal,fissure,False
torkoal,skull-bash,False
torkoal,flail,False
torkoal,ancient-power,False
torkoal,yawn,False
spoink,whirlwind,False
spoink,amnesia,False
spoink,endure,False
spoink,mirror-coat,False
spoink,future-sight,False
spoink,trick,False
spoink,skill-swap,False
spoink,extrasensory,False
spoink,lucky-chant,False
spoink,zen-headbutt,False
spoink,simple-beam,False
spinda,disable,False
spinda,icy-wind,False
spinda,baton-pass,False
spinda,encore,False
spinda,rapid-spin,False
spinda,fake-out,False
spinda,smelling-salts,False
spinda,trick,False
spinda,role-play,False
spinda,wish,False
spinda,assist,False
spinda,fake-tears,False
spinda,water-pulse,False
spinda,psycho-shift,False
spinda,psycho-cut,False
spinda,guard-split,False
spinda,spotlight,False
trapinch,gust,False
trapinch,quick-attack,False
trapinch,flail,False
trapinch,fury-cutter,False
trapinch,feint,False
trapinch,bug-bite,False
trapinch,first-impression,False
cacnea,disable,False
cacnea,acid,False
cacnea,low-kick,False
cacnea,counter,False
cacnea,dynamic-punch,False
cacnea,smelling-salts,False
cacnea,teeter-dance,False
cacnea,grass-whistle,False
cacnea,block,False
cacnea,magical-leaf,False
cacnea,worry-seed,False
cacnea,seed-bomb,False
cacnea,switcheroo,False
cacnea,nasty-plot,False
cacnea,belch,False
cacnea,rototiller,False
cacnea,fell-stinger,False
cacnea,power-up-punch,False
swablu,agility,False
swablu,rage,False
swablu,haze,False
swablu,steel-wing,False
swablu,pursuit,False
swablu,feather-dance,False
swablu,hyper-voice,False
swablu,roost,False
swablu,power-swap,False
swablu,dragon-rush,False
swablu,play-rough,False
zangoose,razor-wind,False
zangoose,double-kick,False
zangoose,disable,False
zangoose,counter,False
zangoose,fury-swipes,False
zangoose,curse,False
zangoose,flail,False
zangoose,belly-drum,False
zangoose,iron-tail,False
zangoose,metal-claw,False
zangoose,feint,False
zangoose,night-slash,False
zangoose,double-hit,False
zangoose,quick-guard,False
zangoose,final-gambit,False
seviper,body-slam,False
seviper,scary-face,False
seviper,iron-tail,False
seviper,stockpile,False
seviper,spit-up,False
seviper,swallow,False
seviper,assurance,False
seviper,wring-out,False
seviper,punishment,False
seviper,night-slash,False
seviper,switcheroo,False
seviper,final-gambit,False
barboach,take-down,False
barboach,thrash,False
barboach,flail,False
barboach,spark,False
corphish,double-edge,False
corphish,slash,False
corphish,metal-claw,False
corphish,ancient-power,False
corphish,switcheroo,False
corphish,aqua-jet,False
lileep,mega-drain,False
lileep,recover,False
lileep,barrier,False
lileep,curse,False
lileep,endure,False
lileep,mirror-coat,False
lileep,tickle,False
lileep,wring-out,False
lileep,stealth-rock,False
anorith,sand-attack,False
anorith,screech,False
anorith,curse,False
anorith,rapid-spin,False
anorith,knock-off,False
anorith,iron-defense,False
anorith,water-pulse,False
anorith,cross-poison,False
anorith,aqua-jet,False
feebas,mist,False
feebas,hypnosis,False
feebas,confuse-ray,False
feebas,haze,False
feebas,dragon-breath,False
feebas,mirror-coat,False
feebas,tickle,False
castform,disable,False
castform,amnesia,False
castform,future-sight,False
castform,cosmic-power,False
castform,lucky-chant,False
castform,guard-swap,False
castform,ominous-wind,False
castform,clear-smog,False
castform,hex,False
castform,reflect-type,False
castform-sunny,disable,False
castform-sunny,amnesia,False
castform-sunny,future-sight,False
castform-sunny,cosmic-power,False
castform-sunny,lucky-chant,False
castform-sunny,guard-swap,False
castform-sunny,ominous-wind,False
castform-sunny,clear-smog,False
castform-sunny,hex,False
castform-sunny,reflect-type,False
castform-rainy,disable,False
castform-rainy,amnesia,False
castform-rainy,future-sight,False
castform-rainy,cosmic-power,False
castform-rainy,lucky-chant,False
castform-rainy,guard-swap,False
castform-rainy,ominous-wind,False
castform-rainy,clear-smog,False
castform-rainy,hex,False
castform-rainy,reflect-type,False
castform-snowy,disable,False
castform-snowy,amnesia,False
castform-snowy,future-sight,False
castform-snowy,cosmic-power,False
castform-snowy,lucky-chant,False
castform-snowy,guard-swap,False
castform-snowy,ominous-wind,False
castform-snowy,clear-smog,False
castform-snowy,hex,False
castform-snowy,reflect-type,False
kecleon,disable,False
kecleon,recover,False
kecleon,dizzy-punch,False
kecleon,fake-out,False
kecleon,trick,False
kecleon,magic-coat,False
kecleon,skill-swap,False
kecleon,snatch,False
kecleon,camouflage,False
kecleon,nasty-plot,False
kecleon,foul-play,False
kecleon,power-up-punch,False
shuppet,disable,False
shuppet,confuse-ray,False
shuppet,foresight,False
shuppet,destiny-bond,False
shuppet,pursuit,False
shuppet,imprison,False
shuppet,astonish,False
shuppet,shadow-sneak,False
shuppet,gunk-shot,False
shuppet,ominous-wind,False
shuppet,phantom-force,False
duskull,haze,False
duskull,pain-split,False
duskull,memento,False
duskull,grudge,False
tropius,razor-wind,False
tropius,slam,False
tropius,headbutt,False
tropius,leech-seed,False
tropius,curse,False
tropius,synthesis,False
tropius,nature-power,False
tropius,bullet-seed,False
tropius,leaf-blade,False
tropius,dragon-dance,False
tropius,natural-gift,False
tropius,leaf-storm,False
tropius,dragon-hammer,False
chingling,disable,False
chingling,hypnosis,False
chingling,recover,False
chingling,curse,False
chingling,future-sight,False
chingling,wish,False
chingling,skill-swap,False
chingling,cosmic-power,False
chingling,stored-power,False
chimecho,disable,False
chimecho,hypnosis,False
chimecho,recover,False
chimecho,curse,False
chimecho,perish-song,False
chimecho,future-sight,False
chimecho,wish,False
chimecho,skill-swap,False
chimecho,cosmic-power,False
chimecho,stored-power,False
chimecho,crafty-shield,False
absol,double-edge,False
absol,curse,False
absol,feint-attack,False
absol,perish-song,False
absol,mean-look,False
absol,megahorn,False
absol,baton-pass,False
absol,magic-coat,False
absol,assurance,False
absol,me-first,False
absol,punishment,False
absol,sucker-punch,False
absol,zen-headbutt,False
absol,hex,False
absol,play-rough,False
absol-mega,double-edge,False
absol-mega,curse,False
absol-mega,feint-attack,False
absol-mega,perish-song,False
absol-mega,mean-look,False
absol-mega,megahorn,False
absol-mega,baton-pass,False
absol-mega,magic-coat,False
absol-mega,assurance,False
absol-mega,me-first,False
absol-mega,punishment,False
absol-mega,sucker-punch,False
absol-mega,zen-headbutt,False
absol-mega,hex,False
absol-mega,play-rough,False
snorunt,disable,False
snorunt,rollout,False
snorunt,block,False
snorunt,switcheroo,False
snorunt,icicle-crash,False
spheal,fissure,False
spheal,curse,False
spheal,belly-drum,False
spheal,rollout,False
spheal,sleep-talk,False
spheal,stockpile,False
spheal,spit-up,False
spheal,swallow,False
spheal,yawn,False
spheal,signal-beam,False
spheal,water-sport,False
spheal,water-pulse,False
spheal,aqua-ring,False
clamperl,body-slam,False
clamperl,supersonic,False
clamperl,confuse-ray,False
clamperl,barrier,False
clamperl,endure,False
clamperl,refresh,False
clamperl,mud-sport,False
clamperl,muddy-water,False
clamperl,water-pulse,False
clamperl,brine,False
clamperl,aqua-ring,False
relicanth,skull-bash,False
relicanth,amnesia,False
relicanth,snore,False
relicanth,mud-slap,False
relicanth,sleep-talk,False
relicanth,magnitude,False
relicanth,muddy-water,False
relicanth,mud-shot,False
relicanth,water-sport,False
relicanth,brine,False
relicanth,aqua-tail,False
relicanth,zen-headbutt,False
luvdisc,supersonic,False
luvdisc,splash,False
luvdisc,mud-sport,False
luvdisc,water-sport,False
luvdisc,brine,False
luvdisc,aqua-ring,False
luvdisc,captivate,False
luvdisc,aqua-jet,False
luvdisc,entrainment,False
luvdisc,heal-pulse,False
bagon,thrash,False
bagon,hydro-pump,False
bagon,dragon-rage,False
bagon,defense-curl,False
bagon,endure,False
bagon,twister,False
bagon,dragon-dance,False
bagon,dragon-pulse,False
bagon,dragon-rush,False
bagon,fire-fang,False
turtwig,body-slam,False
turtwig,thrash,False
turtwig,double-edge,False
turtwig,growth,False
turtwig,amnesia,False
turtwig,stockpile,False
turtwig,spit-up,False
turtwig,swallow,False
turtwig,superpower,False
turtwig,tickle,False
turtwig,sand-tomb,False
turtwig,worry-seed,False
turtwig,seed-bomb,False
turtwig,earth-power,False
turtwig,wide-guard,False
turtwig,heavy-slam,False
turtwig,grassy-terrain,False
chimchar,fire-punch,False
chimchar,thunder-punch,False
chimchar,double-kick,False
chimchar,submission,False
chimchar,counter,False
chimchar,focus-energy,False
chimchar,encore,False
chimchar,fake-out,False
chimchar,heat-wave,False
chimchar,focus-punch,False
chimchar,helping-hand,False
chimchar,assist,False
chimchar,blaze-kick,False
chimchar,quick-guard,False
chimchar,power-up-punch,False
piplup,supersonic,False
piplup,hydro-pump,False
piplup,agility,False
piplup,bide,False
piplup,snore,False
piplup,flail,False
piplup,mud-slap,False
piplup,icy-wind,False
piplup,yawn,False
piplup,feather-dance,False
piplup,mud-sport,False
piplup,aqua-ring,False
piplup,double-hit,False
piplup,power-trip,False
starly,sand-attack,False
starly,fury-attack,False
starly,double-edge,False
starly,mirror-move,False
starly,foresight,False
starly,detect,False
starly,steel-wing,False
starly,pursuit,False
starly,uproar,False
starly,revenge,False
starly,feather-dance,False
starly,astonish,False
starly,roost,False
bidoof,double-edge,False
bidoof,quick-attack,False
bidoof,defense-curl,False
bidoof,skull-bash,False
bidoof,fury-swipes,False
bidoof,endure,False
bidoof,rollout,False
bidoof,sleep-talk,False
bidoof,mud-sport,False
bidoof,odor-sleuth,False
bidoof,water-sport,False
bidoof,aqua-tail,False
bidoof,rock-climb,False
shinx,double-kick,False
shinx,take-down,False
shinx,quick-attack,False
shinx,swift,False
shinx,helping-hand,False
shinx,fake-tears,False
shinx,signal-beam,False
shinx,howl,False
shinx,shock-wave,False
shinx,night-slash,False
shinx,thunder-fang,False
shinx,ice-fang,False
shinx,fire-fang,False
shinx,eerie-impulse,False
cranidos,whirlwind,False
cranidos,slam,False
cranidos,stomp,False
cranidos,thrash,False
cranidos,double-edge,False
cranidos,leer,False
cranidos,curse,False
cranidos,iron-tail,False
cranidos,crunch,False
cranidos,hammer-arm,False
cranidos,iron-head,False
shieldon,headbutt,False
shieldon,body-slam,False
shieldon,double-edge,False
shieldon,counter,False
shieldon,fissure,False
shieldon,screech,False
shieldon,focus-energy,False
shieldon,curse,False
shieldon,scary-face,False
shieldon,rock-blast,False
shieldon,stealth-rock,False
shieldon,wide-guard,False
shieldon,guard-split,False
pachirisu,tail-whip,False
pachirisu,bite,False
pachirisu,defense-curl,False
pachirisu,flail,False
pachirisu,rollout,False
pachirisu,iron-tail,False
pachirisu,flatter,False
pachirisu,follow-me,False
pachirisu,charge,False
pachirisu,fake-tears,False
pachirisu,covet,False
pachirisu,bestow,False
pachirisu,ion-deluge,False
pachirisu,baby-doll-eyes,False
buizel,double-slap,False
buizel,headbutt,False
buizel,fury-swipes,False
buizel,slash,False
buizel,mud-slap,False
buizel,fury-cutter,False
buizel,baton-pass,False
buizel,helping-hand,False
buizel,odor-sleuth,False
buizel,me-first,False
buizel,aqua-ring,False
buizel,aqua-tail,False
buizel,switcheroo,False
buizel,soak,False
buizel,tail-slap,False
cherubi,razor-leaf,False
cherubi,defense-curl,False
cherubi,rollout,False
cherubi,sweet-scent,False
cherubi,nature-power,False
cherubi,aromatherapy,False
cherubi,tickle,False
cherubi,healing-wish,False
cherubi,heal-pulse,False
cherubi,flower-shield,False
shellos-west,mist,False
shellos-west,counter,False
shellos-west,sludge,False
shellos-west,acid-armor,False
shellos-west,curse,False
shellos-west,mirror-coat,False
shellos-west,stockpile,False
shellos-west,spit-up,False
shellos-west,swallow,False
shellos-west,yawn,False
shellos-west,clear-smog,False
shellos-east,mist,False
shellos-east,counter,False
shellos-east,sludge,False
shellos-east,acid-armor,False
shellos-east,curse,False
shellos-east,mirror-coat,False
shellos-east,stockpile,False
shellos-east,spit-up,False
shellos-east,swallow,False
shellos-east,yawn,False
shellos-east,clear-smog,False
drifloon,disable,False
drifloon,hypnosis,False
drifloon,haze,False
drifloon,memento,False
drifloon,defog,False
drifloon,clear-smog,False
buneary,fire-punch,False
buneary,ice-punch,False
buneary,thunder-punch,False
buneary,low-kick,False
buneary,flail,False
buneary,sweet-kiss,False
buneary,encore,False
buneary,fake-out,False
buneary,focus-punch,False
buneary,teeter-dance,False
buneary,mud-sport,False
buneary,fake-tears,False
buneary,cosmic-power,False
buneary,sky-uppercut,False
buneary,copycat,False
buneary,switcheroo,False
buneary,double-hit,False
buneary,circle-throw,False
buneary,power-up-punch,False
glameow,sand-attack,False
glameow,tail-whip,False
glameow,bite,False
glameow,quick-attack,False
glameow,flail,False
glameow,snatch,False
glameow,fake-tears,False
glameow,wake-up-slap,False
glameow,assurance,False
glameow,last-resort,False
stunky,double-edge,False
stunky,leer,False
stunky,haze,False
stunky,smog,False
stunky,slash,False
stunky,astonish,False
chatot,supersonic,False
chatot,agility,False
chatot,night-shade,False
chatot,steel-wing,False
chatot,sleep-talk,False
chatot,encore,False
chatot,air-cutter,False
