number,name,species
1,Bulbasaur,Seed
2,Ivysaur,Seed
3,Venusaur,Seed
4,Charmander,Lizard
5,Charmeleon,Flame
6,Charizard,Flame
7,Squirtle,Tiny Turtle
8,Wartortle,Turtle
9,Blastoise,Shellfish
10,Caterpie,Worm
11,Metapod,Cocoon
12,Butterfree,Butterfly
13,Weedle,Hairy Bug
14,Kakuna,Cocoon
15,Beedrill,Poison Bee
16,Pidgey,Tiny Bird
17,Pidgeotto,Bird
18,Pidgeot,Bird
19,Rattata,Mouse
20,Raticate,Mouse
21,Spearow,Tiny Bird
22,Fearow,Beak
23,Ekans,Snake
24,Arbok,Cobra
25,Pikachu,Mouse
26,Raichu,Mouse
27,Sandshrew,Mouse
28,Sandslash,Mouse
29,Nidoran♀,Poison Pin
30,Nidorina,Poison Pin
31,Nidoqueen,Drill
32,Nidoran♂,Poison Pin
33,Nidorino,Poison Pin
34,Nidoking,Drill
35,Clefairy,Fairy
36,Clefable,Fairy
37,Vulpix,Fox
38,Ninetales,Fox
39,Jigglypuff,Balloon
40,Wigglytuff,Balloon
41,Zubat,Bat
42,Golbat,Bat
43,Oddish,Weed
44,Gloom,Weed
45,Vileplume,Flower
46,Paras,Mushroom
47,Parasect,Mushroom
48,Venonat,Insect
49,Venomoth,Poison Moth
50,Diglett,Mole
51,Dugtrio,Mole
52,Meowth,Scratch Cat
53,Persian,Classy Cat
54,Psyduck,Duck
55,Golduck,Duck
56,Mankey,Pig Monkey
57,Primeape,Pig Monkey
58,Growlithe,Puppy
59,Arcanine,Legendary
60,Poliwag,Tadpole
61,Poliwhirl,Tadpole
62,Poliwrath,Tadpole
63,Abra,Psi
64,Kadabra,Psi
65,Alakazam,Psi
66,Machop,Superpower
67,Machoke,Superpower
68,Machamp,Superpower
69,Bellsprout,Flower
70,Weepinbell,Flycatcher
71,Victreebel,Flycatcher
72,Tentacool,Jellyfish
73,Tentacruel,Jellyfish
74,Geodude,Rock
75,Graveler,Rock
76,Golem,Megaton
77,Ponyta,Fire Horse
78,Rapidash,Fire Horse
79,Slowpoke,Dopey
80,Slowbro,Hermit Crab
81,Magnemite,Magnet
82,Magneton,Magnet
83,Farfetch’d,Wild Duck
84,Doduo,Twin Bird
85,Dodrio,Triple Bird
86,Seel,Sea Lion
87,Dewgong,Sea Lion
88,Grimer,Sludge
89,Muk,Sludge
90,Shellder,Bivalve
91,Cloyster,Bivalve
92,Gastly,Gas
93,Haunter,Gas
94,Gengar,Shadow
95,Onix,Rock Snake
96,Drowzee,Hypnosis
97,Hypno,Hypnosis
98,Krabby,River Crab
99,Kingler,Pincer
100,Voltorb,Ball
101,Electrode,Ball
102,Exeggcute,Egg
103,Exeggutor,Coconut
104,Cubone,Lonely
105,Marowak,Bone Keeper
106,Hitmonlee,Kicking
107,Hitmonchan,Punching
108,Lickitung,Licking
109,Koffing,Poison Gas
110,Weezing,Poison Gas
111,Rhyhorn,Spikes
112,Rhydon,Drill
113,Chansey,Egg
114,Tangela,Vine
115,Kangaskhan,Parent
116,Horsea,Dragon
117,Seadra,Dragon
118,Goldeen,Goldfish
119,Seaking,Goldfish
120,Staryu,Star Shape
121,Starmie,Mysterious
122,Mr. Mime,Barrier
123,Scyther,Mantis
124,Jynx,Human Shape
125,Electabuzz,Electric
126,Magmar,Spitfire
127,Pinsir,Stag Beetle
128,Tauros,Wild Bull
129,Magikarp,Fish
130,Gyarados,Atrocious
131,Lapras,Transport
132,Ditto,Transform
133,Eevee,Evolution
134,Vaporeon,Bubble Jet
135,Jolteon,Lightning
136,Flareon,Flame
137,Porygon,Virtual
138,Omanyte,Spiral
139,Omastar,Spiral
140,Kabuto,Shellfish
141,Kabutops,Shellfish
142,Aerodactyl,Fossil
143,Snorlax,Sleeping
144,Articuno,Freeze
145,Zapdos,Electric
146,Moltres,Flame
147,Dratini,Dragon
148,Dragonair,Dragon
149,Dragonite,Dragon
150,Mewtwo,Genetic
151,Mew,New Species
152,Chikorita,Leaf
153,Bayleef,Leaf
154,Meganium,Herb
155,Cyndaquil,Fire Mouse
156,Quilava,Volcano
157,Typhlosion,Volcano
158,Totodile,Big Jaw
159,Croconaw,Big Jaw
160,Feraligatr,Big Jaw
161,Sentret,Scout
162,Furret,Long Body
163,Hoothoot,Owl
164,Noctowl,Owl
165,Ledyba,Five Star
166,Ledian,Five Star
167,Spinarak,String Spit
168,Ariados,Long Leg
169,Crobat,Bat
170,Chinchou,Angler
171,Lanturn,Light
172,Pichu,Tiny Mouse
173,Cleffa,Star Shape
174,Igglybuff,Balloon
175,Togepi,Spike Ball
176,Togetic,Happiness
177,Natu,Tiny Bird
178,Xatu,Mystic
179,Mareep,Wool
180,Flaaffy,Wool
181,Ampharos,Light
182,Bellossom,Flower
183,Marill,Aqua Mouse
184,Azumarill,Aqua Rabbit
185,Sudowoodo,Imitation
186,Politoed,Frog
187,Hoppip,Cottonweed
188,Skiploom,Cottonweed
189,Jumpluff,Cottonweed
190,Aipom,Long Tail
191,Sunkern,Seed
192,Sunflora,Sun
193,Yanma,Clear Wing
194,Wooper,Water Fish
195,Quagsire,Water Fish
196,Espeon,Sun
197,Umbreon,Moonlight
198,Murkrow,Darkness
199,Slowking,Royal
200,Misdreavus,Screech
201,Unown,Symbol
202,Wobbuffet,Patient
203,Girafarig,Long Neck
204,Pineco,Bagworm
205,Forretress,Bagworm
206,Dunsparce,Land Snake
207,Gligar,Fly Scorpion
208,Steelix,Iron Snake
209,Snubbull,Fairy
210,Granbull,Fairy
211,Qwilfish,Balloon
212,Scizor,Pincer
213,Shuckle,Mold
214,Heracross,Single Horn
215,Sneasel,Sharp Claw
216,Teddiursa,Little Bear
217,Ursaring,Hibernator
218,Slugma,Lava
219,Magcargo,Lava
220,Swinub,Pig
221,Piloswine,Swine
222,Corsola,Coral
223,Remoraid,Jet
224,Octillery,Jet
225,Delibird,Delivery
226,Mantine,Kite
227,Skarmory,Armor Bird
228,Houndour,Dark
229,Houndoom,Dark
230,Kingdra,Dragon
231,Phanpy,Long Nose
232,Donphan,Armor
233,Porygon2,Virtual
234,Stantler,Big Horn
235,Smeargle,Painter
236,Tyrogue,Scuffle
237,Hitmontop,Handstand
238,Smoochum,Kiss
239,Elekid,Electric
240,Magby,Live Coal
241,Miltank,Milk Cow
242,Blissey,Happiness
243,Raikou,Thunder
244,Entei,Volcano
245,Suicune,Aurora
246,Larvitar,Rock Skin
247,Pupitar,Hard Shell
248,Tyranitar,Armor
249,Lugia,Diving
250,Ho-Oh,Rainbow
251,Celebi,Time Travel
252,Treecko,Wood Gecko
253,Grovyle,Wood Gecko
254,Sceptile,Forest
255,Torchic,Chick
256,Combusken,Young Fowl
257,Blaziken,Blaze
258,Mudkip,Mud Fish
259,Marshtomp,Mud Fish
260,Swampert,Mud Fish
261,Poochyena,Bite
262,Mightyena,Bite
263,Zigzagoon,Tiny Raccoon
264,Linoone,Rushing
265,Wurmple,Worm
266,Silcoon,Cocoon
267,Beautifly,Butterfly
268,Cascoon,Cocoon
269,Dustox,Poison Moth
270,Lotad,Water Weed
271,Lombre,Jolly
272,Ludicolo,Carefree
273,Seedot,Acorn
274,Nuzleaf,Wily
275,Shiftry,Wicked
276,Taillow,Tiny Swallow
277,Swellow,Swallow
278,Wingull,Seagull
279,Pelipper,Water Bird
280,Ralts,Feeling
281,Kirlia,Emotion
282,Gardevoir,Embrace
283,Surskit,Pond Skater
284,Masquerain,Eyeball
285,Shroomish,Mushroom
286,Breloom,Mushroom
287,Slakoth,Slacker
288,Vigoroth,Wild Monkey
289,Slaking,Lazy
290,Nincada,Trainee
291,Ninjask,Ninja
292,Shedinja,Shed
293,Whismur,Whisper
294,Loudred,Big Voice
295,Exploud,Loud Noise
296,Makuhita,Guts
297,Hariyama,Arm Thrust
298,Azurill,Polka Dot
299,Nosepass,Compass
300,Skitty,Kitten
301,Delcatty,Prim
302,Sableye,Darkness
303,Mawile,Deceiver
304,Aron,Iron Armor
305,Lairon,Iron Armor
306,Aggron,Iron Armor
307,Meditite,Meditate
308,Medicham,Meditate
309,Electrike,Lightning
310,Manectric,Discharge
311,Plusle,Cheering
312,Minun,Cheering
313,Volbeat,Firefly
314,Illumise,Firefly
315,Roselia,Thorn
316,Gulpin,Stomach
317,Swalot,Poison Bag
318,Carvanha,Savage
319,Sharpedo,Brutal
320,Wailmer,Ball Whale
321,Wailord,Float Whale
322,Numel,Numb
323,Camerupt,Eruption
324,Torkoal,Coal
325,Spoink,Bounce
326,Grumpig,Manipulate
327,Spinda,Spot Panda
328,Trapinch,Ant Pit
329,Vibrava,Vibration
330,Flygon,Mystic
331,Cacnea,Cactus
332,Cacturne,Scarecrow
333,Swablu,Cotton Bird
334,Altaria,Humming
335,Zangoose,Cat Ferret
336,Seviper,Fang Snake
337,Lunatone,Meteorite
338,Solrock,Meteorite
339,Barboach,Whiskers
340,Whiscash,Whiskers
341,Corphish,Ruffian
342,Crawdaunt,Rogue
343,Baltoy,Clay Doll
344,Claydol,Clay Doll
345,Lileep,Sea Lily
346,Cradily,Barnacle
347,Anorith,Old Shrimp
348,Armaldo,Plate
349,Feebas,Fish
350,Milotic,Tender
351,Castform,Weather
352,Kecleon,Color Swap
353,Shuppet,Puppet
354,Banette,Marionette
355,Duskull,Requiem
356,Dusclops,Beckon
357,Tropius,Fruit
358,Chimecho,Wind Chime
359,Absol,Disaster
360,Wynaut,Bright
361,Snorunt,Snow Hat
362,Glalie,Face
363,Spheal,Clap
364,Sealeo,Ball Roll
365,Walrein,Ice Break
366,Clamperl,Bivalve
367,Huntail,Deep Sea
368,Gorebyss,South Sea
369,Relicanth,Longevity
370,Luvdisc,Rendezvous
371,Bagon,Rock Head
372,Shelgon,Endurance
373,Salamence,Dragon
374,Beldum,Iron Ball
375,Metang,Iron Claw
376,Metagross,Iron Leg
377,Regirock,Rock Peak
378,Regice,Iceberg
379,Registeel,Iron
380,Latias,Eon
381,Latios,Eon
382,Kyogre,Sea Basin
383,Groudon,Continent
384,Rayquaza,Sky High
385,Jirachi,Wish
386,Deoxys,DNA
387,Turtwig,Tiny Leaf
388,Grotle,Grove
389,Torterra,Continent
390,Chimchar,Chimp
391,Monferno,Playful
392,Infernape,Flame
393,Piplup,Penguin
394,Prinplup,Penguin
395,Empoleon,Emperor
396,Starly,Starling
397,Staravia,Starling
398,Staraptor,Predator
399,Bidoof,Plump Mouse
400,Bibarel,Beaver
401,Kricketot,Cricket
402,Kricketune,Cricket
403,Shinx,Flash
404,Luxio,Spark
405,Luxray,Gleam Eyes
406,Budew,Bud
407,Roserade,Bouquet
408,Cranidos,Head Butt
409,Rampardos,Head Butt
410,Shieldon,Shield
411,Bastiodon,Shield
412,Burmy,Bagworm
413,Wormadam,Bagworm
414,Mothim,Moth
415,Combee,Tiny Bee
416,Vespiquen,Beehive
417,Pachirisu,EleSquirrel
418,Buizel,Sea Weasel
419,Floatzel,Sea Weasel
420,Cherubi,Cherry
421,Cherrim,Blossom
422,Shellos,Sea Slug
423,Gastrodon,Sea Slug
424,Ambipom,Long Tail
425,Drifloon,Balloon
426,Drifblim,Blimp
427,Buneary,Rabbit
428,Lopunny,Rabbit
429,Mismagius,Magical
430,Honchkrow,Big Boss
431,Glameow,Catty
432,Purugly,Tiger Cat
433,Chingling,Bell
434,Stunky,Skunk
435,Skuntank,Skunk
436,Bronzor,Bronze
437,Bronzong,Bronze Bell
438,Bonsly,Bonsai
439,Mime Jr.,Mime
440,Happiny,Playhouse
441,Chatot,Music Note
442,Spiritomb,Forbidden
443,Gible,Land Shark
444,Gabite,Cave
445,Garchomp,Mach
446,Munchlax,Big Eater
447,Riolu,Emanation
448,Lucario,Aura
449,Hippopotas,Hippo
450,Hippowdon,Heavyweight
451,Skorupi,Scorpion
452,Drapion,Ogre Scorpion
453,Croagunk,Toxic Mouth
454,Toxicroak,Toxic Mouth
455,Carnivine,Bug Catcher
456,Finneon,Wing Fish
457,Lumineon,Neon
458,Mantyke,Kite
459,Snover,Frost Tree
460,Abomasnow,Frost Tree
461,Weavile,Sharp Claw
462,Magnezone,Magnet Area
463,Lickilicky,Licking
464,Rhyperior,Drill
465,Tangrowth,Vine
466,Electivire,Thunderbolt
467,Magmortar,Blast
468,Togekiss,Jubilee
469,Yanmega,Ogre Darner
470,Leafeon,Verdant
471,Glaceon,Fresh Snow
472,Gliscor,Fang Scorpion
473,Mamoswine,Twin Tusk
474,Porygon-Z,Virtual
475,Gallade,Blade
476,Probopass,Compass
477,Dusknoir,Gripper
478,Froslass,Snow Land
479,Rotom,Plasma
480,Uxie,Knowledge
481,Mesprit,Emotion
482,Azelf,Willpower
483,Dialga,Temporal
484,Palkia,Spatial
485,Heatran,Lava Dome
486,Regigigas,Colossal
487,Giratina,Renegade
488,Cresselia,Lunar
489,Phione,Sea Drifter
490,Manaphy,Seafaring
491,Darkrai,Pitch-Black
492,Shaymin,Gratitude
493,Arceus,Alpha
494,Victini,Victory
495,Snivy,Grass Snake
496,Servine,Grass Snake
497,Serperior,Regal
498,Tepig,Fire Pig
499,Pignite,Fire Pig
500,Emboar,Mega Fire Pig
501,Oshawott,Sea Otter
502,Dewott,Discipline
503,Samurott,Formidable
504,Patrat,Scout
505,Watchog,Lookout
506,Lillipup,Puppy
507,Herdier,Loyal Dog
508,Stoutland,Big-Hearted
509,Purrloin,Devious
510,Liepard,Cruel
511,Pansage,Grass Monkey
512,Simisage,Thorn Monkey
513,Pansear,High Temp
514,Simisear,Ember
515,Panpour,Spray
516,Simipour,Geyser
517,Munna,Dream Eater
518,Musharna,Drowsing
519,Pidove,Tiny Pigeon
520,Tranquill,Wild Pigeon
521,Unfezant,Proud
522,Blitzle,Electrified
523,Zebstrika,Thunderbolt
524,Roggenrola,Mantle
525,Boldore,Ore
526,Gigalith,Compressed
527,Woobat,Bat
528,Swoobat,Courting
529,Drilbur,Mole
530,Excadrill,Subterrene
531,Audino,Hearing
532,Timburr,Muscular
533,Gurdurr,Muscular
534,Conkeldurr,Muscular
535,Tympole,Tadpole
536,Palpitoad,Vibration
537,Seismitoad,Vibration
538,Throh,Judo
539,Sawk,Karate
540,Sewaddle,Sewing
541,Swadloon,Leaf-Wrapped
542,Leavanny,Nurturing
543,Venipede,Centipede
544,Whirlipede,Curlipede
545,Scolipede,Megapede
546,Cottonee,Cotton Puff
547,Whimsicott,Windveiled
548,Petilil,Bulb
549,Lilligant,Flowering
550,Basculin,Hostile
551,Sandile,Desert Croc
552,Krokorok,Desert Croc
553,Krookodile,Intimidation
554,Darumaka,Zen Charm
555,Darmanitan,Blazing
556,Maractus,Cactus
557,Dwebble,Rock Inn
558,Crustle,Stone Home
559,Scraggy,Shedding
560,Scrafty,Hoodlum
561,Sigilyph,Avianoid
562,Yamask,Spirit
563,Cofagrigus,Coffin
564,Tirtouga,Prototurtle
565,Carracosta,Prototurtle
566,Archen,First Bird
567,Archeops,First Bird
568,Trubbish,Trash Bag
569,Garbodor,Trash Heap
570,Zorua,Tricky Fox
571,Zoroark,Illusion Fox
572,Minccino,Chinchilla
573,Cinccino,Scarf
574,Gothita,Fixation
575,Gothorita,Manipulate
576,Gothitelle,Astral Body
577,Solosis,Cell
578,Duosion,Mitosis
579,Reuniclus,Multiplying
580,Ducklett,Water Bird
581,Swanna,White Bird
582,Vanillite,Fresh Snow
583,Vanillish,Icy Snow
584,Vanilluxe,Snowstorm
585,Deerling,Season
586,Sawsbuck,Season
587,Emolga,Sky Squirrel
588,Karrablast,Clamping
589,Escavalier,Cavalry
590,Foongus,Mushroom
591,Amoonguss,Mushroom
592,Frillish,Floating
593,Jellicent,Floating
594,Alomomola,Caring
595,Joltik,Attaching
596,Galvantula,EleSpider
597,Ferroseed,Thorn Seed
598,Ferrothorn,Thorn Pod
599,Klink,Gear
600,Klang,Gear
601,Klinklang,Gear
602,Tynamo,EleFish
603,Eelektrik,EleFish
604,Eelektross,EleFish
605,Elgyem,Cerebral
606,Beheeyem,Cerebral
607,Litwick,Candle
608,Lampent,Lamp
609,Chandelure,Luring
610,Axew,Tusk
611,Fraxure,Axe Jaw
612,Haxorus,Axe Jaw
613,Cubchoo,Chill
614,Beartic,Freezing
615,Cryogonal,Crystallizing
616,Shelmet,Snail
617,Accelgor,Shell Out
618,Stunfisk,Trap
619,Mienfoo,Martial Arts
620,Mienshao,Martial Arts
621,Druddigon,Cave
622,Golett,Automaton
623,Golurk,Automaton
624,Pawniard,Sharp Blade
625,Bisharp,Sword Blade
626,Bouffalant,Bash Buffalo
627,Rufflet,Eaglet
628,Braviary,Valiant
629,Vullaby,Diapered
630,Mandibuzz,Bone Vulture
631,Heatmor,Anteater
632,Durant,Iron Ant
633,Deino,Irate
634,Zweilous,Hostile
635,Hydreigon,Brutal
636,Larvesta,Torch
637,Volcarona,Sun
638,Cobalion,Iron Will
639,Terrakion,Cavern
640,Virizion,Grassland
641,Tornadus,Cyclone
642,Thundurus,Bolt Strike
643,Reshiram,Vast White
644,Zekrom,Deep Black
645,Landorus,Abundance
646,Kyurem,Boundary
647,Keldeo,Colt
648,Meloetta,Melody
649,Genesect,Paleozoic
650,Chespin,Spiny Nut
651,Quilladin,Spiny Armor
652,Chesnaught,Spiny Armor
653,Fennekin,Fox
654,Braixen,Fox
655,Delphox,Fox
656,Froakie,Bubble Frog
657,Frogadier,Bubble Frog
658,Greninja,Ninja
659,Bunnelby,Digging
660,Diggersby,Digging
661,Fletchling,Tiny Robin
662,Fletchinder,Ember
663,Talonflame,Scorching
664,Scatterbug,Scatterdust
665,Spewpa,Scatterdust
666,Vivillon,Scale
667,Litleo,Lion Cub
668,Pyroar,Royal
669,Flabébé,Single Bloom
670,Floette,Single Bloom
671,Florges,Garden
672,Skiddo,Mount
673,Gogoat,Mount
674,Pancham,Playful
675,Pangoro,Daunting
676,Furfrou,Poodle
677,Espurr,Restraint
678,Meowstic,Constraint
679,Honedge,Sword
680,Doublade,Sword
681,Aegislash,Royal Sword
682,Spritzee,Perfume
683,Aromatisse,Fragrance
684,Swirlix,Cotton Candy
685,Slurpuff,Meringue
686,Inkay,Revolving
687,Malamar,Overturning
688,Binacle,Two-Handed
689,Barbaracle,Collective
690,Skrelp,Mock Kelp
691,Dragalge,Mock Kelp
692,Clauncher,Water Gun
693,Clawitzer,Howitzer
694,Helioptile,Generator
695,Heliolisk,Generator
696,Tyrunt,Royal Heir
697,Tyrantrum,Despot
698,Amaura,Tundra
699,Aurorus,Tundra
700,Sylveon,Intertwining
701,Hawlucha,Wrestling
702,Dedenne,Antenna
703,Carbink,Jewel
704,Goomy,Soft Tissue
705,Sliggoo,Soft Tissue
706,Goodra,Dragon
707,Klefki,Key Ring
708,Phantump,Stump
709,Trevenant,Elder Tree
710,Pumpkaboo,Pumpkin
711,Gourgeist,Pumpkin
712,Bergmite,Ice Chunk
713,Avalugg,Iceberg
714,Noibat,Sound Wave
715,Noivern,Sound Wave
716,Xerneas,Life
717,Yveltal,Destruction
718,Zygarde,Order
719,Diancie,Jewel
720,Hoopa,Mischief
721,Volcanion,Steam
722,Rowlet,Grass Quill
723,Dartrix,Blade Quill
724,Decidueye,Arrow Quill
725,Litten,Fire Cat
726,Torracat,Fire Cat
727,Incineroar,Heel
728,Popplio,Sea Lion
729,Brionne,Pop Star
730,Primarina,Soloist
731,Pikipek,Woodpecker
732,Trumbeak,Bugle Beak
733,Toucannon,Cannon
734,Yungoos,Loitering
735,Gumshoos,Stakeout
736,Grubbin,Larva
737,Charjabug,Battery
738,Vikavolt,Stag Beetle
739,Crabrawler,Boxing
740,Crabominable,Woolly Crab
741,Oricorio,Dancing
742,Cutiefly,Bee Fly
743,Ribombee,Bee Fly
744,Rockruff,Puppy
745,Lycanroc,Wolf
746,Wishiwashi,Small Fry
747,Mareanie,Brutal Star
748,Toxapex,Brutal Star
749,Mudbray,Donkey
750,Mudsdale,Draft Horse
751,Dewpider,Water Bubble
752,Araquanid,Water Bubble
753,Fomantis,Sickle Grass
754,Lurantis,Bloom Sickle
755,Morelull,Illuminating
756,Shiinotic,Illuminating
757,Salandit,Toxic Lizard
758,Salazzle,Toxic Lizard
759,Stufful,Flailing
760,Bewear,Strong Arm
761,Bounsweet,Fruit
762,Steenee,Fruit
763,Tsareena,Fruit
764,Comfey,Posy Picker
765,Oranguru,Sage
766,Passimian,Teamwork
767,Wimpod,Turn Tail
768,Golisopod,Hard Scale
769,Sandygast,Sand Heap
770,Palossand,Sand Castle
771,Pyukumuku,Sea Cucumber
772,Type-Null,Synthetic
773,Silvally,Synthetic
774,Minior,Meteor
775,Komala,Drowsing
776,Turtonator,Blast Turtle
777,Togedemaru,Roly-Poly
778,Mimikyu,Disguise
779,Bruxish,Gnash Teeth
780,Drampa,Placid
781,Dhelmise,Sea Creeper
782,Jangmo-o,Scaly
783,Hakamo-o,Scaly
784,Kommo-o,Scaly
785,Tapu Koko,Land Spirit
786,Tapu Lele,Land Spirit
787,Tapu Bulu,Land Spirit
788,Tapu Fini,Land Spirit
789,Cosmog,Nebula
790,Cosmoem,Protostar
791,Solgaleo,Sunne
792,Lunala,Moone
793,Nihilego,Parasite
794,Buzzwole,Swollen
795,Pheromosa,Lissome
796,Xurkitree,Glowing
797,Celesteela,Launch
798,Kartana,Drawn Sword
799,Guzzlord,Junkivore
800,Necrozma,Prism
801,Magearna,Artificial
802,Marshadow,Gloomdweller
803,Poipole,Poison Pin
804,Naganadel,Poison Pin
805,Stakataka,Rampart
806,Blacephalon,Fireworks
807,Zeraora,Thunderclap
808,Meltan,Hex Nut
809,Melmetal,Hex Nut
810,Grookey,Chimp
811,Thwackey,Beat
812,Rillaboom,Drummer
813,Scorbunny,Rabbit
814,Raboot,Rabbit
815,Cinderace,Striker
816,Sobble,Water Lizard
817,Drizzile,Water Lizard
818,Inteleon,Secret Agent
819,Skwovet,Cheeky
820,Greedent,Greedy
821,Rookidee,Tiny Bird
822,Corvisquire,Raven
823,Corviknight,Raven
824,Blipbug,Larva
825,Dottler,Radome
826,Orbeetle,Seven Spot
827,Nickit,Fox
828,Thievul,Fox
829,Gossifleur,Flowering
830,Eldegoss,Cotton Bloom
831,Wooloo,Sheep
832,Dubwool,Sheep
833,Chewtle,Snapping
834,Drednaw,Bite
835,Yamper,Puppy
836,Boltund,Dog
837,Rolycoly,Coal
838,Carkol,Coal
839,Coalossal,Coal
840,Applin,Apple Core
841,Flapple,Apple Wing
842,Appletun,Apple Nectar
843,Silicobra,Sand Snake
844,Sandacobra,Sand Snake
845,Cramorant,Gulp
846,Arrokuda,Rush
847,Barraskewda,Skewer
848,Toxel,Baby
849,Toxtricity,Punk
850,Sizzlipede,Radiator
851,Centiskorch,Radiator
852,Clobbopus,Tantrum
853,Grapploct,Jujitsu
854,Sinistea,Black Tea
855,Polteageist,Black Tea
856,Hatenna,Calm
857,Hattrem,Serene
858,Hatterene,Silent
859,Impidimp,Wily
860,Morgrem,Devious
861,Grimmsnarl,Bulk Up
862,Obstagoon,Blocking
863,Perrserker,Viking
864,Cursola,Coral
865,Sirfetch’d,Wild Duck
866,Mr. Rime,Comedian
867,Runerigus,Grudge
868,Milcery,Cream
869,Alcremie,Cream
870,Falinks,Formation
871,Pincurchin,Sea Urchin
872,Snom,Worm
873,Frosmoth,Frost Moth
874,Stonjourner,Big Rock
875,Eiscue,Penguin
876,Indeedee,Emotion
877,Morpeko,Two-Sided
878,Cufant,Copperderm
879,Copperajah,Copperderm
880,Dracozolt,Fossil
881,Arctozolt,Fossil
882,Dracovish,Fossil
883,Arctovish,Fossil
884,Duraludon,Alloy
885,Dreepy,Lingering
886,Drakloak,Caretaker
887,Dragapult,Stealth
888,Zacian,Warrior
889,Zamazenta,Warrior
890,Eternatus,Gigantic
891,Kubfu,Wushu
892,Urshifu,Wushu
893,Zarude,Rogue Monkey
894,Regieleki,Electron
895,Regidrago,Dragon Orb
896,Glastrier,Wild Horse
897,Spectrier,Swift Horse
898,Calyrex,King
